Gender ,Agegrp,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with at least One Booster Doses,,,,,
Female, 6mo-4yr,Asian,5795,3937,717,0,,,,,
Female, 6mo-4yr,Black,2782,1968,198,0,,,,,
Female, 6mo-4yr,Hispanic,23370,18003,1343,0,,,,,
Female, 6mo-4yr,Other,3072,2159,335,0,,,,,
Female, 6mo-4yr,Unknown,1925,1649,126,0,,,,,
Female, 6mo-4yr,White,15572,10563,2391,0,,,,,
Female,2022-05-11 00:00:00,Asian,63016,32403,27003,3578,,,,,
Female,2022-05-11 00:00:00,Black,49792,27096,20801,1879,,,,,
Female,2022-05-11 00:00:00,Hispanic,539602,322142,199925,17339,,,,,
Female,2022-05-11 00:00:00,Other,187930,98563,78294,10996,,,,,
Female,2022-05-11 00:00:00,Unknown,34325,21865,11826,627,,,,,
Female,2022-05-11 00:00:00,White,152252,80068,63472,8640,,,,,
Female,2022-12-15 00:00:00,Asian,54515,25198,22206,7046,,,,,
Female,2022-12-15 00:00:00,Black,76639,38965,32308,5313,,,,,
Female,2022-12-15 00:00:00,Hispanic,614226,327650,243858,42398,,,,,
Female,2022-12-15 00:00:00,Other,256461,123760,107131,25249,,,,,
Female,2022-12-15 00:00:00,Unknown,23465,14238,8277,946,,,,,
Female,2022-12-15 00:00:00,White,204579,100977,85336,18112,,,,,
Female,16-49,Asian,727944,323535,278880,135958,,,,,
Female,16-49,Black,970514,471547,399616,118274,,,,,
Female,16-49,Hispanic,4455251,2226317,1806655,553814,,,,,
Female,16-49,Other,1826122,831489,725829,305243,,,,,
Female,16-49,Unknown,460941,267427,174351,34258,,,,,
Female,16-49,White,3100097,1477557,1277933,444188,,,,,
Female,50-64,Asian,249687,103350,89286,52394,,,,,
Female,50-64,Black,513864,212048,191598,102995,,,,,
Female,50-64,Hispanic,1679417,727864,616425,317232,,,,,
Female,50-64,Other,1082753,412644,379086,242881,,,,,
Female,50-64,Unknown,189974,101192,71067,21822,,,,,
Female,50-64,White,1914531,810785,730428,362904,,,,,
Female,65-79,Asian,125563,49491,41600,27688,,,,,
Female,65-79,Black,290751,107859,98988,68028,,,,,
Female,65-79,Hispanic,903524,356829,304638,197081,,,,,
Female,65-79,Other,1062548,354819,334167,266024,,,,,
Female,65-79,Unknown,115159,59583,41234,14425,,,,,
Female,65-79,White,1690693,639797,583974,377745,,,,,
Female,80+,Asian,23685,9355,7903,5167,,,,,
Female,80+,Black,63023,24168,21726,14340,,,,,
Female,80+,Hispanic,220658,88539,74797,47088,,,,,
Female,80+,Other,340955,115871,108143,84186,,,,,
Female,80+,Unknown,43326,22649,15592,4875,,,,,
Female,80+,White,504457,189972,172538,115103,,,,,
Female,Unknown,Asian,69,55,14,0,,,,,
Female,Unknown,Black,136,110,26,0,,,,,
Female,Unknown,Hispanic,798,682,115,,,,,,
Female,Unknown,Other,146,116,30,0,,,,,
Female,Unknown,Unknown,695,610,85,0,,,,,
Female,Unknown,White,516,415,101,0,,,,,
Male, 6mo-4yr,Asian,5893,4107,679,0,,,,,
Male, 6mo-4yr,Black,2761,2008,196,0,,,,,
Male, 6mo-4yr,Hispanic,23459,18046,1275,0,,,,,
Male, 6mo-4yr,Other,3252,2275,368,0,,,,,
Male, 6mo-4yr,Unknown,1922,1637,126,0,,,,,
Male, 6mo-4yr,White,16174,10986,2462,0,,,,,
Male,2022-05-11 00:00:00,Asian,66183,34065,28383,3692,,,,,
Male,2022-05-11 00:00:00,Black,50362,27472,20970,1896,,,,,
Male,2022-05-11 00:00:00,Hispanic,544650,325546,201175,17717,,,,,
Male,2022-05-11 00:00:00,Other,191101,100299,79559,11153,,,,,
Male,2022-05-11 00:00:00,Unknown,35275,22512,12158,600,,,,,
Male,2022-05-11 00:00:00,White,158819,83452,66087,9192,,,,,
Male,2022-12-15 00:00:00,Asian,55691,25837,22806,6999,,,,,
Male,2022-12-15 00:00:00,Black,75624,38506,31786,5275,,,,,
Male,2022-12-15 00:00:00,Hispanic,610731,329913,239701,40819,,,,,
Male,2022-12-15 00:00:00,Other,256957,124483,107297,24853,,,,,
Male,2022-12-15 00:00:00,Unknown,24421,14928,8587,907,,,,,
Male,2022-12-15 00:00:00,White,206014,102446,85728,17682,,,,,
Male,16-49,Asian,709040,333740,284545,124330,,,,,
Male,16-49,Black,768803,386200,320947,87059,,,,,
Male,16-49,Hispanic,3927910,2055021,1626964,414505,,,,,
Male,16-49,Other,1617101,770737,657199,246949,,,,,
Male,16-49,Unknown,430961,270525,160783,24327,,,,,
Male,16-49,White,2810383,1385080,1186583,375454,,,,,
Male,50-64,Asian,230069,95519,84018,49189,,,,,
Male,50-64,Black,427277,184013,162537,80806,,,,,
Male,50-64,Hispanic,1500289,666443,567516,267128,,,,,
Male,50-64,Other,891439,350194,318513,192414,,,,,
Male,50-64,Unknown,170176,94407,65482,16974,,,,,
Male,50-64,White,1777165,775152,691414,321887,,,,,
Male,65-79,Asian,107327,41704,35172,23970,,,,,
Male,65-79,Black,200336,76493,68415,45942,,,,,
Male,65-79,Hispanic,715402,281989,242689,157463,,,,,
Male,65-79,Other,837000,282056,263974,208185,,,,,
Male,65-79,Unknown,103262,53680,37210,12925,,,,,
Male,65-79,White,1477034,567520,512795,325349,,,,,
Male,80+,Asian,19180,7253,6186,4375,,,,,
Male,80+,Black,29144,11367,9863,6528,,,,,
Male,80+,Hispanic,134152,53153,44993,29271,,,,,
Male,80+,Other,209985,69629,64784,52754,,,,,
Male,80+,Unknown,28622,15171,10055,3244,,,,,
Male,80+,White,363275,135817,121755,83569,,,,,
Male,Unknown,Asian,69,52,17,0,,,,,
Male,Unknown,Black,98,79,19,0,,,,,
Male,Unknown,Hispanic,745,636,109,0,,,,,
Male,Unknown,Other,118,94,24,0,,,,,
Male,Unknown,Unknown,499,439,60,0,,,,,
Male,Unknown,White,431,352,79,0,,,,,
Unknown, 6mo-4yr,Asian,2,2,,0,,,,,
Unknown, 6mo-4yr,Hispanic,5,5,,0,,,,,
Unknown, 6mo-4yr,Other,10,9,,0,,,,,
Unknown, 6mo-4yr,Unknown,11,10,,0,,,,,
Unknown,2022-05-11 00:00:00,Asian,38,24,13,,,,,,
Unknown,2022-05-11 00:00:00,Black,10,7,3,0,,,,,
Unknown,2022-05-11 00:00:00,Hispanic,817,702,114,,,,,,
Unknown,2022-05-11 00:00:00,Other,93,68,24,,,,,,
Unknown,2022-05-11 00:00:00,Unknown,137,89,43,,,,,,
Unknown,2022-05-11 00:00:00,White,45,32,10,,,,,,
Unknown,2022-12-15 00:00:00,Asian,30,17,10,,,,,,
Unknown,2022-12-15 00:00:00,Black,38,24,14,0,,,,,
Unknown,2022-12-15 00:00:00,Hispanic,1121,989,131,,,,,,
Unknown,2022-12-15 00:00:00,Other,120,79,38,,,,,,
Unknown,2022-12-15 00:00:00,Unknown,127,106,20,,,,,,
Unknown,2022-12-15 00:00:00,White,125,78,44,,,,,,
Unknown,16-49,Asian,1420,792,608,104,,,,,
Unknown,16-49,Black,1548,883,687,69,,,,,
Unknown,16-49,Hispanic,14025,8960,6505,572,,,,,
Unknown,16-49,Other,10296,6322,4399,373,,,,,
Unknown,16-49,Unknown,5680,3530,2253,211,,,,,
Unknown,16-49,White,7231,4001,3299,269,,,,,
Unknown,50-64,Asian,613,314,252,61,,,,,
Unknown,50-64,Black,666,351,287,63,,,,,
Unknown,50-64,Hispanic,6130,3233,2787,426,,,,,
Unknown,50-64,Other,6152,3583,2645,298,,,,,
Unknown,50-64,Unknown,1835,1054,741,150,,,,,
