Gender ,Agegrp,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with at least One Booster Doses,,,,,
Female, 6mo-4yr,Asian,4972,3524,562,0,,,,,
Female, 6mo-4yr,Black,2353,1719,140,0,,,,,
Female, 6mo-4yr,Hispanic,20149,15969,1068,0,,,,,
Female, 6mo-4yr,Other,2642,1926,268,0,,,,,
Female, 6mo-4yr,Unknown,1575,1379,88,0,,,,,
Female, 6mo-4yr,White,13416,9450,1892,0,,,,,
Female,2022-05-11 00:00:00,Asian,62377,32226,26867,3258,,,,,
Female,2022-05-11 00:00:00,Black,49187,26848,20617,1710,,,,,
Female,2022-05-11 00:00:00,Hispanic,533804,319769,198174,15689,,,,,
Female,2022-05-11 00:00:00,Other,185474,97682,77657,10069,,,,,
Female,2022-05-11 00:00:00,Unknown,34059,21658,11827,569,,,,,
Female,2022-05-11 00:00:00,White,150615,79554,63046,7948,,,,,
Female,2022-12-15 00:00:00,Asian,54421,25188,22216,6959,,,,,
Female,2022-12-15 00:00:00,Black,76384,38909,32274,5152,,,,,
Female,2022-12-15 00:00:00,Hispanic,611609,326696,243273,41360,,,,,
Female,2022-12-15 00:00:00,Other,255360,123437,106846,24777,,,,,
Female,2022-12-15 00:00:00,Unknown,23422,14202,8300,916,,,,,
Female,2022-12-15 00:00:00,White,204111,100870,85294,17799,,,,,
Female,16-49,Asian,727463,323403,278892,135695,,,,,
Female,16-49,Black,968939,471059,399255,117685,,,,,
Female,16-49,Hispanic,4447314,2223017,1805171,551283,,,,,
Female,16-49,Other,1821080,829678,724372,303851,,,,,
Female,16-49,Unknown,460086,266365,174634,34237,,,,,
Female,16-49,White,3096995,1476626,1277403,443011,,,,,
Female,50-64,Asian,249284,103286,89302,52321,,,,,
Female,50-64,Black,513031,212015,191609,102766,,,,,
Female,50-64,Hispanic,1675806,727194,616075,316420,,,,,
Female,50-64,Other,1077694,411467,378035,241706,,,,,
Female,50-64,Unknown,190292,101357,71281,21863,,,,,
Female,50-64,White,1911826,810628,730352,362245,,,,,
Female,65-79,Asian,125344,49473,41605,27657,,,,,
Female,65-79,Black,290227,107895,99031,67922,,,,,
Female,65-79,Hispanic,900681,356350,304286,196516,,,,,
Female,65-79,Other,1058184,354057,333506,265107,,,,,
Female,65-79,Unknown,115412,59733,41377,14466,,,,,
Female,65-79,White,1688169,639805,584001,377309,,,,,
Female,80+,Asian,23652,9354,7904,5157,,,,,
Female,80+,Black,62879,24168,21722,14312,,,,,
Female,80+,Hispanic,219946,88407,74710,46930,,,,,
Female,80+,Other,339902,115788,108043,83932,,,,,
Female,80+,Unknown,43394,22695,15638,4883,,,,,
Female,80+,White,503331,189893,172457,114895,,,,,
Female,Unknown,Asian,69,55,14,0,,,,,
Female,Unknown,Black,134,108,26,0,,,,,
Female,Unknown,Hispanic,781,665,115,,,,,,
Female,Unknown,Other,145,116,29,0,,,,,
Female,Unknown,Unknown,694,609,85,0,,,,,
Female,Unknown,White,508,408,100,0,,,,,
Male, 6mo-4yr,Asian,5120,3692,549,0,,,,,
Male, 6mo-4yr,Black,2344,1747,160,0,,,,,
Male, 6mo-4yr,Hispanic,20135,15987,951,0,,,,,
Male, 6mo-4yr,Other,2829,2044,302,0,,,,,
Male, 6mo-4yr,Unknown,1582,1388,78,0,,,,,
Male, 6mo-4yr,White,13957,9838,1953,0,,,,,
Male,2022-05-11 00:00:00,Asian,65515,33890,28214,3373,,,,,
Male,2022-05-11 00:00:00,Black,49734,27237,20778,1697,,,,,
Male,2022-05-11 00:00:00,Hispanic,538652,323132,199336,16000,,,,,
