Gender ,Agegrp,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with at least One Booster Doses,,,,,
Female,2022-05-11 00:00:00,Asian,55914,30331,25303,272,,,,,
Female,2022-05-11 00:00:00,Black,44287,24876,19300,112,,,,,
Female,2022-05-11 00:00:00,Hispanic,474381,293624,179644,1089,,,,,
Female,2022-05-11 00:00:00,Other,164964,91574,72497,874,,,,,
Female,2022-05-11 00:00:00,Unknown,32088,20186,11869,34,,,,,
Female,2022-05-11 00:00:00,White,135699,75475,59500,718,,,,,
Female,2022-12-15 00:00:00,Asian,52677,25005,22080,5579,,,,,
Female,2022-12-15 00:00:00,Black,73724,38265,31757,3696,,,,,
Female,2022-12-15 00:00:00,Hispanic,580152,313874,235374,30889,,,,,
Female,2022-12-15 00:00:00,Other,245662,121356,104925,19297,,,,,
Female,2022-12-15 00:00:00,Unknown,22959,13807,8467,686,,,,,
Female,2022-12-15 00:00:00,White,198534,100053,84409,14040,,,,,
Female,16-49,Asian,718436,321915,278502,130684,,,,,
Female,16-49,Black,946627,464452,393793,109688,,,,,
Female,16-49,Hispanic,4336810,2179073,1783124,516177,,,,,
Female,16-49,Other,1765359,813296,710861,285917,,,,,
Female,16-49,Unknown,452669,256118,178302,33803,,,,,
Female,16-49,White,3050011,1465397,1269536,424425,,,,,
Female,50-64,Asian,241720,102723,89324,50435,,,,,
Female,50-64,Black,497201,211752,191238,98276,,,,,
Female,50-64,Hispanic,1606830,715269,607773,299648,,,,,
Female,50-64,Other,1006857,400507,367524,226381,,,,,
Female,50-64,Unknown,194952,103425,74435,22588,,,,,
Female,50-64,White,1850549,807230,727326,347982,,,,,
Female,65-79,Asian,120324,48888,41565,26813,,,,,
Female,65-79,Black,279452,108445,99383,65784,,,,,
Female,65-79,Hispanic,853536,350140,299318,187541,,,,,
Female,65-79,Other,981872,345147,324308,250813,,,,,
Female,65-79,Unknown,119266,61815,43629,15221,,,,,
Female,65-79,White,1624158,638435,582066,366153,,,,,
Female,80+,Asian,22688,9272,7859,4993,,,,,
Female,80+,Black,60488,24183,21710,13831,,,,,
Female,80+,Hispanic,207579,86706,73282,44335,,,,,
Female,80+,Other,318055,113982,106061,79506,,,,,
Female,80+,Unknown,44275,23247,16250,5056,,,,,
Female,80+,White,482904,189230,171683,111130,,,,,
Female,Unknown,Asian,133,100,38,,,,,,
Female,Unknown,Black,187,150,42,6,,,,,
