Gender ,Agegrp,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with at least One Booster Doses,,,,,
Female,2022-05-11 00:00:00,Asian,58405,30982,25897,1517,,,,,
Female,2022-05-11 00:00:00,Black,45839,25457,19741,642,,,,,
Female,2022-05-11 00:00:00,Hispanic,496662,304761,186574,5284,,,,,
Female,2022-05-11 00:00:00,Other,172596,93581,74424,4564,,,,,
Female,2022-05-11 00:00:00,Unknown,32775,20641,11923,212,,,,,
Female,2022-05-11 00:00:00,White,141539,76763,60873,3892,,,,,
Female,2022-12-15 00:00:00,Asian,53506,25086,22169,6226,,,,,
Female,2022-12-15 00:00:00,Black,74625,38472,31970,4163,,,,,
Female,2022-12-15 00:00:00,Hispanic,591761,318883,238658,34137,,,,,
Female,2022-12-15 00:00:00,Other,249482,122110,105720,21487,,,,,
Female,2022-12-15 00:00:00,Unknown,23185,13970,8435,779,,,,,
Female,2022-12-15 00:00:00,White,201026,100427,84884,15629,,,,,
Female,16-49,Asian,722431,322511,278695,133044,,,,,
Female,16-49,Black,955419,467164,396211,112642,,,,,
Female,16-49,Hispanic,4376825,2195312,1791572,528845,,,,,
Female,16-49,Other,1786960,819455,716204,293038,,,,,
Female,16-49,Unknown,454687,259557,176730,33893,,,,,
Female,16-49,White,3069985,1470234,1273475,432260,,,,,
Female,50-64,Asian,245023,103011,89408,51283,,,,,
Female,50-64,Black,503043,211971,191519,100005,,,,,
Female,50-64,Hispanic,1630204,719335,610637,305409,,,,,
Female,50-64,Other,1033362,404385,371357,232169,,,,,
Female,50-64,Unknown,193045,102544,73232,22318,,,,,
Female,50-64,White,1874520,808603,728781,353588,,,,,
Female,65-79,Asian,122504,49104,41612,27193,,,,,
Female,65-79,Black,283872,108359,99380,66718,,,,,
Female,65-79,Hispanic,871475,352653,301405,191029,,,,,
Female,65-79,Other,1011565,348208,327620,256235,,,,,
Female,65-79,Unknown,117542,60884,42686,14903,,,,,
Female,65-79,White,1650172,639130,583059,370710,,,,,
Female,80+,Asian,23100,9313,7877,5068,,,,,
Female,80+,Black,61424,24195,21729,14025,,,,,
Female,80+,Hispanic,211986,87286,73772,45285,,,,,
