Gender ,Agegrp,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with at least One Booster Doses,,,,,
Female, 6mo-4yr,Asian,6033,4061,761,0,,,,,
Female, 6mo-4yr,Black,2937,2068,214,0,,,,,
Female, 6mo-4yr,Hispanic,24223,18496,1413,0,,,,,
Female, 6mo-4yr,Other,3218,2235,359,0,,,,,
Female, 6mo-4yr,Unknown,1988,1688,133,0,,,,,
Female, 6mo-4yr,White,16209,10908,2527,0,,,,,
Female,2022-05-11 00:00:00,Asian,63140,32430,27062,3615,,,,,
Female,2022-05-11 00:00:00,Black,49925,27155,20835,1918,,,,,
Female,2022-05-11 00:00:00,Hispanic,540852,322655,200294,17699,,,,,
Female,2022-05-11 00:00:00,Other,188535,98781,78474,11201,,,,,
Female,2022-05-11 00:00:00,Unknown,34402,21912,11834,649,,,,,
Female,2022-05-11 00:00:00,White,152589,80174,63548,8794,,,,,
Female,2022-12-15 00:00:00,Asian,54521,25190,22203,7060,,,,,
Female,2022-12-15 00:00:00,Black,76696,38983,32312,5347,,,,,
Female,2022-12-15 00:00:00,Hispanic,614860,327856,244000,42673,,,,,
Female,2022-12-15 00:00:00,Other,256771,123852,107224,25369,,,,,
Female,2022-12-15 00:00:00,Unknown,23483,14248,8273,958,,,,,
Female,2022-12-15 00:00:00,White,204688,100990,85355,18187,,,,,
Female,16-49,Asian,728059,323569,278869,136017,,,,,
Female,16-49,Black,970913,471689,399697,118406,,,,,
Female,16-49,Hispanic,4457677,2227319,1807199,554529,,,,,
Female,16-49,Other,1827543,831955,726271,305649,,,,,
Female,16-49,Unknown,461013,267583,174248,34265,,,,,
Female,16-49,White,3100718,1477695,1278037,444464,,,,,
Female,50-64,Asian,249744,103338,89266,52414,,,,,
Female,50-64,Black,514008,212017,191579,103038,,,,,
Female,50-64,Hispanic,1680579,728124,616609,317494,,,,,
Female,50-64,Other,1084176,412985,379390,243207,,,,,
Female,50-64,Unknown,189853,101131,71005,21803,,,,,
Female,50-64,White,1915113,810805,730414,363078,,,,,
Female,65-79,Asian,125603,49484,41595,27693,,,,,
Female,65-79,Black,290840,107823,98962,68042,,,,,
Female,65-79,Hispanic,904457,357020,304765,197266,,,,,
Female,65-79,Other,1063933,355077,334417,266310,,,,,
Female,65-79,Unknown,115044,59523,41180,14401,,,,,
Female,65-79,White,1691365,639765,583950,377881,,,,,
Female,80+,Asian,23700,9356,7904,5170,,,,,
Female,80+,Black,63058,24167,21726,14354,,,,,
Female,80+,Hispanic,220887,88578,74831,47138,,,,,
Female,80+,Other,341320,115917,108197,84262,,,,,
Female,80+,Unknown,43320,22646,15580,4874,,,,,
Female,80+,White,504722,189956,172545,115156,,,,,
Female,Unknown,Asian,69,55,14,0,,,,,
Female,Unknown,Black,136,110,26,0,,,,,
Female,Unknown,Hispanic,800,684,115,,,,,,
Female,Unknown,Other,147,117,30,0,,,,,
Female,Unknown,Unknown,695,610,85,0,,,,,
Female,Unknown,White,517,416,101,0,,,,,
Male, 6mo-4yr,Asian,6145,4232,733,0,,,,,
Male, 6mo-4yr,Black,2875,2076,211,0,,,,,
Male, 6mo-4yr,Hispanic,24277,18526,1359,0,,,,,
Male, 6mo-4yr,Other,3359,2341,380,0,,,,,
Male, 6mo-4yr,Unknown,1995,1697,134,0,,,,,
Male, 6mo-4yr,White,16843,11339,2605,0,,,,,
Male,2022-05-11 00:00:00,Asian,66298,34103,28420,3731,,,,,
Male,2022-05-11 00:00:00,Black,50503,27533,21002,1943,,,,,
Male,2022-05-11 00:00:00,Hispanic,545913,326065,201595,18034,,,,,
Male,2022-05-11 00:00:00,Other,191706,100510,79747,11358,,,,,
Male,2022-05-11 00:00:00,Unknown,35339,22558,12157,618,,,,,
Male,2022-05-11 00:00:00,White,159276,83605,66199,9380,,,,,
Male,2022-12-15 00:00:00,Asian,55706,25832,22804,7021,,,,,
Male,2022-12-15 00:00:00,Black,75674,38509,31794,5314,,,,,
Male,2022-12-15 00:00:00,Hispanic,611287,330125,239814,41045,,,,,
Male,2022-12-15 00:00:00,Other,257319,124613,107407,24970,,,,,
Male,2022-12-15 00:00:00,Unknown,24440,14944,8584,913,,,,,
Male,2022-12-15 00:00:00,White,206115,102460,85736,17761,,,,,
Male,16-49,Asian,709131,333757,284540,124391,,,,,
Male,16-49,Black,769091,386311,321006,87152,,,,,
Male,16-49,Hispanic,3929716,2055856,1627311,415013,,,,,
Male,16-49,Other,1618194,771141,657540,247229,,,,,
Male,16-49,Unknown,431628,271186,160761,24344,,,,,
Male,16-49,White,2810806,1385214,1186622,375641,,,,,
Male,50-64,Asian,230114,95515,84005,49198,,,,,
Male,50-64,Black,427404,183996,162531,80848,,,,,
Male,50-64,Hispanic,1501231,666642,567671,267351,,,,,
Male,50-64,Other,892574,350462,318758,192693,,,,,
Male,50-64,Unknown,170140,94407,65448,16962,,,,,
Male,50-64,White,1777585,775138,691387,322024,,,,,
Male,65-79,Asian,107351,41702,35158,23971,,,,,
Male,65-79,Black,200428,76488,68406,45961,,,,,
Male,65-79,Hispanic,716118,282115,242770,157601,,,,,
Male,65-79,Other,838020,282263,264169,208393,,,,,
Male,65-79,Unknown,103159,53633,37160,12904,,,,,
Male,65-79,White,1477593,567524,512800,325444,,,,,
Male,80+,Asian,19176,7250,6181,4373,,,,,
Male,80+,Black,29144,11365,9860,6524,,,,,
Male,80+,Hispanic,134306,53185,45015,29295,,,,,
Male,80+,Other,210246,69667,64831,52811,,,,,
Male,80+,Unknown,28598,15163,10042,3239,,,,,
Male,80+,White,363416,135810,121756,83590,,,,,
Male,Unknown,Asian,69,52,17,0,,,,,
Male,Unknown,Black,98,79,19,0,,,,,
Male,Unknown,Hispanic,745,636,109,0,,,,,
Male,Unknown,Other,118,94,24,0,,,,,
Male,Unknown,Unknown,500,440,60,0,,,,,
Male,Unknown,White,432,353,79,0,,,,,
Unknown, 6mo-4yr,Asian,2,2,,0,,,,,
Unknown, 6mo-4yr,Hispanic,5,5,,0,,,,,
Unknown, 6mo-4yr,Other,10,9,,0,,,,,
Unknown, 6mo-4yr,Unknown,11,10,,0,,,,,
Unknown,2022-05-11 00:00:00,Asian,38,24,13,,,,,,
Unknown,2022-05-11 00:00:00,Black,10,7,3,0,,,,,
Unknown,2022-05-11 00:00:00,Hispanic,817,702,114,,,,,,
Unknown,2022-05-11 00:00:00,Other,93,68,24,,,,,,
Unknown,2022-05-11 00:00:00,Unknown,137,89,43,,,,,,
