Gender ,Agegrp,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with at least One Booster Doses,,,,,
Female, 6mo-4yr,Asian,5216,3642,609,0,,,,,
Female, 6mo-4yr,Black,2491,1798,162,0,,,,,
Female, 6mo-4yr,Hispanic,21246,16669,1160,0,,,,,
Female, 6mo-4yr,Other,2771,1998,286,0,,,,,
Female, 6mo-4yr,Unknown,1675,1457,98,0,,,,,
Female, 6mo-4yr,White,14106,9796,2060,0,,,,,
Female,2022-05-11 00:00:00,Asian,62603,32284,26904,3387,,,,,
Female,2022-05-11 00:00:00,Black,49373,26917,20671,1773,,,,,
Female,2022-05-11 00:00:00,Hispanic,535844,320569,198859,16240,,,,,
Female,2022-05-11 00:00:00,Other,186362,98006,77859,10429,,,,,
Female,2022-05-11 00:00:00,Unknown,34122,21698,11832,586,,,,,
Female,2022-05-11 00:00:00,White,151120,79690,63172,8190,,,,,
Female,2022-12-15 00:00:00,Asian,54446,25188,22214,6986,,,,,
Female,2022-12-15 00:00:00,Black,76468,38925,32285,5207,,,,,
Female,2022-12-15 00:00:00,Hispanic,612576,327061,243493,41731,,,,,
Female,2022-12-15 00:00:00,Other,255684,123524,106909,24948,,,,,
Female,2022-12-15 00:00:00,Unknown,23456,14226,8298,928,,,,,
Female,2022-12-15 00:00:00,White,204256,100895,85303,17907,,,,,
Female,16-49,Asian,727626,323443,278900,135781,,,,,
Female,16-49,Black,969489,471210,399391,117902,,,,,
Female,16-49,Hispanic,4450297,2224279,1805822,552160,,,,,
Female,16-49,Other,1822408,830158,724728,304241,,,,,
Female,16-49,Unknown,460343,266670,174561,34251,,,,,
Female,16-49,White,3097959,1476926,1277564,443389,,,,,
Female,50-64,Asian,249440,103307,89306,52357,,,,,
Female,50-64,Black,513300,212007,191602,102854,,,,,
Female,50-64,Hispanic,1677224,727471,616286,316753,,,,,
Female,50-64,Other,1079199,411796,378323,242070,,,,,
Female,50-64,Unknown,190196,101311,71205,21853,,,,,
Female,50-64,White,1912659,810657,730358,362462,,,,,
Female,65-79,Asian,125438,49482,41609,27675,,,,,
Female,65-79,Black,290424,107870,99010,67954,,,,,
Female,65-79,Hispanic,901822,356539,304432,196756,,,,,
Female,65-79,Other,1059616,354278,333705,265425,,,,,
Female,65-79,Unknown,115288,59657,41316,14450,,,,,
Female,65-79,White,1689227,639834,584021,377486,,,,,
Female,80+,Asian,23667,9354,7902,5165,,,,,
Female,80+,Black,62944,24169,21726,14325,,,,,
Female,80+,Hispanic,220207,88452,74739,46979,,,,,
Female,80+,Other,340300,115817,108079,84020,,,,,
Female,80+,Unknown,43394,22682,15630,4886,,,,,
Female,80+,White,503761,189910,172484,114984,,,,,
Female,Unknown,Asian,69,55,14,0,,,,,
Female,Unknown,Black,135,109,26,0,,,,,
Female,Unknown,Hispanic,786,670,115,,,,,,
Female,Unknown,Other,144,115,29,0,,,,,
Female,Unknown,Unknown,695,610,85,0,,,,,
Female,Unknown,White,512,412,100,0,,,,,
Male, 6mo-4yr,Asian,5357,3818,596,0,,,,,
Male, 6mo-4yr,Black,2497,1846,173,0,,,,,
Male, 6mo-4yr,Hispanic,21245,16701,1052,0,,,,,
Male, 6mo-4yr,Other,2964,2115,326,0,,,,,
Male, 6mo-4yr,Unknown,1661,1442,91,0,,,,,
Male, 6mo-4yr,White,14649,10180,2129,0,,,,,
Male,2022-05-11 00:00:00,Asian,65730,33942,28260,3489,,,,,
Male,2022-05-11 00:00:00,Black,49968,27330,20841,1775,,,,,
Male,2022-05-11 00:00:00,Hispanic,540835,323959,200095,16585,,,,,
Male,2022-05-11 00:00:00,Other,189447,99702,79086,10577,,,,,
Male,2022-05-11 00:00:00,Unknown,35097,22368,12163,562,,,,,
Male,2022-05-11 00:00:00,White,157732,83101,65809,8738,,,,,
Male,2022-12-15 00:00:00,Asian,55627,25830,22815,6937,,,,,
Male,2022-12-15 00:00:00,Black,75441,38465,31752,5171,,,,,
Male,2022-12-15 00:00:00,Hispanic,609097,329340,239321,40153,,,,,
Male,2022-12-15 00:00:00,Other,256090,124193,107063,24519,,,,,
Male,2022-12-15 00:00:00,Unknown,24395,14917,8598,882,,,,,
Male,2022-12-15 00:00:00,White,205684,102370,85712,17450,,,,,
Male,16-49,Asian,708761,333626,284568,124203,,,,,
Male,16-49,Black,768287,386050,320855,86851,,,,,
Male,16-49,Hispanic,3924385,2053401,1626358,413463,,,,,
Male,16-49,Other,1613992,769507,656269,246134,,,,,
Male,16-49,Unknown,429290,268806,160866,24306,,,,,
Male,16-49,White,2808634,1384483,1186199,374846,,,,,
Male,50-64,Asian,229864,95500,84029,49145,,,,,
Male,50-64,Black,426910,184030,162560,80703,,,,,
Male,50-64,Hispanic,1498435,666080,567364,266660,,,,,
Male,50-64,Other,888827,349543,317923,191812,,,,,
Male,50-64,Unknown,170303,94444,65597,16992,,,,,
Male,50-64,White,1775615,775024,691340,321512,,,,,
Male,65-79,Asian,107213,41688,35168,23973,,,,,
Male,65-79,Black,200154,76506,68425,45911,,,,,
Male,65-79,Hispanic,713957,281727,242526,157203,,,,,
Male,65-79,Other,835029,281682,263628,207763,,,,,
Male,65-79,Unknown,103413,53760,37292,12948,,,,,
Male,65-79,White,1475731,567456,512767,325116,,,,,
Male,80+,Asian,19144,7245,6182,4368,,,,,
Male,80+,Black,29107,11366,9863,6516,,,,,
Male,80+,Hispanic,133948,53112,44965,29234,,,,,
Male,80+,Other,209521,69557,64705,52653,,,,,
Male,80+,Unknown,28682,15200,10076,3258,,,,,
Male,80+,White,362931,135801,121740,83512,,,,,
Male,Unknown,Asian,66,51,15,0,,,,,
Male,Unknown,Black,98,79,19,0,,,,,
Male,Unknown,Hispanic,736,627,109,0,,,,,
Male,Unknown,Other,118,94,24,0,,,,,
Male,Unknown,Unknown,498,438,60,0,,,,,
Male,Unknown,White,431,352,79,0,,,,,
Unknown, 6mo-4yr,Asian,2,2,,0,,,,,
Unknown, 6mo-4yr,Hispanic,4,4,,0,,,,,
Unknown, 6mo-4yr,Other,10,9,,0,,,,,
Unknown, 6mo-4yr,Unknown,11,10,,0,,,,,
Unknown,2022-05-11 00:00:00,Asian,38,24,13,,,,,,
Unknown,2022-05-11 00:00:00,Black,12,8,4,0,,,,,
Unknown,2022-05-11 00:00:00,Hispanic,817,702,114,,,,,,
Unknown,2022-05-11 00:00:00,Other,94,69,24,,,,,,
Unknown,2022-05-11 00:00:00,Unknown,139,90,44,,,,,,
Unknown,2022-05-11 00:00:00,White,45,32,10,,,,,,
Unknown,2022-12-15 00:00:00,Asian,30,17,10,,,,,,
Unknown,2022-12-15 00:00:00,Black,38,24,14,0,,,,,
Unknown,2022-12-15 00:00:00,Hispanic,1115,989,125,,,,,,
Unknown,2022-12-15 00:00:00,Other,120,79,38,,,,,,
Unknown,2022-12-15 00:00:00,Unknown,127,106,20,,,,,,
Unknown,2022-12-15 00:00:00,White,125,79,43,,,,,,
Unknown,16-49,Asian,1423,793,609,105,,,,,
Unknown,16-49,Black,1554,886,690,69,,,,,
Unknown,16-49,Hispanic,14009,8963,6490,571,,,,,
Unknown,16-49,Other,10311,6331,4408,373,,,,,
Unknown,16-49,Unknown,5686,3531,2257,212,,,,,
Unknown,16-49,White,7236,4004,3303,268,,,,,
Unknown,50-64,Asian,616,315,254,61,,,,,
Unknown,50-64,Black,666,352,287,63,,,,,
Unknown,50-64,Hispanic,6133,3234,2789,426,,,,,
Unknown,50-64,Other,6168,3590,2651,300,,,,,
Unknown,50-64,Unknown,1835,1055,740,150,,,,,
Unknown,50-64,White,3813,2041,1731,167,,,,,
Unknown,65-79,Asian,424,197,160,59,,,,,
Unknown,65-79,Black,379,191,152,46,,,,,
Unknown,65-79,Hispanic,2969,1553,1254,247,,,,,
Unknown,65-79,Other,3786,2165,1519,242,,,,,
Unknown,65-79,Unknown,1122,621,414,95,,,,,
Unknown,65-79,White,2850,1510,1226,158,,,,,
Unknown,80+,Asian,107,56,40,8,,,,,
Unknown,80+,Black,101,59,36,11,,,,,
Unknown,80+,Hispanic,736,394,310,53,,,,,
Unknown,80+,Other,950,601,334,47,,,,,
Unknown,80+,Unknown,378,245,120,17,,,,,
Unknown,80+,White,826,463,326,50,,,,,
Unknown,Unknown,Asian,1,1,,0,,,,,
Unknown,Unknown,Hispanic,5,5,,0,,,,,
Unknown,Unknown,Other,68,63,5,0,,,,,
Unknown,Unknown,Unknown,13,12,1,0,,,,,
Unknown,Unknown,White,17,16,1,0,,,,,
Grand Total,Total,Total,46676889,21487938,17925261,7334232,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
