Gender ,Agegrp,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with at least One Booster Doses,,,,,
Female, 6mo-4yr,Asian,1991,1959,6,0,,,,,
Female, 6mo-4yr,Black,905,892,1,0,,,,,
Female, 6mo-4yr,Hispanic,7616,7485,18,0,,,,,
Female, 6mo-4yr,Other,1065,1042,6,0,,,,,
Female, 6mo-4yr,Unknown,541,527,6,0,,,,,
Female, 6mo-4yr,White,5923,5837,17,0,,,,,
Female,2022-05-11 00:00:00,Asian,59983,31481,26332,2158,,,,,
Female,2022-05-11 00:00:00,Black,47119,25949,20150,1016,,,,,
Female,2022-05-11 00:00:00,Hispanic,512182,310900,191934,9244,,,,,
Female,2022-05-11 00:00:00,Other,177674,95111,75728,6787,,,,,
Female,2022-05-11 00:00:00,Unknown,33294,21031,11911,347,,,,,
Female,2022-05-11 00:00:00,White,145416,77869,61832,5679,,,,,
Female,2022-12-15 00:00:00,Asian,53934,25141,22212,6543,,,,,
Female,2022-12-15 00:00:00,Black,75293,38636,32090,4534,,,,,
Female,2022-12-15 00:00:00,Hispanic,600244,322300,240810,36979,,,,,
Female,2022-12-15 00:00:00,Other,251873,122578,106219,22856,,,,,
Female,2022-12-15 00:00:00,Unknown,23219,14019,8361,836,,,,,
Female,2022-12-15 00:00:00,White,202447,100629,85140,16558,,,,,
Female,16-49,Asian,724695,322869,278766,134280,,,,,
Female,16-49,Black,961568,469005,397734,114874,,,,,
Female,16-49,Hispanic,4407435,2207206,1797803,538490,,,,,
Female,16-49,Other,1802356,824008,720001,297933,,,,,
Female,16-49,Unknown,457225,262719,175767,34071,,,,,
Female,16-49,White,3082356,1473055,1275526,437250,,,,,
Female,50-64,Asian,246895,103168,89389,51759,,,,,
Female,50-64,Black,506778,212010,191592,101065,,,,,
Female,50-64,Hispanic,1649437,722740,613142,310141,,,,,
Female,50-64,Other,1050981,407192,373999,236014,,,,,
Female,50-64,Unknown,191738,101946,72346,22138,,,,,
Female,50-64,White,1889547,809550,729526,357126,,,,,
Female,65-79,Asian,123722,49247,41602,27399,,,,,
Female,65-79,Black,286177,108181,99231,67176,,,,,
Female,65-79,Hispanic,883458,354177,302635,193308,,,,,
Female,65-79,Other,1030073,350556,329990,259767,,,,,
Female,65-79,Unknown,116791,60471,42196,14732,,,,,
Female,65-79,White,1664869,639390,583404,373235,,,,,
Female,80+,Asian,23317,9320,7877,5107,,,,,
Female,80+,Black,61958,24177,21716,14125,,,,,
Female,80+,Hispanic,215320,87764,74195,46014,,,,,
Female,80+,Other,332617,115142,107373,82530,,,,,
Female,80+,Unknown,43815,22944,15866,4955,,,,,
Female,80+,White,495814,189678,172182,113545,,,,,
Female,Unknown,Asian,67,53,14,0,,,,,
Female,Unknown,Black,133,107,26,0,,,,,
Female,Unknown,Hispanic,743,628,114,,,,,,
Female,Unknown,Other,141,113,28,0,,,,,
Female,Unknown,Unknown,700,615,85,0,,,,,
Female,Unknown,White,490,391,99,0,,,,,
Male, 6mo-4yr,Asian,2048,2011,7,0,,,,,
Male, 6mo-4yr,Black,821,815,,0,,,,,
Male, 6mo-4yr,Hispanic,7427,7317,20,0,,,,,
Male, 6mo-4yr,Other,1151,1118,5,0,,,,,
Male, 6mo-4yr,Unknown,537,522,4,0,,,,,
Male, 6mo-4yr,White,6264,6147,20,0,,,,,
Male,2022-05-11 00:00:00,Asian,63029,33105,27685,2216,,,,,
Male,2022-05-11 00:00:00,Black,47578,26343,20254,970,,,,,
Male,2022-05-11 00:00:00,Hispanic,516382,313977,192836,9452,,,,,
Male,2022-05-11 00:00:00,Other,180880,96866,76983,6973,,,,,
Male,2022-05-11 00:00:00,Unknown,34408,21834,12231,342,,,,,
Male,2022-05-11 00:00:00,White,151788,81231,64464,6046,,,,,
Male,2022-12-15 00:00:00,Asian,55058,25765,22810,6446,,,,,
Male,2022-12-15 00:00:00,Black,74272,38174,31575,4492,,,,,
Male,2022-12-15 00:00:00,Hispanic,596082,324082,236569,35279,,,,,
Male,2022-12-15 00:00:00,Other,252186,123243,106331,22389,,,,,
Male,2022-12-15 00:00:00,Unknown,24202,14762,8674,770,,,,,
Male,2022-12-15 00:00:00,White,203729,102078,85523,16033,,,,,
Male,16-49,Asian,705828,332673,284346,122926,,,,,
Male,16-49,Black,763115,384550,319788,84832,,,,,
Male,16-49,Hispanic,3890615,2038731,1619539,403582,,,,,
Male,16-49,Other,1598452,764442,652618,241351,,,,,
Male,16-49,Unknown,420769,260158,161259,24104,,,,,
Male,16-49,White,2796960,1381344,1184529,370258,,,,,
Male,50-64,Asian,227659,95417,84079,48674,,,,,
Male,50-64,Black,422413,183971,162519,79503,,,,,
Male,50-64,Hispanic,1476743,662358,564743,261233,,,,,
Male,50-64,Other,868035,345992,314573,187333,,,,,
Male,50-64,Unknown,170927,94614,66327,17125,,,,,
Male,50-64,White,1756038,773880,690353,316939,,,,,
Male,65-79,Asian,105755,41518,35152,23747,,,,,
Male,65-79,Black,197258,76591,68456,45375,,,,,
Male,65-79,Hispanic,699849,279927,241086,154543,,,,,
Male,65-79,Other,812756,278718,260653,203602,,,,,
Male,65-79,Unknown,104843,54573,38031,13214,,,,,
Male,65-79,White,1455273,566672,511888,321799,,,,,
Male,80+,Asian,18880,7212,6184,4314,,,,,
Male,80+,Black,28681,11375,9855,6454,,,,,
Male,80+,Hispanic,131076,52762,44628,28687,,,,,
Male,80+,Other,204376,69009,64087,51710,,,,,
Male,80+,Unknown,29018,15383,10244,3334,,,,,
Male,80+,White,357371,135633,121478,82601,,,,,
Male,Unknown,Asian,59,45,14,0,,,,,
Male,Unknown,Black,97,78,19,0,,,,,
Male,Unknown,Hispanic,688,582,106,0,,,,,
Male,Unknown,Other,115,91,24,0,,,,,
Male,Unknown,Unknown,494,435,59,0,,,,,
Male,Unknown,White,413,337,76,0,,,,,
Unknown, 6mo-4yr,Asian,1,1,,0,,,,,
Unknown, 6mo-4yr,Hispanic,2,2,,0,,,,,
Unknown, 6mo-4yr,Other,9,8,,0,,,,,
Unknown, 6mo-4yr,Unknown,5,5,,0,,,,,
Unknown,2022-05-11 00:00:00,Asian,36,24,12,0,,,,,
Unknown,2022-05-11 00:00:00,Black,11,7,4,0,,,,,
Unknown,2022-05-11 00:00:00,Hispanic,812,700,111,,,,,,
Unknown,2022-05-11 00:00:00,Other,91,67,23,,,,,,
Unknown,2022-05-11 00:00:00,Unknown,137,90,45,,,,,,
Unknown,2022-05-11 00:00:00,White,44,31,10,,,,,,
Unknown,2022-12-15 00:00:00,Asian,32,18,10,,,,,,
Unknown,2022-12-15 00:00:00,Black,36,22,14,0,,,,,
Unknown,2022-12-15 00:00:00,Hispanic,749,669,82,0,,,,,
Unknown,2022-12-15 00:00:00,Other,119,78,38,,,,,,
Unknown,2022-12-15 00:00:00,Unknown,131,110,20,,,,,,
Unknown,2022-12-15 00:00:00,White,124,79,42,,,,,,
Unknown,16-49,Asian,1427,795,611,106,,,,,
Unknown,16-49,Black,1565,892,696,69,,,,,
Unknown,16-49,Hispanic,13433,8427,6459,563,,,,,
Unknown,16-49,Other,10416,6390,4457,378,,,,,
Unknown,16-49,Unknown,5721,3544,2278,213,,,,,
Unknown,16-49,White,7316,4046,3340,269,,,,,
Unknown,50-64,Asian,614,318,256,59,,,,,
Unknown,50-64,Black,680,361,293,65,,,,,
Unknown,50-64,Hispanic,6234,3288,2840,430,,,,,
Unknown,50-64,Other,6280,3643,2702,314,,,,,
Unknown,50-64,Unknown,1852,1066,750,148,,,,,
Unknown,50-64,White,3903,2089,1771,172,,,,,
Unknown,65-79,Asian,429,201,163,58,,,,,
Unknown,65-79,Black,385,196,155,47,,,,,
Unknown,65-79,Hispanic,3056,1595,1293,255,,,,,
Unknown,65-79,Other,3847,2196,1548,250,,,,,
Unknown,65-79,Unknown,1144,634,422,98,,,,,
Unknown,65-79,White,2911,1542,1256,160,,,,,
Unknown,80+,Asian,109,57,41,8,,,,,
Unknown,80+,Black,105,61,38,11,,,,,
