Gender ,Agegrp,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with at least One Booster Doses,,,,,
Female,2022-05-11 00:00:00,Asian,57176,30657,25609,902,,,,,
Female,2022-05-11 00:00:00,Black,45007,25140,19507,361,,,,,
Female,2022-05-11 00:00:00,Hispanic,485136,299578,182659,2866,,,,,
Female,2022-05-11 00:00:00,Other,168715,92481,73405,2804,,,,,
Female,2022-05-11 00:00:00,Unknown,32359,20345,11904,111,,,,,
Female,2022-05-11 00:00:00,White,138560,76017,60162,2374,,,,,
Female,2022-12-15 00:00:00,Asian,53097,25044,22126,5910,,,,,
Female,2022-12-15 00:00:00,Black,74151,38369,31859,3911,,,,,
Female,2022-12-15 00:00:00,Hispanic,586072,316510,237275,32243,,,,,
Female,2022-12-15 00:00:00,Other,247413,121679,105270,20346,,,,,
Female,2022-12-15 00:00:00,Unknown,23088,13891,8468,729,,,,,
Female,2022-12-15 00:00:00,White,199754,100228,84647,14822,,,,,
Female,16-49,Asian,720428,322209,278612,131895,,,,,
Female,16-49,Black,950587,465637,394892,111052,,,,,
Female,16-49,Hispanic,4355278,2186680,1787209,522007,,,,,
Female,16-49,Other,1774588,815697,713065,289135,,,,,
Female,16-49,Unknown,453945,257886,177811,33828,,,,,
Female,16-49,White,3058967,1467437,1271200,428097,,,,,
Female,50-64,Asian,243295,102838,89372,50851,,,,,
Female,50-64,Black,499987,211857,191390,99085,,,,,
Female,50-64,Hispanic,1618063,717263,609271,302490,,,,,
Female,50-64,Other,1018808,401990,369011,228883,,,,,
Female,50-64,Unknown,194331,103172,74012,22474,,,,,
Female,50-64,White,1862251,807844,727981,350778,,,,,
Female,65-79,Asian,121390,48960,41587,26998,,,,,
Female,65-79,Black,281598,108402,99387,66215,,,,,
Female,65-79,Hispanic,862071,351319,300283,189201,,,,,
Female,65-79,Other,996611,346539,325818,253452,,,,,
Female,65-79,Unknown,118681,61473,43283,15102,,,,,
Female,65-79,White,1637416,638702,582557,368445,,,,,
Female,80+,Asian,22879,9284,7869,5032,,,,,
Female,80+,Black,60944,24192,21727,13917,,,,,
Female,80+,Hispanic,209602,86963,73475,44778,,,,,
Female,80+,Other,322679,114312,106456,80476,,,,,
Female,80+,Unknown,44282,23217,16195,5033,,,,,
Female,80+,White,486959,189334,171821,111903,,,,,
Female,Unknown,Asian,135,100,40,,,,,,
Female,Unknown,Black,188,151,42,6,,,,,
Female,Unknown,Hispanic,1236,1041,255,8,,,,,
Female,Unknown,Other,219,175,46,,,,,,
Female,Unknown,Unknown,795,692,115,,,,,,
Female,Unknown,White,719,563,189,9,,,,,
Male,2022-05-11 00:00:00,Asian,60045,32188,26913,932,,,,,
Male,2022-05-11 00:00:00,Black,45425,25458,19604,360,,,,,
Male,2022-05-11 00:00:00,Hispanic,489246,302285,183929,2991,,,,,
Male,2022-05-11 00:00:00,Other,171823,94256,74642,2897,,,,,
Male,2022-05-11 00:00:00,Unknown,33567,21140,12293,135,,,,,
Male,2022-05-11 00:00:00,White,144311,79142,62609,2550,,,,,
Male,2022-12-15 00:00:00,Asian,54153,25663,22708,5766,,,,,
Male,2022-12-15 00:00:00,Black,73054,37856,31302,3882,,,,,
Male,2022-12-15 00:00:00,Hispanic,581283,317404,232987,30830,,,,,
Male,2022-12-15 00:00:00,Other,247940,122369,105493,19945,,,,,
Male,2022-12-15 00:00:00,Unknown,23896,14531,8719,652,,,,,
Male,2022-12-15 00:00:00,White,201182,101711,85072,14356,,,,,
Male,16-49,Asian,701430,331307,283979,120854,,,,,
Male,16-49,Black,755906,382339,318006,82191,,,,,
Male,16-49,Hispanic,3849349,2020367,1611111,391763,,,,,
Male,16-49,Other,1576920,757456,647161,234628,,,,,
Male,16-49,Unknown,410912,250002,161901,23819,,,,,
Male,16-49,White,2778740,1376531,1180920,363123,,,,,
Male,50-64,Asian,224814,95249,84111,47934,,,,,
Male,50-64,Black,417241,183866,162367,77958,,,,,
Male,50-64,Hispanic,1452516,658097,561664,255016,,,,,
Male,50-64,Other,843025,341711,310487,181691,,,,,
Male,50-64,Unknown,172183,95125,67379,17293,,,,,
Male,50-64,White,1732830,772329,688830,311518,,,,,
Male,65-79,Asian,103789,41313,35112,23395,,,,,
Male,65-79,Black,194324,76695,68457,44835,,,,,
Male,65-79,Hispanic,683795,277850,239186,151386,,,,,
Male,65-79,Other,787523,275517,257306,198777,,,,,
Male,65-79,Unknown,106511,55494,38947,13528,,,,,
Male,65-79,White,1432067,565786,510639,317846,,,,,
Male,80+,Asian,18509,7192,6179,4243,,,,,
Male,80+,Black,28239,11373,9848,6382,,,,,
Male,80+,Hispanic,127638,52207,44147,28025,,,,,
Male,80+,Other,198274,68458,63437,50543,,,,,
Male,80+,Unknown,29320,15571,10416,3403,,,,,
Male,80+,White,351391,135421,121165,81568,,,,,
Male,Unknown,Asian,143,101,45,,,,,,
Male,Unknown,Black,138,112,34,,,,,,
Male,Unknown,Hispanic,1181,996,250,11,,,,,
Male,Unknown,Other,219,169,61,,,,,,
Male,Unknown,Unknown,571,497,85,,,,,,
Male,Unknown,White,674,524,185,6,,,,,
Unknown,2022-05-11 00:00:00,Asian,36,24,12,0,,,,,
Unknown,2022-05-11 00:00:00,Black,11,7,4,0,,,,,
Unknown,2022-05-11 00:00:00,Hispanic,802,697,104,,,,,,
Unknown,2022-05-11 00:00:00,Other,90,66,24,0,,,,,
Unknown,2022-05-11 00:00:00,Unknown,132,88,44,0,,,,,
Unknown,2022-05-11 00:00:00,White,49,36,12,,,,,,
Unknown,2022-12-15 00:00:00,Asian,30,16,10,,,,,,
Unknown,2022-12-15 00:00:00,Black,34,21,13,0,,,,,
Unknown,2022-12-15 00:00:00,Hispanic,555,482,75,0,,,,,
Unknown,2022-12-15 00:00:00,Other,116,77,37,,,,,,
Unknown,2022-12-15 00:00:00,Unknown,138,114,23,,,,,,
Unknown,2022-12-15 00:00:00,White,125,79,43,,,,,,
Unknown,16-49,Asian,1442,803,619,109,,,,,
Unknown,16-49,Black,1575,897,702,68,,,,,
Unknown,16-49,Hispanic,13115,8074,6512,550,,,,,
Unknown,16-49,Other,10616,6500,4561,381,,,,,
Unknown,16-49,Unknown,5768,3567,2306,209,,,,,
Unknown,16-49,White,7401,4092,3380,267,,,,,
Unknown,50-64,Asian,627,325,262,60,,,,,
Unknown,50-64,Black,698,368,302,68,,,,,
Unknown,50-64,Hispanic,6342,3343,2894,437,,,,,
Unknown,50-64,Other,6428,3717,2774,325,,,,,
