Gender ,Agegrp,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with at least One Booster Doses,,,,,
Female, 6mo-4yr,Asian,4381,3213,452,0,,,,,
Female, 6mo-4yr,Black,2067,1559,117,0,,,,,
Female, 6mo-4yr,Hispanic,17179,13959,820,0,,,,,
Female, 6mo-4yr,Other,2294,1729,213,0,,,,,
Female, 6mo-4yr,Unknown,1355,1202,76,0,,,,,
Female, 6mo-4yr,White,12044,8826,1540,0,,,,,
Female,2022-05-11 00:00:00,Asian,61696,32019,26719,2938,,,,,
Female,2022-05-11 00:00:00,Black,48669,26634,20495,1530,,,,,
Female,2022-05-11 00:00:00,Hispanic,528186,317371,196605,14056,,,,,
Female,2022-05-11 00:00:00,Other,183468,97025,77132,9253,,,,,
Female,2022-05-11 00:00:00,Unknown,33900,21538,11839,518,,,,,
Female,2022-05-11 00:00:00,White,149418,79157,62790,7414,,,,,
Female,2022-12-15 00:00:00,Asian,54300,25175,22224,6849,,,,,
Female,2022-12-15 00:00:00,Black,76090,38826,32214,5001,,,,,
Female,2022-12-15 00:00:00,Hispanic,609086,325809,242690,40340,,,,,
Female,2022-12-15 00:00:00,Other,254449,123200,106661,24304,,,,,
Female,2022-12-15 00:00:00,Unknown,23385,14165,8324,892,,,,,
Female,2022-12-15 00:00:00,White,203772,100826,85284,17524,,,,,
Female,16-49,Asian,726930,323294,278844,135419,,,,,
Female,16-49,Black,967457,470614,398938,117121,,,,,
Female,16-49,Hispanic,4439020,2219719,1803427,548715,,,,,
Female,16-49,Other,1817253,828404,723425,302667,,,,,
Female,16-49,Unknown,459537,265603,174900,34221,,,,,
Female,16-49,White,3094360,1475894,1277020,441988,,,,,
Female,50-64,Asian,248866,103250,89295,52206,,,,,
Female,50-64,Black,512025,212001,191583,102453,,,,,
Female,50-64,Hispanic,1671417,726385,615578,315301,,,,,
Female,50-64,Other,1073559,410638,377301,240778,,,,,
Female,50-64,Unknown,190518,101423,71466,21914,,,,,
Female,50-64,White,1908823,810439,730225,361526,,,,,
Female,65-79,Asian,125125,49447,41616,27616,,,,,
Female,65-79,Black,289612,107933,99055,67797,,,,,
Female,65-79,Hispanic,897650,355849,303906,195918,,,,,
Female,65-79,Other,1054188,353464,332948,264316,,,,,
Female,65-79,Unknown,115688,59872,41541,14509,,,,,
Female,65-79,White,1685248,639770,583939,376777,,,,,
Female,80+,Asian,23611,9351,7902,5147,,,,,
Female,80+,Black,62754,24174,21718,14282,,,,,
Female,80+,Hispanic,219170,88283,74619,46774,,,,,
Female,80+,Other,338829,115677,107929,83714,,,,,
Female,80+,Unknown,43476,22751,15676,4897,,,,,
Female,80+,White,502185,189839,172415,114671,,,,,
Female,Unknown,Asian,69,55,14,0,,,,,
Female,Unknown,Black,134,108,26,0,,,,,
Female,Unknown,Hispanic,774,658,115,,,,,,
Female,Unknown,Other,144,116,28,0,,,,,
Female,Unknown,Unknown,694,609,85,0,,,,,
Female,Unknown,White,508,408,100,0,,,,,
Male, 6mo-4yr,Asian,4464,3327,440,0,,,,,
Male, 6mo-4yr,Black,2026,1547,126,0,,,,,
Male, 6mo-4yr,Hispanic,17161,13991,747,0,,,,,
Male, 6mo-4yr,Other,2472,1847,246,0,,,,,
Male, 6mo-4yr,Unknown,1337,1197,62,0,,,,,
Male, 6mo-4yr,White,12465,9167,1536,0,,,,,
Male,2022-05-11 00:00:00,Asian,64860,33672,28087,3066,,,,,
Male,2022-05-11 00:00:00,Black,49138,26979,20631,1509,,,,,
Male,2022-05-11 00:00:00,Hispanic,532877,320740,197624,14348,,,,,
Male,2022-05-11 00:00:00,Other,186474,98678,78320,9401,,,,,
Male,2022-05-11 00:00:00,Unknown,34886,22214,12173,496,,,,,
Male,2022-05-11 00:00:00,White,155926,82578,65388,7881,,,,,
Male,2022-12-15 00:00:00,Asian,55474,25826,22817,6787,,,,,
Male,2022-12-15 00:00:00,Black,75024,38356,31696,4925,,,,,
Male,2022-12-15 00:00:00,Hispanic,605378,327936,238443,38749,,,,,
Male,2022-12-15 00:00:00,Other,254805,123889,106830,23789,,,,,
Male,2022-12-15 00:00:00,Unknown,24376,14894,8632,854,,,,,
Male,2022-12-15 00:00:00,White,205174,102302,85678,17053,,,,,
Male,16-49,Asian,708058,333405,284507,123862,,,,,
Male,16-49,Black,766930,385660,320555,86311,,,,,
Male,16-49,Hispanic,3915916,2049768,1624478,411039,,,,,
