Gender ,Agegrp,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with at least One Booster Doses,,,,,
Female, 6mo-4yr,Asian,2300,2184,6,0,,,,,
Female, 6mo-4yr,Black,1039,990,1,0,,,,,
Female, 6mo-4yr,Hispanic,8985,8613,20,0,,,,,
Female, 6mo-4yr,Other,1209,1154,7,0,,,,,
Female, 6mo-4yr,Unknown,615,598,7,0,,,,,
Female, 6mo-4yr,White,6716,6425,18,0,,,,,
Female,2022-05-11 00:00:00,Asian,60238,31561,26390,2272,,,,,
Female,2022-05-11 00:00:00,Black,47340,26040,20200,1096,,,,,
Female,2022-05-11 00:00:00,Hispanic,514521,311838,192648,9920,,,,,
Female,2022-05-11 00:00:00,Other,178508,95383,75933,7143,,,,,
Female,2022-05-11 00:00:00,Unknown,33366,21085,11904,372,,,,,
Female,2022-05-11 00:00:00,White,146017,78078,61953,5949,,,,,
Female,2022-12-15 00:00:00,Asian,53997,25148,22218,6592,,,,,
Female,2022-12-15 00:00:00,Black,75419,38678,32110,4593,,,,,
Female,2022-12-15 00:00:00,Hispanic,601455,322752,241047,37486,,,,,
Female,2022-12-15 00:00:00,Other,252257,122668,106292,23066,,,,,
Female,2022-12-15 00:00:00,Unknown,23223,14031,8352,836,,,,,
Female,2022-12-15 00:00:00,White,202688,100659,85188,16720,,,,,
Female,16-49,Asian,725111,322943,278797,134480,,,,,
Female,16-49,Black,962641,469307,397961,115256,,,,,
Female,16-49,Hispanic,4412366,2209013,1798648,540141,,,,,
Female,16-49,Other,1804917,824721,720593,298730,,,,,
Female,16-49,Unknown,457529,263077,175640,34114,,,,,
Female,16-49,White,3084546,1473523,1275832,438054,,,,,
Female,50-64,Asian,247161,103150,89346,51817,,,,,
Female,50-64,Black,507751,212020,191615,101306,,,,,
Female,50-64,Hispanic,1653404,723233,613536,311086,,,,,
Female,50-64,Other,1055509,407813,374624,236963,,,,,
Female,50-64,Unknown,191499,101822,72197,22105,,,,,
Female,50-64,White,1893731,809737,729676,358048,,,,,
Female,65-79,Asian,123966,49281,41605,27451,,,,,
Female,65-79,Black,286829,108147,99216,67276,,,,,
Female,65-79,Hispanic,885891,354385,302813,193723,,,,,
Female,65-79,Other,1034933,351110,330570,260635,,,,,
Female,65-79,Unknown,116578,60378,42073,14689,,,,,
Female,65-79,White,1669113,639460,583532,373961,,,,,
Female,80+,Asian,23357,9322,7881,5110,,,,,
Female,80+,Black,62089,24171,21713,14152,,,,,
Female,80+,Hispanic,216056,87839,74279,46167,,,,,
Female,80+,Other,333857,115265,107495,82750,,,,,
Female,80+,Unknown,43768,22917,15840,4947,,,,,
Female,80+,White,496964,189670,172224,113754,,,,,
Female,Unknown,Asian,68,54,14,0,,,,,
Female,Unknown,Black,133,107,26,0,,,,,
Female,Unknown,Hispanic,752,637,114,,,,,,
Female,Unknown,Other,142,114,28,0,,,,,
Female,Unknown,Unknown,692,607,85,0,,,,,
Female,Unknown,White,496,397,99,0,,,,,
Male, 6mo-4yr,Asian,2330,2225,7,0,,,,,
Male, 6mo-4yr,Black,943,908,,0,,,,,
Male, 6mo-4yr,Hispanic,8867,8500,21,0,,,,,
Male, 6mo-4yr,Other,1299,1225,5,0,,,,,
Male, 6mo-4yr,Unknown,615,593,5,0,,,,,
Male, 6mo-4yr,White,7061,6754,21,0,,,,,
Male,2022-05-11 00:00:00,Asian,63279,33188,27742,2324,,,,,
Male,2022-05-11 00:00:00,Black,47769,26418,20307,1032,,,,,
Male,2022-05-11 00:00:00,Hispanic,518735,314971,193512,10129,,,,,
Male,2022-05-11 00:00:00,Other,181636,97094,77167,7317,,,,,
Male,2022-05-11 00:00:00,Unknown,34478,21887,12230,360,,,,,
Male,2022-05-11 00:00:00,White,152407,81434,64628,6297,,,,,
Male,2022-12-15 00:00:00,Asian,55120,25770,22804,6506,,,,,
Male,2022-12-15 00:00:00,Black,74376,38201,31592,4552,,,,,
Male,2022-12-15 00:00:00,Hispanic,597386,324608,236867,35744,,,,,
Male,2022-12-15 00:00:00,Other,252637,123346,106430,22624,,,,,
Male,2022-12-15 00:00:00,Unknown,24210,14767,8668,779,,,,,
Male,2022-12-15 00:00:00,White,203923,102094,85526,16202,,,,,
Male,16-49,Asian,706256,332815,284383,123096,,,,,
Male,16-49,Black,763789,384749,319934,85072,,,,,
Male,16-49,Hispanic,3894581,2040388,1620236,404797,,,,,
Male,16-49,Other,1600475,765054,653121,241926,,,,,
Male,16-49,Unknown,421578,260956,161232,24134,,,,,
Male,16-49,White,2798610,1381720,1184765,370902,,,,,
Male,50-64,Asian,228016,95417,84076,48728,,,,,
Male,50-64,Black,423103,183989,162543,79663,,,,,
Male,50-64,Hispanic,1479892,662824,565075,262018,,,,,
Male,50-64,Other,871242,346448,315028,188020,,,,,
Male,50-64,Unknown,170789,94549,66229,17102,,,,,
Male,50-64,White,1759762,774117,690570,317735,,,,,
Male,65-79,Asian,105966,41533,35156,23777,,,,,
Male,65-79,Black,197686,76573,68446,45450,,,,,
Male,65-79,Hispanic,701970,280148,241292,154912,,,,,
Male,65-79,Other,816523,279163,261135,204256,,,,,
Male,65-79,Unknown,104667,54480,37939,13161,,,,,
Male,65-79,White,1458845,566764,512041,322399,,,,,
Male,80+,Asian,18922,7218,6188,4324,,,,,
Male,80+,Black,28761,11377,9862,6466,,,,,
Male,80+,Hispanic,131525,52817,44692,28771,,,,,
Male,80+,Other,205162,69079,64165,51849,,,,,
Male,80+,Unknown,28968,15358,10219,3323,,,,,
Male,80+,White,358247,135663,121526,82729,,,,,
Male,Unknown,Asian,60,46,14,0,,,,,
Male,Unknown,Black,97,78,19,0,,,,,
Male,Unknown,Hispanic,698,592,106,0,,,,,
Male,Unknown,Other,115,91,24,0,,,,,
Male,Unknown,Unknown,491,432,59,0,,,,,
Male,Unknown,White,419,343,76,0,,,,,
Unknown, 6mo-4yr,Asian,1,1,,0,,,,,
Unknown, 6mo-4yr,Hispanic,3,3,,0,,,,,
Unknown, 6mo-4yr,Other,9,8,,0,,,,,
