Gender ,Agegrp,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with at least One Booster Doses,,,,,
Female, 6mo-4yr,Asian,671,646,4,0,,,,,
Female, 6mo-4yr,Black,253,244,1,0,,,,,
Female, 6mo-4yr,Hispanic,1894,1817,19,0,,,,,
Female, 6mo-4yr,Other,304,286,5,0,,,,,
Female, 6mo-4yr,Unknown,181,167,7,0,,,,,
Female, 6mo-4yr,White,1861,1801,19,0,,,,,
Female,2022-05-11 00:00:00,Asian,58849,31103,26016,1719,,,,,
Female,2022-05-11 00:00:00,Black,46165,25584,19844,734,,,,,
Female,2022-05-11 00:00:00,Hispanic,500457,306153,187957,6255,,,,,
Female,2022-05-11 00:00:00,Other,173822,93922,74742,5116,,,,,
Female,2022-05-11 00:00:00,Unknown,32919,20751,11928,237,,,,,
Female,2022-05-11 00:00:00,White,142447,76979,61070,4368,,,,,
Female,2022-12-15 00:00:00,Asian,53613,25105,22177,6301,,,,,
Female,2022-12-15 00:00:00,Black,74758,38497,31990,4248,,,,,
Female,2022-12-15 00:00:00,Hispanic,593878,319713,239287,34779,,,,,
Female,2022-12-15 00:00:00,Other,250122,122213,105888,21842,,,,,
Female,2022-12-15 00:00:00,Unknown,23169,13969,8412,787,,,,,
Female,2022-12-15 00:00:00,White,201311,100455,84943,15823,,,,,
Female,16-49,Asian,722977,322604,278699,133343,,,,,
Female,16-49,Black,956777,467592,396543,113110,,,,,
Female,16-49,Hispanic,4383626,2197955,1793023,530927,,,,,
Female,16-49,Other,1790583,820535,717106,294181,,,,,
Female,16-49,Unknown,455292,260296,176500,33946,,,,,
Female,16-49,White,3072918,1470864,1273991,433441,,,,,
Female,50-64,Asian,245497,103049,89411,51398,,,,,
Female,50-64,Black,503792,211992,191528,100201,,,,,
Female,50-64,Hispanic,1634372,720104,611198,306449,,,,,
Female,50-64,Other,1037429,405065,371969,233079,,,,,
Female,50-64,Unknown,192743,102386,73030,22267,,,,,
Female,50-64,White,1877728,808826,728950,354363,,,,,
Female,65-79,Asian,122792,49157,41627,27221,,,,,
Female,65-79,Black,284301,108303,99325,66808,,,,,
Female,65-79,Hispanic,873910,352998,301669,191555,,,,,
Female,65-79,Other,1015642,348757,328171,257045,,,,,
Female,65-79,Unknown,117281,60748,42545,14850,,,,,
Female,65-79,White,1653322,639182,583145,371299,,,,,
Female,80+,Asian,23156,9316,7880,5077,,,,,
Female,80+,Black,61536,24187,21728,14050,,,,,
Female,80+,Hispanic,212679,87389,73865,45433,,,,,
Female,80+,Other,328745,114855,107048,81764,,,,,
Female,80+,Unknown,43929,23016,15977,4978,,,,,
Female,80+,White,492116,189538,172000,112894,,,,,
Female,Unknown,Asian,67,53,14,0,,,,,
Female,Unknown,Black,131,105,26,0,,,,,
Female,Unknown,Hispanic,731,617,113,,,,,,
Female,Unknown,Other,142,114,28,0,,,,,
Female,Unknown,Unknown,701,616,85,0,,,,,
Female,Unknown,White,487,390,97,0,,,,,
Male, 6mo-4yr,Asian,687,658,6,0,,,,,
Male, 6mo-4yr,Black,246,241,3,0,,,,,
Male, 6mo-4yr,Hispanic,1851,1778,21,0,,,,,
Male, 6mo-4yr,Other,370,346,4,0,,,,,
Male, 6mo-4yr,Unknown,159,142,7,0,,,,,
Male, 6mo-4yr,White,1964,1880,22,0,,,,,
Male,2022-05-11 00:00:00,Asian,61747,32668,27315,1745,,,,,
Male,2022-05-11 00:00:00,Black,46551,25921,19929,693,,,,,
Male,2022-05-11 00:00:00,Hispanic,504429,309049,188988,6297,,,,,
Male,2022-05-11 00:00:00,Other,177134,95741,76013,5331,,,,,
Male,2022-05-11 00:00:00,Unknown,34049,21517,12276,255,,,,,
Male,2022-05-11 00:00:00,White,148704,80315,63661,4691,,,,,
Male,2022-12-15 00:00:00,Asian,54734,25730,22751,6224,,,,,
Male,2022-12-15 00:00:00,Black,73746,38028,31464,4231,,,,,
Male,2022-12-15 00:00:00,Hispanic,589022,320861,234942,33115,,,,,
Male,2022-12-15 00:00:00,Other,250504,122905,106033,21379,,,,,
Male,2022-12-15 00:00:00,Unknown,24081,14671,8700,716,,,,,
Male,2022-12-15 00:00:00,White,202782,101965,85393,15352,,,,,
Male,16-49,Asian,703930,332085,284133,122054,,,,,
Male,16-49,Black,759935,383587,319002,83683,,,,,
Male,16-49,Hispanic,3871254,2029992,1615703,398079,,,,,
Male,16-49,Other,1589448,761458,650370,238596,,,,,
Male,16-49,Unknown,416349,255643,161502,23990,,,,,
Male,16-49,White,2789191,1379192,1183148,367216,,,,,
Male,50-64,Asian,226495,95361,84094,48375,,,,,
Male,50-64,Black,420135,183940,162461,78829,,,,,
Male,50-64,Hispanic,1465257,660345,563284,258263,,,,,
Male,50-64,Other,857149,344155,312800,184845,,,,,
Male,50-64,Unknown,171371,94794,66751,17179,,,,,
Male,50-64,White,1746061,773203,689778,314596,,,,,
Male,65-79,Asian,104928,41430,35145,23587,,,,,
Male,65-79,Black,196073,76677,68476,45187,,,,,
Male,65-79,Hispanic,692562,279037,240250,153141,,,,,
Male,65-79,Other,801722,277278,259184,201498,,,,,
Male,65-79,Unknown,105359,54879,38356,13305,,,,,
Male,65-79,White,1445237,566327,511383,320144,,,,,
Male,80+,Asian,18766,7215,6192,4292,,,,,
Male,80+,Black,28458,11370,9851,6412,,,,,
Male,80+,Hispanic,129572,52519,44425,28404,,,,,
Male,80+,Other,201870,68767,63816,51235,,,,,
Male,80+,Unknown,29110,15444,10308,3361,,,,,
Male,80+,White,354876,135562,121382,82166,,,,,
Male,Unknown,Asian,59,45,14,0,,,,,
Male,Unknown,Black,94,78,16,0,,,,,
Male,Unknown,Hispanic,672,568,104,0,,,,,
Male,Unknown,Other,114,91,23,0,,,,,
Male,Unknown,Unknown,491,435,56,0,,,,,
Male,Unknown,White,404,331,73,0,,,,,
Unknown, 6mo-4yr,Hispanic,1,1,,0,,,,,
Unknown, 6mo-4yr,Other,10,8,1,0,,,,,
Unknown, 6mo-4yr,Unknown,3,3,,0,,,,,
Unknown,2022-05-11 00:00:00,Asian,36,24,12,0,,,,,
Unknown,2022-05-11 00:00:00,Black,11,7,4,0,,,,,
Unknown,2022-05-11 00:00:00,Hispanic,812,701,110,,,,,,
Unknown,2022-05-11 00:00:00,Other,91,66,24,,,,,,
Unknown,2022-05-11 00:00:00,Unknown,135,89,45,,,,,,
Unknown,2022-05-11 00:00:00,White,48,34,12,,,,,,
Unknown,2022-12-15 00:00:00,Asian,30,16,10,,,,,,
Unknown,2022-12-15 00:00:00,Black,34,21,13,0,,,,,
Unknown,2022-12-15 00:00:00,Hispanic,618,541,79,0,,,,,
Unknown,2022-12-15 00:00:00,Other,118,78,38,,,,,,
Unknown,2022-12-15 00:00:00,Unknown,131,110,20,,,,,,
Unknown,2022-12-15 00:00:00,White,123,78,42,,,,,,
Unknown,16-49,Asian,1433,798,615,107,,,,,
Unknown,16-49,Black,1560,889,695,68,,,,,
Unknown,16-49,Hispanic,13203,8180,6484,556,,,,,
Unknown,16-49,Other,10505,6439,4503,377,,,,,
Unknown,16-49,Unknown,5748,3553,2295,215,,,,,
Unknown,16-49,White,7358,4070,3363,267,,,,,
Unknown,50-64,Asian,618,320,257,60,,,,,
Unknown,50-64,Black,682,362,295,64,,,,,
Unknown,50-64,Hispanic,6265,3308,2861,424,,,,,
Unknown,50-64,Other,6340,3673,2729,322,,,,,
Unknown,50-64,Unknown,1872,1078,760,147,,,,,
Unknown,50-64,White,3932,2105,1784,172,,,,,
Unknown,65-79,Asian,430,202,164,58,,,,,
Unknown,65-79,Black,387,198,156,47,,,,,
Unknown,65-79,Hispanic,3078,1603,1307,257,,,,,
Unknown,65-79,Other,3884,2213,1567,254,,,,,
Unknown,65-79,Unknown,1164,644,433,99,,,,,
Unknown,65-79,White,2952,1563,1278,161,,,,,
Unknown,80+,Asian,109,57,41,8,,,,,
Unknown,80+,Black,105,61,38,11,,,,,
Unknown,80+,Hispanic,743,398,313,55,,,,,
Unknown,80+,Other,968,611,343,47,,,,,
Unknown,80+,Unknown,375,237,123,19,,,,,
Unknown,80+,White,833,467,334,49,,,,,
Unknown,Unknown,Asian,1,1,,0,,,,,
Unknown,Unknown,Hispanic,5,5,,0,,,,,
Unknown,Unknown,Other,67,63,4,0,,,,,
Unknown,Unknown,Unknown,13,12,1,0,,,,,
Unknown,Unknown,White,17,16,1,0,,,,,
Grand Total,Total,Total,45638626,21201141,17784362,7074215,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
