Gender ,Agegrp,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with at least One Booster Doses,,,,,
Female, 6mo-4yr,Asian,3724,2912,271,0,,,,,
Female, 6mo-4yr,Black,1718,1373,73,0,,,,,
Female, 6mo-4yr,Hispanic,14257,12155,499,0,,,,,
Female, 6mo-4yr,Other,1919,1547,121,0,,,,,
Female, 6mo-4yr,Unknown,1094,1007,38,0,,,,,
Female, 6mo-4yr,White,10386,8140,966,0,,,,,
Female,2022-05-11 00:00:00,Asian,61146,31848,26580,2701,,,,,
Female,2022-05-11 00:00:00,Black,48191,26439,20388,1357,,,,,
Female,2022-05-11 00:00:00,Hispanic,523034,315292,195053,12555,,,,,
Female,2022-05-11 00:00:00,Other,181720,96477,76707,8481,,,,,
Female,2022-05-11 00:00:00,Unknown,33743,21423,11852,463,,,,,
Female,2022-05-11 00:00:00,White,148245,78774,62516,6904,,,,,
Female,2022-12-15 00:00:00,Asian,54197,25165,22221,6762,,,,,
Female,2022-12-15 00:00:00,Black,75837,38771,32168,4854,,,,,
Female,2022-12-15 00:00:00,Hispanic,606330,324719,242102,39285,,,,,
Female,2022-12-15 00:00:00,Other,253738,123037,106554,23886,,,,,
Female,2022-12-15 00:00:00,Unknown,23328,14118,8331,875,,,,,
Female,2022-12-15 00:00:00,White,203401,100769,85252,17245,,,,,
Female,16-49,Asian,726357,323169,278827,135137,,,,,
Female,16-49,Black,966015,470188,398639,116565,,,,,
Female,16-49,Hispanic,4430187,2216125,1801734,545913,,,,,
Female,16-49,Other,1813126,827132,722411,301380,,,,,
Female,16-49,Unknown,459103,264923,175199,34202,,,,,
Female,16-49,White,3091325,1475066,1276658,440772,,,,,
Female,50-64,Asian,248354,103213,89312,52090,,,,,
Female,50-64,Black,510873,212022,191613,102110,,,,,
Female,50-64,Hispanic,1665922,725338,614915,313995,,,,,
Female,50-64,Other,1068551,409729,376500,239717,,,,,
Female,50-64,Unknown,190894,101566,71727,21985,,,,,
Female,50-64,White,1904920,810220,730056,360613,,,,,
Female,65-79,Asian,124775,49391,41612,27554,,,,,
Female,65-79,Black,288964,108013,99118,67673,,,,,
Female,65-79,Hispanic,894185,355347,303525,195277,,,,,
Female,65-79,Other,1049106,352773,332277,263333,,,,,
Female,65-79,Unknown,116035,60053,41724,14577,,,,,
Female,65-79,White,1681330,639698,583835,376059,,,,,
Female,80+,Asian,23543,9346,7896,5141,,,,,
Female,80+,Black,62551,24169,21716,14245,,,,,
Female,80+,Hispanic,218217,88136,74507,46577,,,,,
Female,80+,Other,337454,115565,107812,83427,,,,,
Female,80+,Unknown,43603,22819,15736,4918,,,,,
Female,80+,White,500762,189759,172345,114405,,,,,
Female,Unknown,Asian,69,55,14,0,,,,,
Female,Unknown,Black,134,108,26,0,,,,,
Female,Unknown,Hispanic,766,650,115,,,,,,
Female,Unknown,Other,143,115,28,0,,,,,
Female,Unknown,Unknown,693,608,85,0,,,,,
Female,Unknown,White,500,400,100,0,,,,,
Male, 6mo-4yr,Asian,3739,2957,260,0,,,,,
Male, 6mo-4yr,Black,1664,1330,80,0,,,,,
Male, 6mo-4yr,Hispanic,14168,12067,445,0,,,,,
Male, 6mo-4yr,Other,2099,1655,160,0,,,,,
Male, 6mo-4yr,Unknown,1060,983,27,0,,,,,
Male, 6mo-4yr,White,10778,8438,1020,0,,,,,
Male,2022-05-11 00:00:00,Asian,64304,33495,27956,2821,,,,,
Male,2022-05-11 00:00:00,Black,48617,26775,20520,1306,,,,,
Male,2022-05-11 00:00:00,Hispanic,527466,318524,196005,12789,,,,,
Male,2022-05-11 00:00:00,Other,184805,98156,77934,8644,,,,,
Male,2022-05-11 00:00:00,Unknown,34781,22122,12204,452,,,,,
Male,2022-05-11 00:00:00,White,154761,82188,65157,7350,,,,,
Male,2022-12-15 00:00:00,Asian,55367,25813,22817,6694,,,,,
Male,2022-12-15 00:00:00,Black,74773,38297,31651,4780,,,,,
Male,2022-12-15 00:00:00,Hispanic,602451,326740,237814,37671,,,,,
Male,2022-12-15 00:00:00,Other,254112,123726,106710,23396,,,,,
Male,2022-12-15 00:00:00,Unknown,24328,14856,8648,828,,,,,
Male,2022-12-15 00:00:00,White,204798,102254,85660,16754,,,,,
Male,16-49,Asian,707480,333179,284466,123630,,,,,
Male,16-49,Black,766032,385408,320389,85924,,,,,
Male,16-49,Hispanic,3908815,2046681,1623001,408955,,,,,
Male,16-49,Other,1606939,767064,654548,243967,,,,,
Male,16-49,Unknown,425375,264760,161108,24223,,,,,
Male,16-49,White,2803468,1382919,1185340,372901,,,,,
Male,50-64,Asian,229084,95451,84061,48977,,,,,
Male,50-64,Black,425242,183989,162540,80237,,,,,
Male,50-64,Hispanic,1489798,664467,566213,264494,,,,,
Male,50-64,Other,881044,347973,316495,190089,,,,,
Male,50-64,Unknown,170623,94528,65937,17064,,,,,
Male,50-64,White,1769185,774615,690990,319884,,,,,
Male,65-79,Asian,106692,41626,35176,23892,,,,,
Male,65-79,Black,199148,76541,68432,45696,,,,,
Male,65-79,Hispanic,708505,280908,241942,156118,,,,,
Male,65-79,Other,827217,280482,262479,206220,,,,,
Male,65-79,Unknown,104190,54167,37669,13060,,,,,
Male,65-79,White,1469009,567126,512427,323981,,,,,
Male,80+,Asian,19054,7240,6183,4348,,,,,
Male,80+,Black,28967,11372,9865,6496,,,,,
Male,80+,Hispanic,132733,52935,44813,28987,,,,,
Male,80+,Other,207694,69317,64459,52308,,,,,
Male,80+,Unknown,28861,15286,10162,3298,,,,,
Male,80+,White,361072,135733,121676,83192,,,,,
Male,Unknown,Asian,62,47,15,0,,,,,
Male,Unknown,Black,97,78,19,0,,,,,
Male,Unknown,Hispanic,713,607,106,0,,,,,
Male,Unknown,Other,116,92,24,0,,,,,
Male,Unknown,Unknown,493,434,59,0,,,,,
Male,Unknown,White,422,346,76,0,,,,,
Unknown, 6mo-4yr,Asian,1,1,,0,,,,,
Unknown, 6mo-4yr,Hispanic,4,4,,0,,,,,
Unknown, 6mo-4yr,Other,9,8,,0,,,,,
Unknown, 6mo-4yr,Unknown,6,6,,0,,,,,
Unknown,2022-05-11 00:00:00,Asian,37,24,12,,,,,,
Unknown,2022-05-11 00:00:00,Black,12,8,4,0,,,,,
Unknown,2022-05-11 00:00:00,Hispanic,814,700,113,,,,,,
Unknown,2022-05-11 00:00:00,Other,93,69,23,,,,,,
Unknown,2022-05-11 00:00:00,Unknown,137,90,45,,,,,,
Unknown,2022-05-11 00:00:00,White,45,32,10,,,,,,
Unknown,2022-12-15 00:00:00,Asian,29,17,9,,,,,,
Unknown,2022-12-15 00:00:00,Black,38,24,14,0,,,,,
Unknown,2022-12-15 00:00:00,Hispanic,992,905,88,,,,,,
Unknown,2022-12-15 00:00:00,Other,120,79,38,,,,,,
Unknown,2022-12-15 00:00:00,Unknown,130,109,20,,,,,,
Unknown,2022-12-15 00:00:00,White,124,79,42,,,,,,
Unknown,16-49,Asian,1424,794,609,105,,,,,
Unknown,16-49,Black,1565,893,695,69,,,,,
Unknown,16-49,Hispanic,13832,8827,6454,567,,,,,
Unknown,16-49,Other,10350,6354,4426,376,,,,,
Unknown,16-49,Unknown,5702,3536,2268,212,,,,,
Unknown,16-49,White,7272,4022,3319,270,,,,,
Unknown,50-64,Asian,614,315,254,61,,,,,
Unknown,50-64,Black,669,355,287,64,,,,,
Unknown,50-64,Hispanic,6168,3251,2804,430,,,,,
Unknown,50-64,Other,6209,3610,2669,305,,,,,
Unknown,50-64,Unknown,1845,1061,746,149,,,,,
Unknown,50-64,White,3864,2065,1753,171,,,,,
Unknown,65-79,Asian,423,198,160,58,,,,,
Unknown,65-79,Black,380,193,153,46,,,,,
Unknown,65-79,Hispanic,3004,1570,1269,251,,,,,
Unknown,65-79,Other,3805,2175,1530,244,,,,,
Unknown,65-79,Unknown,1138,628,420,99,,,,,
Unknown,65-79,White,2863,1518,1232,157,,,,,
Unknown,80+,Asian,107,56,40,8,,,,,
Unknown,80+,Black,103,60,37,11,,,,,
Unknown,80+,Hispanic,739,397,310,53,,,,,
Unknown,80+,Other,956,605,337,46,,,,,
Unknown,80+,Unknown,371,238,120,17,,,,,
Unknown,80+,White,831,465,330,51,,,,,
Unknown,Unknown,Asian,1,1,,0,,,,,
Unknown,Unknown,Hispanic,5,5,,0,,,,,
Unknown,Unknown,Other,68,63,5,0,,,,,
Unknown,Unknown,Unknown,13,12,1,0,,,,,
Unknown,Unknown,White,17,16,1,0,,,,,
Grand Total,Total,Total,46383595,21400847,17880139,7258299,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
