Gender ,Agegrp,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with at least One Booster Doses,,,,,
Female, 6mo-4yr,Asian,3581,2845,236,0,,,,,
Female, 6mo-4yr,Black,1657,1337,68,0,,,,,
Female, 6mo-4yr,Hispanic,13759,11843,429,0,,,,,
Female, 6mo-4yr,Other,1847,1512,106,0,,,,,
Female, 6mo-4yr,Unknown,1049,966,36,0,,,,,
Female, 6mo-4yr,White,10033,7997,837,0,,,,,
Female,2022-05-11 00:00:00,Asian,61053,31825,26557,2654,,,,,
Female,2022-05-11 00:00:00,Black,48086,26384,20366,1329,,,,,
Female,2022-05-11 00:00:00,Hispanic,522192,314929,194844,12285,,,,,
Female,2022-05-11 00:00:00,Other,181385,96360,76635,8335,,,,,
Female,2022-05-11 00:00:00,Unknown,33724,21404,11858,457,,,,,
Female,2022-05-11 00:00:00,White,148030,78703,62455,6822,,,,,
Female,2022-12-15 00:00:00,Asian,54182,25163,22224,6747,,,,,
Female,2022-12-15 00:00:00,Black,75785,38756,32157,4829,,,,,
Female,2022-12-15 00:00:00,Hispanic,605724,324455,241978,39068,,,,,
Female,2022-12-15 00:00:00,Other,253600,123011,106531,23797,,,,,
Female,2022-12-15 00:00:00,Unknown,23304,14104,8323,873,,,,,
Female,2022-12-15 00:00:00,White,203354,100763,85254,17203,,,,,
Female,16-49,Asian,726273,323155,278832,135094,,,,,
Female,16-49,Black,965710,470130,398565,116431,,,,,
Female,16-49,Hispanic,4428220,2215362,1801372,545280,,,,,
Female,16-49,Other,1812304,826860,722223,301113,,,,,
Female,16-49,Unknown,458933,264735,175246,34185,,,,,
Female,16-49,White,3090756,1474922,1276593,440525,,,,,
Female,50-64,Asian,248260,103216,89317,52069,,,,,
Female,50-64,Black,510660,212039,191621,102039,,,,,
Female,50-64,Hispanic,1664649,725079,614748,313694,,,,,
Female,50-64,Other,1067605,409582,376378,239514,,,,,
Female,50-64,Unknown,190912,101577,71750,21990,,,,,
Female,50-64,White,1904144,810206,730046,360420,,,,,
Female,65-79,Asian,124713,49387,41616,27547,,,,,
Female,65-79,Black,288819,108043,99147,67649,,,,,
Female,65-79,Hispanic,893337,355234,303442,195128,,,,,
Female,65-79,Other,1047814,352598,332105,263088,,,,,
Female,65-79,Unknown,116107,60092,41765,14593,,,,,
Female,65-79,White,1680255,639661,583798,375867,,,,,
Female,80+,Asian,23531,9344,7897,5141,,,,,
Female,80+,Black,62500,24168,21713,14237,,,,,
Female,80+,Hispanic,217963,88104,74471,46511,,,,,
Female,80+,Other,337089,115533,107780,83357,,,,,
Female,80+,Unknown,43624,22839,15751,4916,,,,,
Female,80+,White,500377,189750,172341,114348,,,,,
Female,Unknown,Asian,69,55,14,0,,,,,
Female,Unknown,Black,134,108,26,0,,,,,
Female,Unknown,Hispanic,766,650,115,,,,,,
Female,Unknown,Other,143,115,28,0,,,,,
Female,Unknown,Unknown,692,607,85,0,,,,,
Female,Unknown,White,500,400,100,0,,,,,
Male, 6mo-4yr,Asian,3597,2887,227,0,,,,,
Male, 6mo-4yr,Black,1606,1300,69,0,,,,,
Male, 6mo-4yr,Hispanic,13700,11766,385,0,,,,,
Male, 6mo-4yr,Other,2028,1620,137,0,,,,,
Male, 6mo-4yr,Unknown,1030,960,25,0,,,,,
Male, 6mo-4yr,White,10407,8298,881,0,,,,,
Male,2022-05-11 00:00:00,Asian,64215,33480,27936,2769,,,,,
Male,2022-05-11 00:00:00,Black,48536,26743,20496,1281,,,,,
Male,2022-05-11 00:00:00,Hispanic,526606,318133,195793,12533,,,,,
Male,2022-05-11 00:00:00,Other,184449,98035,77840,8505,,,,,
Male,2022-05-11 00:00:00,Unknown,34755,22110,12199,443,,,,,
Male,2022-05-11 00:00:00,White,154532,82118,65110,7239,,,,,
Male,2022-12-15 00:00:00,Asian,55340,25805,22815,6678,,,,,
Male,2022-12-15 00:00:00,Black,74722,38285,31641,4752,,,,,
Male,2022-12-15 00:00:00,Hispanic,601804,326441,237690,37459,,,,,
Male,2022-12-15 00:00:00,Other,254007,123700,106710,23321,,,,,
Male,2022-12-15 00:00:00,Unknown,24324,14854,8651,823,,,,,
Male,2022-12-15 00:00:00,White,204706,102242,85644,16693,,,,,
Male,16-49,Asian,707358,333129,284450,123586,,,,,
Male,16-49,Black,765823,385340,320335,85850,,,,,
Male,16-49,Hispanic,3907383,2046045,1622723,408538,,,,,
Male,16-49,Other,1606376,766876,654435,243799,,,,,
Male,16-49,Unknown,425109,264489,161128,24213,,,,,
Male,16-49,White,2803096,1382815,1185296,372756,,,,,
Male,50-64,Asian,228994,95439,84060,48957,,,,,
Male,50-64,Black,425095,183999,162540,80207,,,,,
Male,50-64,Hispanic,1488889,664287,566092,264236,,,,,
Male,50-64,Other,880260,347826,316372,189904,,,,,
Male,50-64,Unknown,170682,94549,65977,17077,,,,,
Male,50-64,White,1768539,774577,690969,319734,,,,,
Male,65-79,Asian,106629,41612,35174,23882,,,,,
Male,65-79,Black,199022,76550,68436,45677,,,,,
Male,65-79,Hispanic,707787,280804,241848,155993,,,,,
Male,65-79,Other,826242,280353,262341,206028,,,,,
Male,65-79,Unknown,104245,54201,37705,13071,,,,,
Male,65-79,White,1468277,567110,512408,323869,,,,,
Male,80+,Asian,19047,7240,6186,4347,,,,,
Male,80+,Black,28956,11374,9866,6496,,,,,
Male,80+,Hispanic,132611,52920,44802,28959,,,,,
Male,80+,Other,207399,69286,64422,52256,,,,,
Male,80+,Unknown,28871,15295,10167,3300,,,,,
Male,80+,White,360807,135727,121669,83149,,,,,
Male,Unknown,Asian,60,46,14,0,,,,,
Male,Unknown,Black,97,78,19,0,,,,,
Male,Unknown,Hispanic,712,606,106,0,,,,,
Male,Unknown,Other,115,91,24,0,,,,,
Male,Unknown,Unknown,492,433,59,0,,,,,
Male,Unknown,White,422,346,76,0,,,,,
Unknown, 6mo-4yr,Asian,1,1,,0,,,,,
Unknown, 6mo-4yr,Hispanic,4,4,,0,,,,,
Unknown, 6mo-4yr,Other,9,8,,0,,,,,
Unknown, 6mo-4yr,Unknown,6,6,,0,,,,,
Unknown,2022-05-11 00:00:00,Asian,37,24,12,,,,,,
