Gender ,Agegrp,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with at least One Booster Doses,,,,,
Female,2022-05-11 00:00:00,Asian,57989,30861,25806,1313,,,,,
Female,2022-05-11 00:00:00,Black,45545,25344,19668,534,,,,,
Female,2022-05-11 00:00:00,Hispanic,492546,302960,185133,4416,,,,,
Female,2022-05-11 00:00:00,Other,171215,93154,74048,3985,,,,,
Female,2022-05-11 00:00:00,Unknown,32630,20523,11916,191,,,,,
Female,2022-05-11 00:00:00,White,140516,76499,60632,3376,,,,,
Female,2022-12-15 00:00:00,Asian,53384,25076,22157,6126,,,,,
Female,2022-12-15 00:00:00,Black,74459,38443,31931,4067,,,,,
Female,2022-12-15 00:00:00,Hispanic,589721,318062,238130,33463,,,,,
Female,2022-12-15 00:00:00,Other,248769,121967,105562,21085,,,,,
Female,2022-12-15 00:00:00,Unknown,23140,13938,8442,759,,,,,
Female,2022-12-15 00:00:00,White,200627,100375,84806,15369,,,,,
Female,16-49,Asian,721875,322455,278703,132682,,,,,
Female,16-49,Black,953722,466627,395737,112118,,,,,
Female,16-49,Hispanic,4369943,2192580,1790324,526619,,,,,
Female,16-49,Other,1781895,817813,714828,291568,,,,,
Female,16-49,Unknown,454541,258985,177218,33887,,,,,
Female,16-49,White,3066078,1469238,1272620,430854,,,,,
Female,50-64,Asian,244429,102965,89410,51137,,,,,
Female,50-64,Black,502025,211956,191494,99704,,,,,
Female,50-64,Hispanic,1626625,718925,610430,304533,,,,,
Female,50-64,Other,1027393,403231,370215,230828,,,,,
Female,50-64,Unknown,193671,102841,73577,22400,,,,,
Female,50-64,White,1870208,808218,728437,352659,,,,,
Female,65-79,Asian,122148,49052,41617,27119,,,,,
Female,65-79,Black,283196,108390,99378,66567,,,,,
Female,65-79,Hispanic,868528,352307,301113,190480,,,,,
Female,65-79,Other,1006185,347494,326874,255174,,,,,
Female,65-79,Unknown,118090,61142,42962,14990,,,,,
Female,65-79,White,1645861,638928,582831,369956,,,,,
Female,80+,Asian,23045,9308,7874,5062,,,,,
Female,80+,Black,61256,24196,21721,13984,,,,,
Female,80+,Hispanic,211132,87177,73674,45099,,,,,
Female,80+,Other,325845,114577,106749,81112,,,,,
Female,80+,Unknown,44153,23126,16107,5019,,,,,
Female,80+,White,489706,189419,171900,112413,,,,,
Female,Unknown,Asian,137,100,42,,,,,,
Female,Unknown,Black,189,151,43,6,,,,,
Female,Unknown,Hispanic,1211,1016,256,7,,,,,
Female,Unknown,Other,223,177,49,,,,,,
Female,Unknown,Unknown,789,687,113,,,,,,
Female,Unknown,White,720,562,190,10,,,,,
Male,2022-05-11 00:00:00,Asian,60892,32409,27095,1375,,,,,
Male,2022-05-11 00:00:00,Black,45943,25680,19752,506,,,,,
Male,2022-05-11 00:00:00,Hispanic,496599,305777,186265,4511,,,,,
Male,2022-05-11 00:00:00,Other,174423,94954,75297,4139,,,,,
Male,2022-05-11 00:00:00,Unknown,33801,21326,12276,200,,,,,
Male,2022-05-11 00:00:00,White,146542,79750,63142,3637,,,,,
Male,2022-12-15 00:00:00,Asian,54459,25696,22717,6019,,,,,
Male,2022-12-15 00:00:00,Black,73401,37953,31383,4046,,,,,
Male,2022-12-15 00:00:00,Hispanic,584906,319105,233792,31926,,,,,
Male,2022-12-15 00:00:00,Other,249200,122634,105750,20660,,,,,
Male,2022-12-15 00:00:00,Unknown,23976,14588,8707,687,,,,,
Male,2022-12-15 00:00:00,White,202068,101879,85230,14905,,,,,
Male,16-49,Asian,702693,331735,284050,121425,,,,,
Male,16-49,Black,757986,382994,318542,82936,,,,,
Male,16-49,Hispanic,3860438,2025218,1613487,395009,,,,,
Male,16-49,Other,1582529,759193,648535,236460,,,,,
Male,16-49,Unknown,413691,252745,161822,23946,,,,,
Male,16-49,White,2784189,1377905,1182102,365252,,,,,
Male,50-64,Asian,225695,95305,84110,48158,,,,,
Male,50-64,Black,418722,183911,162418,78429,,,,,
Male,50-64,Hispanic,1459186,659366,562598,256750,,,,,
Male,50-64,Other,849637,342708,311448,183174,,,,,
Male,50-64,Unknown,171897,95019,67113,17249,,,,,
Male,50-64,White,1739598,772708,689331,313118,,,,,
Male,65-79,Asian,104397,41356,35138,23506,,,,,
Male,65-79,Black,195331,76700,68491,45024,,,,,
Male,65-79,Hispanic,688601,278560,239818,152353,,,,,
Male,65-79,Other,794566,276294,258158,200066,,,,,
Male,65-79,Unknown,106067,55233,38709,13430,,,,,
Male,65-79,White,1439083,566008,511002,319035,,,,,
Male,80+,Asian,18647,7206,6187,4265,,,,,
Male,80+,Black,28379,11379,9855,6405,,,,,
Male,80+,Hispanic,128679,52366,44295,28231,,,,,
Male,80+,Other,200173,68603,63628,50912,,,,,
Male,80+,Unknown,29274,15526,10379,3395,,,,,
Male,80+,White,353206,135484,121263,81874,,,,,
Male,Unknown,Asian,142,100,45,,,,,,
Male,Unknown,Black,131,108,31,,,,,,
Male,Unknown,Hispanic,1148,966,247,11,,,,,
Male,Unknown,Other,218,169,60,,,,,,
Male,Unknown,Unknown,570,496,85,,,,,,
Male,Unknown,White,678,525,188,7,,,,,
Unknown,2022-05-11 00:00:00,Asian,36,24,12,0,,,,,
Unknown,2022-05-11 00:00:00,Black,11,7,4,0,,,,,
Unknown,2022-05-11 00:00:00,Hispanic,809,701,107,,,,,,
Unknown,2022-05-11 00:00:00,Other,90,66,24,0,,,,,
Unknown,2022-05-11 00:00:00,Unknown,135,89,45,,,,,,
Unknown,2022-05-11 00:00:00,White,51,36,13,,,,,,
Unknown,2022-12-15 00:00:00,Asian,30,16,10,,,,,,
Unknown,2022-12-15 00:00:00,Black,34,21,13,0,,,,,
Unknown,2022-12-15 00:00:00,Hispanic,587,513,76,0,,,,,
Unknown,2022-12-15 00:00:00,Other,118,78,38,,,,,,
Unknown,2022-12-15 00:00:00,Unknown,135,112,22,,,,,,
Unknown,2022-12-15 00:00:00,White,125,79,43,,,,,,
Unknown,16-49,Asian,1441,802,619,109,,,,,
Unknown,16-49,Black,1566,892,698,68,,,,,
Unknown,16-49,Hispanic,13168,8138,6500,550,,,,,
Unknown,16-49,Other,10563,6471,4534,379,,,,,
Unknown,16-49,Unknown,5763,3563,2303,211,,,,,
Unknown,16-49,White,7381,4084,3371,265,,,,,
Unknown,50-64,Asian,620,322,259,59,,,,,
Unknown,50-64,Black,688,364,298,66,,,,,
Unknown,50-64,Hispanic,6315,3328,2881,436,,,,,
Unknown,50-64,Other,6384,3695,2752,323,,,,,
Unknown,50-64,Unknown,1878,1081,765,147,,,,,
Unknown,50-64,White,3956,2116,1796,173,,,,,
Unknown,65-79,Asian,440,207,169,58,,,,,
Unknown,65-79,Black,387,199,157,46,,,,,
Unknown,65-79,Hispanic,3082,1607,1311,256,,,,,
Unknown,65-79,Other,3905,2225,1578,254,,,,,
Unknown,65-79,Unknown,1177,648,439,102,,,,,
Unknown,65-79,White,2973,1574,1290,160,,,,,
Unknown,80+,Asian,109,57,41,8,,,,,
Unknown,80+,Black,107,62,39,11,,,,,
Unknown,80+,Hispanic,744,397,314,56,,,,,
Unknown,80+,Other,978,616,347,48,,,,,
Unknown,80+,Unknown,377,237,124,20,,,,,
Unknown,80+,White,829,464,333,49,,,,,
Unknown,Unknown,Asian,1,1,0,0,,,,,
Unknown,Unknown,Hispanic,7,7,1,0,,,,,
Unknown,Unknown,Other,78,72,7,0,,,,,
Unknown,Unknown,Unknown,15,14,2,0,,,,,
Unknown,Unknown,White,17,16,1,0,,,,,
Grand Total,Total,Total,45424231,21143483,17752594,7017585,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
