Gender ,Agegrp,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with at least One Booster Doses,,,,,
Female, 6mo-4yr,Asian,2455,2292,6,0,,,,,
Female, 6mo-4yr,Black,1119,1041,2,0,,,,,
Female, 6mo-4yr,Hispanic,10036,9439,30,0,,,,,
Female, 6mo-4yr,Other,1290,1211,8,0,,,,,
Female, 6mo-4yr,Unknown,654,629,8,0,,,,,
Female, 6mo-4yr,White,7182,6728,36,0,,,,,
Female,2022-05-11 00:00:00,Asian,60442,31627,26436,2363,,,,,
Female,2022-05-11 00:00:00,Black,47494,26106,20241,1142,,,,,
Female,2022-05-11 00:00:00,Hispanic,516217,312560,193064,10473,,,,,
Female,2022-05-11 00:00:00,Other,179167,95615,76106,7395,,,,,
Female,2022-05-11 00:00:00,Unknown,33388,21107,11891,385,,,,,
Female,2022-05-11 00:00:00,White,146490,78215,62060,6176,,,,,
Female,2022-12-15 00:00:00,Asian,54040,25143,22221,6635,,,,,
Female,2022-12-15 00:00:00,Black,75482,38691,32127,4626,,,,,
Female,2022-12-15 00:00:00,Hispanic,602445,323127,241277,37861,,,,,
Female,2022-12-15 00:00:00,Other,252558,122742,106353,23226,,,,,
Female,2022-12-15 00:00:00,Unknown,23226,14038,8339,845,,,,,
Female,2022-12-15 00:00:00,White,202895,100695,85212,16863,,,,,
Female,16-49,Asian,725513,323017,278825,134680,,,,,
Female,16-49,Black,963461,469538,398115,115547,,,,,
Female,16-49,Hispanic,4416395,2210569,1799362,541452,,,,,
Female,16-49,Other,1806923,825307,721026,299339,,,,,
Female,16-49,Unknown,457522,263112,175565,34128,,,,,
Female,16-49,White,3086332,1473927,1276040,438733,,,,,
Female,50-64,Asian,247510,103185,89344,51898,,,,,
Female,50-64,Black,508599,212058,191623,101523,,,,,
Female,50-64,Hispanic,1656334,723668,613864,311782,,,,,
Female,50-64,Other,1058861,408275,375071,237650,,,,,
Female,50-64,Unknown,191314,101725,72065,22082,,,,,
Female,50-64,White,1897005,809929,729818,358824,,,,,
Female,65-79,Asian,124170,49314,41600,27480,,,,,
Female,65-79,Black,287357,108135,99213,67380,,,,,
Female,65-79,Hispanic,887647,354567,302937,194029,,,,,
Female,65-79,Other,1038494,351512,330993,261312,,,,,
Female,65-79,Unknown,116471,60311,41999,14661,,,,,
Female,65-79,White,1672170,639514,583610,374474,,,,,
Female,80+,Asian,23410,9328,7888,5120,,,,,
Female,80+,Black,62207,24180,21719,14177,,,,,
Female,80+,Hispanic,216565,87916,74334,46264,,,,,
Female,80+,Other,334628,115301,107539,82909,,,,,
Female,80+,Unknown,43694,22878,15801,4939,,,,,
Female,80+,White,497903,189723,172296,113897,,,,,
Female,Unknown,Asian,68,54,14,0,,,,,
Female,Unknown,Black,134,108,26,0,,,,,
Female,Unknown,Hispanic,754,639,114,,,,,,
Female,Unknown,Other,142,114,28,0,,,,,
Female,Unknown,Unknown,692,607,85,0,,,,,
Female,Unknown,White,496,397,99,0,,,,,
Male, 6mo-4yr,Asian,2459,2315,10,0,,,,,
Male, 6mo-4yr,Black,1009,956,,0,,,,,
Male, 6mo-4yr,Hispanic,9947,9358,29,0,,,,,
Male, 6mo-4yr,Other,1392,1290,8,0,,,,,
Male, 6mo-4yr,Unknown,650,622,6,0,,,,,
Male, 6mo-4yr,White,7523,7059,34,0,,,,,
Male,2022-05-11 00:00:00,Asian,63509,33261,27792,2430,,,,,
Male,2022-05-11 00:00:00,Black,47938,26490,20363,1073,,,,,
Male,2022-05-11 00:00:00,Hispanic,520552,315760,193941,10724,,,,,
Male,2022-05-11 00:00:00,Other,182261,97308,77326,7569,,,,,
Male,2022-05-11 00:00:00,Unknown,34489,21877,12225,386,,,,,
Male,2022-05-11 00:00:00,White,152921,81575,64741,6552,,,,,
Male,2022-12-15 00:00:00,Asian,55177,25781,22813,6543,,,,,
Male,2022-12-15 00:00:00,Black,74459,38220,31609,4594,,,,,
Male,2022-12-15 00:00:00,Hispanic,598450,325032,237060,36180,,,,,
Male,2022-12-15 00:00:00,Other,252998,123448,106512,22793,,,,,
Male,2022-12-15 00:00:00,Unknown,24222,14770,8663,793,,,,,
Male,2022-12-15 00:00:00,White,204124,102127,85559,16326,,,,,
Male,16-49,Asian,706586,332894,284405,123251,,,,,
