Gender ,Agegrp,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with at least One Booster Doses,,,,,
Female, 6mo-4yr,Asian,7983,4914,1191,0,,,,,
Female, 6mo-4yr,Black,3948,2577,356,0,,,,,
Female, 6mo-4yr,Hispanic,32921,23170,2364,0,,,,,
Female, 6mo-4yr,Other,4184,2678,565,0,,,,,
Female, 6mo-4yr,Unknown,2891,2364,229,0,,,,,
Female, 6mo-4yr,White,20599,12749,3709,0,,,,,
Female,2022-05-11 00:00:00,Asian,63941,32604,27421,3871,,,,,
Female,2022-05-11 00:00:00,Black,50685,27377,21198,2086,,,,,
Female,2022-05-11 00:00:00,Hispanic,552199,326915,204773,20206,,,,,
Female,2022-05-11 00:00:00,Other,192330,100178,79943,12112,,,,,
Female,2022-05-11 00:00:00,Unknown,34796,22279,11776,731,,,,,
Female,2022-05-11 00:00:00,White,154180,80503,64174,9408,,,,,
Female,2022-12-15 00:00:00,Asian,54476,25125,22159,7095,,,,,
Female,2022-12-15 00:00:00,Black,76475,38775,32192,5448,,,,,
Female,2022-12-15 00:00:00,Hispanic,620979,330273,245944,44285,,,,,
Female,2022-12-15 00:00:00,Other,259609,124870,108203,26001,,,,,
Female,2022-12-15 00:00:00,Unknown,23488,14282,8219,981,,,,,
Female,2022-12-15 00:00:00,White,204264,100558,85036,18398,,,,,
Female,16-49,Asian,728769,323367,278555,136352,,,,,
Female,16-49,Black,974114,472558,400453,119328,,,,,
Female,16-49,Hispanic,4482176,2236640,1813174,560500,,,,,
Female,16-49,Other,1846908,837840,731618,309919,,,,,
Female,16-49,Unknown,461973,270131,172811,33993,,,,,
Female,16-49,White,3107342,1477844,1278089,446297,,,,,
Female,50-64,Asian,250236,103220,89072,52502,,,,,
Female,50-64,Black,515279,211749,191361,103387,,,,,
Female,50-64,Hispanic,1693031,730861,618656,320228,,,,,
Female,50-64,Other,1101584,416783,382991,246670,,,,,
Female,50-64,Unknown,188164,100417,70155,21526,,,,,
Female,50-64,White,1919384,809763,729449,363778,,,,,
Female,65-79,Asian,125773,49393,41438,27655,,,,,
Female,65-79,Black,291309,107461,98635,68040,,,,,
Female,65-79,Hispanic,914751,358964,306357,199286,,,,,
Female,65-79,Other,1085328,358585,337857,269952,,,,,
Female,65-79,Unknown,113376,58740,40477,14084,,,,,
Female,65-79,White,1695579,638113,582406,377689,,,,,
Female,80+,Asian,23779,9342,7898,5185,,,,,
Female,80+,Black,63256,24118,21694,14407,,,,,
Female,80+,Hispanic,223541,89082,75274,47747,,,,,
Female,80+,Other,345724,116431,108772,85070,,,,,
Female,80+,Unknown,42894,22431,15384,4817,,,,,
Female,80+,White,506292,189701,172321,115321,,,,,
Female,Unknown,Asian,71,57,14,0,,,,,
Female,Unknown,Black,136,110,26,0,,,,,
Female,Unknown,Hispanic,840,721,118,,,,,,
Female,Unknown,Other,148,118,30,0,,,,,
Female,Unknown,Unknown,698,614,84,0,,,,,
Female,Unknown,White,521,418,103,0,,,,,
Male, 6mo-4yr,Asian,8320,5207,1141,0,,,,,
Male, 6mo-4yr,Black,3880,2564,363,0,,,,,
Male, 6mo-4yr,Hispanic,33041,23279,2305,0,,,,,
Male, 6mo-4yr,Other,4369,2800,627,0,,,,,
Male, 6mo-4yr,Unknown,2957,2387,258,0,,,,,
Male, 6mo-4yr,White,21491,13366,3849,0,,,,,
Male,2022-05-11 00:00:00,Asian,67177,34308,28785,4021,,,,,
Male,2022-05-11 00:00:00,Black,51342,27762,21397,2152,,,,,
Male,2022-05-11 00:00:00,Hispanic,558012,330649,206303,20735,,,,,
Male,2022-05-11 00:00:00,Other,195467,101866,81170,12327,,,,,
Male,2022-05-11 00:00:00,Unknown,35728,22927,12098,694,,,,,
Male,2022-05-11 00:00:00,White,160920,83929,66830,10039,,,,,
Male,2022-12-15 00:00:00,Asian,55702,25778,22768,7078,,,,,
Male,2022-12-15 00:00:00,Black,75601,38369,31730,5421,,,,,
Male,2022-12-15 00:00:00,Hispanic,617911,333014,241778,42673,,,,,
Male,2022-12-15 00:00:00,Other,260134,125635,108371,25597,,,,,
Male,2022-12-15 00:00:00,Unknown,24456,14983,8529,944,,,,,
Male,2022-12-15 00:00:00,White,205565,101959,85388,17948,,,,,
Male,16-49,Asian,710186,333856,284379,124775,,,,,
Male,16-49,Black,771144,386862,321489,87738,,,,,
