Gender ,Agegrp,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with at least One Booster Doses,,,,,
Female, 6mo-4yr,Asian,10132,5710,1979,0,,,,,
Female, 6mo-4yr,Black,5004,3027,673,0,,,,,
Female, 6mo-4yr,Hispanic,40694,26476,4512,0,,,,,
Female, 6mo-4yr,Other,5332,3109,956,0,,,,,
Female, 6mo-4yr,Unknown,3578,2821,363,0,,,,,
Female, 6mo-4yr,White,25169,14334,5602,0,,,,,
Female,2022-05-11 00:00:00,Asian,64210,32596,27484,4072,,,,,
Female,2022-05-11 00:00:00,Black,51274,27566,21411,2263,,,,,
Female,2022-05-11 00:00:00,Hispanic,560023,329842,207791,22000,,,,,
Female,2022-05-11 00:00:00,Other,196496,101738,81454,13193,,,,,
Female,2022-05-11 00:00:00,Unknown,34710,22360,11566,768,,,,,
Female,2022-05-11 00:00:00,White,154835,80485,64233,9974,,,,,
Female,2022-12-15 00:00:00,Asian,54489,24987,22054,7158,,,,,
Female,2022-12-15 00:00:00,Black,76784,38760,32190,5634,,,,,
Female,2022-12-15 00:00:00,Hispanic,627669,332613,247619,45917,,,,,
Female,2022-12-15 00:00:00,Other,264017,125810,109138,27231,,,,,
Female,2022-12-15 00:00:00,Unknown,23230,14171,8070,973,,,,,
Female,2022-12-15 00:00:00,White,205004,100186,84762,18856,,,,,
Female,16-49,Asian,733078,322436,277312,136932,,,,,
Female,16-49,Black,980993,472872,400873,121139,,,,,
Female,16-49,Hispanic,4537556,2250129,1822414,572445,,,,,
Female,16-49,Other,1919254,855473,748012,324551,,,,,
Female,16-49,Unknown,456952,269764,168700,32665,,,,,
Female,16-49,White,3136106,1475419,1275902,451117,,,,,
Female,50-64,Asian,251605,102429,88132,52401,,,,,
Female,50-64,Black,520621,210524,190362,104097,,,,,
Female,50-64,Hispanic,1730721,735547,622434,326713,,,,,
Female,50-64,Other,1174467,429709,395512,259209,,,,,
Female,50-64,Unknown,183143,98073,67720,20589,,,,,
Female,50-64,White,1945283,805245,725502,365905,,,,,
Female,65-79,Asian,127016,48861,40781,27447,,,,,
Female,65-79,Black,296824,106327,97587,68094,,,,,
Female,65-79,Hispanic,956271,364408,311191,205435,,,,,
Female,65-79,Other,1192136,371501,350672,284497,,,,,
Female,65-79,Unknown,108304,56273,38313,13043,,,,,
Female,65-79,White,1737690,630746,575884,377367,,,,,
Female,80+,Asian,24027,9232,7794,5171,,,,,
Female,80+,Black,64260,23905,21499,14419,,,,,
