Gender ,Agegrp,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with at least One Booster Doses,,,,,
Female,2022-05-11 00:00:00,Asian,54618,29805,24746,60,,,,,
Female,2022-05-11 00:00:00,Black,43118,24337,18740,42,,,,,
Female,2022-05-11 00:00:00,Hispanic,452649,281713,170372,542,,,,,
Female,2022-05-11 00:00:00,Other,161121,90050,70825,229,,,,,
Female,2022-05-11 00:00:00,Unknown,31479,19875,11589,17,,,,,
Female,2022-05-11 00:00:00,White,132883,74451,58268,162,,,,,
Female,2022-12-15 00:00:00,Asian,52025,24899,21989,5130,,,,,
Female,2022-12-15 00:00:00,Black,73160,38079,31590,3486,,,,,
Female,2022-12-15 00:00:00,Hispanic,569096,309193,231017,28886,,,,,
Female,2022-12-15 00:00:00,Other,243143,120768,104247,18070,,,,,
Female,2022-12-15 00:00:00,Unknown,22875,13815,8420,641,,,,,
Female,2022-12-15 00:00:00,White,196997,99738,84014,13224,,,,,
Female,16-49,Asian,714209,321134,278166,128139,,,,,
Female,16-49,Black,938463,461808,391424,106939,,,,,
Female,16-49,Hispanic,4293228,2160892,1772052,502600,,,,,
Female,16-49,Other,1748141,808414,706728,279820,,,,,
Female,16-49,Unknown,450432,253103,179269,33575,,,,,
Female,16-49,White,3032942,1461170,1266140,417065,,,,,
Female,50-64,Asian,238434,102458,89280,49549,,,,,
Female,50-64,Black,491303,211572,190946,96476,,,,,
Female,50-64,Hispanic,1578917,709074,603410,292358,,,,,
Female,50-64,Other,981644,397350,364344,221078,,,,,
Female,50-64,Unknown,196625,104279,75503,22877,,,,,
Female,50-64,White,1826871,806113,726078,342108,,,,,
Female,65-79,Asian,117695,48694,41472,26383,,,,,
Female,65-79,Black,273841,108495,99266,64620,,,,,
Female,65-79,Hispanic,831258,346554,296597,182955,,,,,
Female,65-79,Other,944893,341985,320804,244365,,,,,
Female,65-79,Unknown,120958,62785,44605,15544,,,,,
Female,65-79,White,1590095,637630,580913,360137,,,,,
Female,80+,Asian,22104,9212,7825,4889,,,,,
Female,80+,Black,59378,24210,21709,13596,,,,,
Female,80+,Hispanic,201970,85737,72545,43153,,,,,
Female,80+,Other,306140,113190,105112,77254,,,,,
Female,80+,Unknown,44801,23577,16550,5150,,,,,
Female,80+,White,472124,188978,171285,109049,,,,,
Female,Unknown,Asian,130,97,38,,,,,,
Female,Unknown,Black,190,152,44,6,,,,,
Female,Unknown,Hispanic,1473,1258,276,8,,,,,
Female,Unknown,Other,226,182,47,0,,,,,
Female,Unknown,Unknown,811,706,118,,,,,,
Female,Unknown,White,737,579,192,10,,,,,
Male,2022-05-11 00:00:00,Asian,57397,31343,25988,59,,,,,
Male,2022-05-11 00:00:00,Black,43583,24665,18879,37,,,,,
Male,2022-05-11 00:00:00,Hispanic,456074,284139,171373,539,,,,,
Male,2022-05-11 00:00:00,Other,164264,91887,72099,259,,,,,
Male,2022-05-11 00:00:00,Unknown,32722,20722,11969,33,,,,,
Male,2022-05-11 00:00:00,White,138166,77368,60640,152,,,,,
Male,2022-12-15 00:00:00,Asian,53144,25567,22571,4999,,,,,
Male,2022-12-15 00:00:00,Black,72049,37560,30995,3487,,,,,
Male,2022-12-15 00:00:00,Hispanic,563683,309446,226711,27503,,,,,
Male,2022-12-15 00:00:00,Other,243717,121445,104447,17755,,,,,
Male,2022-12-15 00:00:00,Unknown,23657,14433,8663,569,,,,,
Male,2022-12-15 00:00:00,White,198498,101264,84420,12796,,,,,
Male,16-49,Asian,695385,329523,283348,117714,,,,,
Male,16-49,Black,747416,379581,315596,79339,,,,,
Male,16-49,Hispanic,3800226,1998394,1598651,377446,,,,,
Male,16-49,Other,1555111,750626,641610,227380,,,,,
Male,16-49,Unknown,400877,240104,161993,23371,,,,,
Male,16-49,White,2756850,1370790,1176213,354064,,,,,
Male,50-64,Asian,220555,94991,84032,46786,,,,,
Male,50-64,Black,410415,183478,161876,76041,,,,,
Male,50-64,Hispanic,1422183,652090,557026,246812,,,,,
Male,50-64,Other,813202,337673,306441,175251,,,,,
Male,50-64,Unknown,173336,95694,68351,17402,,,,,
Male,50-64,White,1701384,770400,686796,303912,,,,,
Male,65-79,Asian,100582,41122,35034,22940,,,,,
Male,65-79,Black,189070,76627,68272,43773,,,,,
Male,65-79,Hispanic,660154,274338,236151,146556,,,,,
Male,65-79,Other,747537,271791,253028,191893,,,,,
Male,65-79,Unknown,108730,56821,40137,13938,,,,,
Male,65-79,White,1391580,564363,508469,310752,,,,,
Male,80+,Asian,17810,7137,6160,4134,,,,,
Male,80+,Black,27429,11348,9809,6232,,,,,
Male,80+,Hispanic,122816,51458,43452,27071,,,,,
Male,80+,Other,187992,67753,62525,48635,,,,,
Male,80+,Unknown,29731,15824,10656,3504,,,,,
Male,80+,White,340141,134923,120480,79692,,,,,
Male,Unknown,Asian,146,103,46,,,,,,
Male,Unknown,Black,143,115,36,,,,,,
Male,Unknown,Hispanic,1419,1220,266,10,,,,,
Male,Unknown,Other,219,172,60,,,,,,
Male,Unknown,Unknown,589,511,90,0,,,,,
Male,Unknown,White,675,530,182,,,,,,
Unknown,2022-05-11 00:00:00,Asian,35,23,12,0,,,,,
Unknown,2022-05-11 00:00:00,Black,11,7,4,0,,,,,
Unknown,2022-05-11 00:00:00,Hispanic,767,683,84,0,,,,,
Unknown,2022-05-11 00:00:00,Other,89,68,21,0,,,,,
Unknown,2022-05-11 00:00:00,Unknown,136,91,45,0,,,,,
Unknown,2022-05-11 00:00:00,White,48,36,11,,,,,,
Unknown,2022-12-15 00:00:00,Asian,30,16,11,,,,,,
Unknown,2022-12-15 00:00:00,Black,35,22,13,0,,,,,
Unknown,2022-12-15 00:00:00,Hispanic,546,479,69,0,,,,,
Unknown,2022-12-15 00:00:00,Other,112,76,34,,,,,,
Unknown,2022-12-15 00:00:00,Unknown,142,118,23,,,,,,
Unknown,2022-12-15 00:00:00,White,124,78,43,,,,,,
Unknown,16-49,Asian,1463,815,633,106,,,,,
Unknown,16-49,Black,1604,912,717,69,,,,,
Unknown,16-49,Hispanic,13165,8102,6549,543,,,,,
Unknown,16-49,Other,10787,6591,4645,384,,,,,
Unknown,16-49,Unknown,5814,3585,2336,210,,,,,
Unknown,16-49,White,7524,4161,3441,263,,,,,
Unknown,50-64,Asian,637,330,268,60,,,,,
Unknown,50-64,Black,702,370,306,67,,,,,
Unknown,50-64,Hispanic,6420,3386,2956,429,,,,,
Unknown,50-64,Other,6669,3844,2886,341,,,,,
Unknown,50-64,Unknown,1931,1108,788,154,,,,,
Unknown,50-64,White,4143,2219,1884,181,,,,,
Unknown,65-79,Asian,452,215,177,58,,,,,
Unknown,65-79,Black,405,211,169,44,,,,,
Unknown,65-79,Hispanic,3152,1636,1360,260,,,,,
Unknown,65-79,Other,4019,2284,1639,262,,,,,
Unknown,65-79,Unknown,1201,660,454,102,,,,,
Unknown,65-79,White,3087,1644,1351,155,,,,,
Unknown,80+,Asian,110,56,43,8,,,,,
Unknown,80+,Black,100,58,37,10,,,,,
Unknown,80+,Hispanic,747,398,321,52,,,,,
Unknown,80+,Other,999,629,359,45,,,,,
Unknown,80+,Unknown,382,240,128,19,,,,,
Unknown,80+,White,856,470,352,54,,,,,
Unknown,Unknown,Asian,1,1,0,0,,,,,
Unknown,Unknown,Hispanic,7,7,1,0,,,,,
Unknown,Unknown,Other,78,72,7,0,,,,,
Unknown,Unknown,Unknown,15,14,2,0,,,,,
Unknown,Unknown,White,18,17,1,0,,,,,
Grand Total,Total,Total,44262417,20883182,17568276,6726929,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
