Gender ,Agegrp,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with at least One Booster Doses,,,,,
Female, 6mo-4yr,Asian,4496,3270,472,0,,,,,
Female, 6mo-4yr,Black,2117,1585,120,0,,,,,
Female, 6mo-4yr,Hispanic,17759,14358,872,0,,,,,
Female, 6mo-4yr,Other,2366,1768,224,0,,,,,
Female, 6mo-4yr,Unknown,1388,1231,77,0,,,,,
Female, 6mo-4yr,White,12307,8937,1608,0,,,,,
Female,2022-05-11 00:00:00,Asian,61829,32058,26759,2992,,,,,
Female,2022-05-11 00:00:00,Black,48771,26684,20515,1561,,,,,
Female,2022-05-11 00:00:00,Hispanic,529306,317826,197000,14324,,,,,
Female,2022-05-11 00:00:00,Other,183786,97122,77213,9391,,,,,
Female,2022-05-11 00:00:00,Unknown,33917,21545,11841,526,,,,,
Female,2022-05-11 00:00:00,White,149621,79225,62843,7493,,,,,
Female,2022-12-15 00:00:00,Asian,54318,25174,22223,6868,,,,,
Female,2022-12-15 00:00:00,Black,76136,38838,32220,5029,,,,,
Female,2022-12-15 00:00:00,Hispanic,609640,326006,242830,40553,,,,,
Female,2022-12-15 00:00:00,Other,254621,123247,106694,24391,,,,,
Female,2022-12-15 00:00:00,Unknown,23402,14175,8323,900,,,,,
Female,2022-12-15 00:00:00,White,203813,100825,85283,17568,,,,,
Female,16-49,Asian,727015,323302,278858,135465,,,,,
Female,16-49,Black,967748,470704,398997,117229,,,,,
Female,16-49,Hispanic,4440768,2220438,1803788,549242,,,,,
Female,16-49,Other,1817882,828610,723583,302869,,,,,
Female,16-49,Unknown,459595,265705,174853,34224,,,,,
Female,16-49,White,3094894,1476051,1277117,442197,,,,,
Female,50-64,Asian,248953,103258,89300,52228,,,,,
Female,50-64,Black,512161,211982,191572,102502,,,,,
Female,50-64,Hispanic,1672235,726548,615668,315516,,,,,
Female,50-64,Other,1074349,410796,377458,240962,,,,,
Female,50-64,Unknown,190447,101388,71421,21908,,,,,
Female,50-64,White,1909392,810486,730260,361674,,,,,
Female,65-79,Asian,125164,49447,41613,27625,,,,,
Female,65-79,Black,289769,107926,99056,67827,,,,,
Female,65-79,Hispanic,898374,355966,304011,196061,,,,,
Female,65-79,Other,1055004,353577,333054,264481,,,,,
Female,65-79,Unknown,115572,59808,41486,14492,,,,,
Female,65-79,White,1685931,639797,583975,376905,,,,,
Female,80+,Asian,23618,9351,7903,5148,,,,,
Female,80+,Black,62786,24173,21719,14292,,,,,
Female,80+,Hispanic,219398,88341,74656,46826,,,,,
Female,80+,Other,339004,115674,107930,83746,,,,,
Female,80+,Unknown,43445,22732,15666,4892,,,,,
Female,80+,White,502447,189863,172433,114729,,,,,
Female,Unknown,Asian,69,55,14,0,,,,,
Female,Unknown,Black,134,108,26,0,,,,,
Female,Unknown,Hispanic,777,661,115,,,,,,
Female,Unknown,Other,144,116,28,0,,,,,
Female,Unknown,Unknown,694,609,85,0,,,,,
Female,Unknown,White,508,408,100,0,,,,,
Male, 6mo-4yr,Asian,4585,3393,460,0,,,,,
Male, 6mo-4yr,Black,2079,1581,133,0,,,,,
Male, 6mo-4yr,Hispanic,17732,14399,775,0,,,,,
Male, 6mo-4yr,Other,2540,1883,254,0,,,,,
Male, 6mo-4yr,Unknown,1372,1227,64,0,,,,,
Male, 6mo-4yr,White,12749,9289,1612,0,,,,,
Male,2022-05-11 00:00:00,Asian,64978,33712,28111,3120,,,,,
Male,2022-05-11 00:00:00,Black,49264,27030,20663,1551,,,,,
Male,2022-05-11 00:00:00,Hispanic,534097,321248,198049,14631,,,,,
Male,2022-05-11 00:00:00,Other,186834,98795,78434,9529,,,,,
Male,2022-05-11 00:00:00,Unknown,34903,22226,12174,499,,,,,
Male,2022-05-11 00:00:00,White,156161,82642,65454,7985,,,,,
Male,2022-12-15 00:00:00,Asian,55503,25830,22818,6810,,,,,
Male,2022-12-15 00:00:00,Black,75085,38372,31711,4955,,,,,
Male,2022-12-15 00:00:00,Hispanic,605936,328152,238585,38944,,,,,
Male,2022-12-15 00:00:00,Other,254932,123908,106856,23871,,,,,
Male,2022-12-15 00:00:00,Unknown,24386,14900,8628,861,,,,,
Male,2022-12-15 00:00:00,White,205264,102321,85689,17111,,,,,
Male,16-49,Asian,708173,333447,284524,123908,,,,,
Male,16-49,Black,767104,385718,320583,86381,,,,,
Male,16-49,Hispanic,3917196,2050310,1624771,411417,,,,,
Male,16-49,Other,1610444,768255,655354,245069,,,,,
Male,16-49,Unknown,427278,266773,160945,24259,,,,,
Male,16-49,White,2806177,1383723,1185783,373914,,,,,
Male,50-64,Asian,229509,95476,84044,49054,,,,,
Male,50-64,Black,426196,184010,162532,80495,,,,,
Male,50-64,Hispanic,1494476,665314,566792,265650,,,,,
Male,50-64,Other,885339,348803,317253,191050,,,,,
Male,50-64,Unknown,170393,94451,65738,17020,,,,,
Male,50-64,White,1772924,774880,691217,320795,,,,,
Male,65-79,Asian,107011,41665,35175,23955,,,,,
Male,65-79,Black,199737,76524,68426,45822,,,,,
