Gender ,Agegrp,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with at least One Booster Doses,,,,,
Female, 6mo-4yr,Asian,10671,5943,2172,0,,,,,
Female, 6mo-4yr,Black,5234,3128,742,0,,,,,
Female, 6mo-4yr,Hispanic,42233,27102,5017,0,,,,,
Female, 6mo-4yr,Other,5547,3205,1022,0,,,,,
Female, 6mo-4yr,Unknown,3763,2952,398,0,,,,,
Female, 6mo-4yr,White,26164,14733,6005,0,,,,,
Female,2022-05-11 00:00:00,Asian,64170,32552,27442,4105,,,,,
Female,2022-05-11 00:00:00,Black,51335,27576,21426,2292,,,,,
Female,2022-05-11 00:00:00,Hispanic,561329,330364,208229,22267,,,,,
Female,2022-05-11 00:00:00,Other,198057,102373,82003,13478,,,,,
Female,2022-05-11 00:00:00,Unknown,34677,22378,11500,779,,,,,
Female,2022-05-11 00:00:00,White,154966,80413,64182,10125,,,,,
Female,2022-12-15 00:00:00,Asian,54428,24921,21983,7180,,,,,
Female,2022-12-15 00:00:00,Black,76811,38728,32169,5677,,,,,
Female,2022-12-15 00:00:00,Hispanic,629468,333245,248097,46359,,,,,
Female,2022-12-15 00:00:00,Other,265407,126145,109477,27606,,,,,
Female,2022-12-15 00:00:00,Unknown,23196,14166,8035,977,,,,,
Female,2022-12-15 00:00:00,White,205070,100066,84623,18976,,,,,
Female,16-49,Asian,733599,322109,276810,136925,,,,,
Female,16-49,Black,982405,472837,400734,121531,,,,,
Female,16-49,Hispanic,4550188,2253188,1824190,575108,,,,,
Female,16-49,Other,1940123,861145,753156,328810,,,,,
Female,16-49,Unknown,456042,269956,167636,32404,,,,,
Female,16-49,White,3141455,1474588,1274574,452056,,,,,
Female,50-64,Asian,251822,102200,87841,52333,,,,,
Female,50-64,Black,522039,210188,190003,104231,,,,,
Female,50-64,Hispanic,1740050,736860,623184,328198,,,,,
Female,50-64,Other,1195340,434065,399605,262986,,,,,
Female,50-64,Unknown,181821,97488,67013,20374,,,,,
Female,50-64,White,1950539,803745,723778,365975,,,,,
Female,65-79,Asian,127164,48723,40589,27350,,,,,
Female,65-79,Black,298268,106053,97287,68075,,,,,
Female,65-79,Hispanic,965775,365723,312186,206784,,,,,
Female,65-79,Other,1217768,375296,354284,288404,,,,,
Female,65-79,Unknown,107135,55727,37741,12815,,,,,
Female,65-79,White,1747084,628993,573927,377054,,,,,
Female,80+,Asian,24146,9222,7770,5166,,,,,
Female,80+,Black,64645,23862,21460,14444,,,,,
Female,80+,Hispanic,235512,90677,76709,49606,,,,,
Female,80+,Other,382882,120641,113065,90345,,,,,
Female,80+,Unknown,41024,21512,14539,4455,,,,,
Female,80+,White,522573,187562,170223,115383,,,,,
Female,Unknown,Asian,73,58,15,0,,,,,
Female,Unknown,Black,140,114,26,0,,,,,
Female,Unknown,Hispanic,854,732,121,,,,,,
Female,Unknown,Other,143,115,28,0,,,,,
Female,Unknown,Unknown,689,613,76,0,,,,,
Female,Unknown,White,526,422,104,0,,,,,
Male, 6mo-4yr,Asian,11111,6304,2071,0,,,,,
Male, 6mo-4yr,Black,5212,3147,718,0,,,,,
Male, 6mo-4yr,Hispanic,42612,27411,4931,0,,,,,
Male, 6mo-4yr,Other,5660,3287,1076,0,,,,,
Male, 6mo-4yr,Unknown,3847,2987,428,0,,,,,
Male, 6mo-4yr,White,27341,15418,6242,0,,,,,
Male,2022-05-11 00:00:00,Asian,67500,34315,28846,4252,,,,,
Male,2022-05-11 00:00:00,Black,51890,27938,21587,2320,,,,,
Male,2022-05-11 00:00:00,Hispanic,567087,334153,209597,22839,,,,,
Male,2022-05-11 00:00:00,Other,201511,104166,83345,13762,,,,,
Male,2022-05-11 00:00:00,Unknown,35589,23029,11807,740,,,,,
Male,2022-05-11 00:00:00,White,161880,83869,66991,10778,,,,,
Male,2022-12-15 00:00:00,Asian,55782,25618,22621,7184,,,,,
Male,2022-12-15 00:00:00,Black,75956,38340,31734,5635,,,,,
Male,2022-12-15 00:00:00,Hispanic,626649,336222,243946,44699,,,,,
Male,2022-12-15 00:00:00,Other,265945,126948,109626,27208,,,,,
Male,2022-12-15 00:00:00,Unknown,24270,14927,8391,941,,,,,
Male,2022-12-15 00:00:00,White,206537,101466,84994,18643,,,,,
Male,16-49,Asian,715222,333360,283151,125473,,,,,
Male,16-49,Black,776471,387229,321825,88931,,,,,
Male,16-49,Hispanic,3999687,2077633,1640011,429981,,,,,
Male,16-49,Other,1698808,791513,675932,263588,,,,,
Male,16-49,Unknown,444646,287620,157362,23476,,,,,
Male,16-49,White,2848400,1384614,1185617,382938,,,,,
Male,50-64,Asian,232109,94498,82832,49107,,,,,
Male,50-64,Black,433910,182925,161681,81932,,,,,
Male,50-64,Hispanic,1548643,673842,573135,276399,,,,,
Male,50-64,Other,975362,366082,333554,207149,,,,,
Male,50-64,Unknown,165534,92483,62768,16125,,,,,
Male,50-64,White,1812486,770993,687612,325804,,,,,
Male,65-79,Asian,108550,40939,34211,23579,,,,,
Male,65-79,Black,206545,75602,67708,46296,,,,,
Male,65-79,Hispanic,764204,288874,248677,165110,,,,,
Male,65-79,Other,961672,298620,280370,226367,,,,,
Male,65-79,Unknown,96566,50430,34279,11599,,,,,
Male,65-79,White,1529975,560139,506370,326249,,,,,
Male,80+,Asian,19566,7156,6026,4316,,,,,
Male,80+,Black,30184,11273,9820,6615,,,,,
Male,80+,Hispanic,144207,54516,46276,30922,,,,,
Male,80+,Other,240989,73162,68460,57327,,,,,
Male,80+,Unknown,26825,14289,9293,2898,,,,,
Male,80+,White,378989,134273,120528,84034,,,,,
Male,Unknown,Asian,65,49,16,0,,,,,
Male,Unknown,Black,97,79,18,0,,,,,
Male,Unknown,Hispanic,791,678,113,0,,,,,
Male,Unknown,Other,123,97,26,0,,,,,
Male,Unknown,Unknown,507,448,59,0,,,,,
Male,Unknown,White,437,359,78,0,,,,,
Unknown, 6mo-4yr,Asian,2,2,,0,,,,,
Unknown, 6mo-4yr,Hispanic,5,5,,0,,,,,
Unknown, 6mo-4yr,Other,13,10,,0,,,,,
Unknown, 6mo-4yr,Unknown,12,9,2,0,,,,,
