Gender ,Agegrp,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with at least One Booster Doses,,,,,
Female,2022-05-11 00:00:00,Asian,55346,30162,25109,68,,,,,
Female,2022-05-11 00:00:00,Black,43927,24722,19157,49,,,,,
Female,2022-05-11 00:00:00,Hispanic,467963,289606,177731,601,,,,,
Female,2022-05-11 00:00:00,Other,163286,91082,71939,248,,,,,
Female,2022-05-11 00:00:00,Unknown,31958,20097,11844,19,,,,,
Female,2022-05-11 00:00:00,White,134489,75217,59099,171,,,,,
Female,2022-12-15 00:00:00,Asian,52422,24963,22031,5419,,,,,
Female,2022-12-15 00:00:00,Black,73556,38216,31721,3614,,,,,
Female,2022-12-15 00:00:00,Hispanic,577359,312479,234586,30284,,,,,
Female,2022-12-15 00:00:00,Other,244838,121177,104732,18863,,,,,
Female,2022-12-15 00:00:00,Unknown,22943,13805,8468,672,,,,,
Female,2022-12-15 00:00:00,White,198041,99968,84280,13768,,,,,
Female,16-49,Asian,717202,321688,278431,129964,,,,,
Female,16-49,Black,944252,463678,393152,108862,,,,,
Female,16-49,Hispanic,4325861,2174709,1780467,512602,,,,,
Female,16-49,Other,1760323,812011,709763,284089,,,,,
Female,16-49,Unknown,451681,255046,178440,33693,,,,,
Female,16-49,White,3045209,1464271,1268691,422358,,,,,
Female,50-64,Asian,240821,102638,89318,50228,,,,,
Female,50-64,Black,495444,211713,191157,97712,,,,,
Female,50-64,Hispanic,1600001,714117,606860,297898,,,,,
Female,50-64,Other,999438,399583,366571,224870,,,,,
Female,50-64,Unknown,195238,103547,74632,22656,,,,,
Female,50-64,White,1843575,806926,727003,346380,,,,,
Female,65-79,Asian,119661,48829,41543,26711,,,,,
Female,65-79,Black,277903,108440,99361,65478,,,,,
Female,65-79,Hispanic,847900,349395,298708,186435,,,,,
Female,65-79,Other,971992,344280,323369,249099,,,,,
Female,65-79,Unknown,119596,62020,43829,15288,,,,,
Female,65-79,White,1615020,638195,581747,364556,,,,,
Female,80+,Asian,22554,9257,7850,4978,,,,,
Female,80+,Black,60161,24187,21709,13767,,,,,
Female,80+,Hispanic,206133,86500,73109,44053,,,,,
Female,80+,Other,315296,113832,105865,79003,,,,,
Female,80+,Unknown,44337,23293,16305,5073,,,,,
Female,80+,White,479996,189133,171547,110607,,,,,
Female,Unknown,Asian,127,95,37,,,,,,
Female,Unknown,Black,187,150,42,6,,,,,
Female,Unknown,Hispanic,1215,1022,253,8,,,,,
Female,Unknown,Other,220,177,46,0,,,,,
Female,Unknown,Unknown,797,694,116,,,,,,
Female,Unknown,White,715,561,188,8,,,,,
Male,2022-05-11 00:00:00,Asian,58210,31736,26397,68,,,,,
Male,2022-05-11 00:00:00,Black,44321,25029,19245,44,,,,,
Male,2022-05-11 00:00:00,Hispanic,471883,292408,178811,634,,,,,
Male,2022-05-11 00:00:00,Other,166342,92876,73174,273,,,,,
Male,2022-05-11 00:00:00,Unknown,33188,20924,12231,35,,,,,
Male,2022-05-11 00:00:00,White,139892,78218,61508,160,,,,,
Male,2022-12-15 00:00:00,Asian,53571,25617,22640,5305,,,,,
Male,2022-12-15 00:00:00,Black,72470,37709,31141,3609,,,,,
Male,2022-12-15 00:00:00,Hispanic,572342,313035,230381,28899,,,,,
Male,2022-12-15 00:00:00,Other,245265,121813,104875,18492,,,,,
Male,2022-12-15 00:00:00,Unknown,23745,14424,8716,612,,,,,
Male,2022-12-15 00:00:00,White,199491,101468,84722,13280,,,,,
Male,16-49,Asian,698317,330385,283637,119320,,,,,
Male,16-49,Black,751516,380900,316823,80706,,,,,
Male,16-49,Hispanic,3826153,2010153,1605525,384962,,,,,
Male,16-49,Other,1565735,754095,644428,230910,,,,,
Male,16-49,Unknown,405102,244281,161910,23589,,,,,
Male,16-49,White,2767205,1373663,1178600,358372,,,,,
Male,50-64,Asian,222716,95139,84093,47379,,,,,
Male,50-64,Black,413844,183696,162139,77034,,,,,
Male,50-64,Hispanic,1438173,655627,559596,251315,,,,,
Male,50-64,Other,827599,339636,308384,178414,,,,,
Male,50-64,Unknown,172614,95278,67793,17352,,,,,
Male,50-64,White,1716446,771398,687867,307721,,,,,
Male,65-79,Asian,102258,41218,35073,23175,,,,,
Male,65-79,Black,191913,76668,68387,44339,,,,,
Male,65-79,Hispanic,673031,276394,237889,149250,,,,,
Male,65-79,Other,768488,273649,255259,195413,,,,,
Male,65-79,Unknown,107375,56027,39448,13680,,,,,
Male,65-79,White,1413129,565167,509668,314550,,,,,
Male,80+,Asian,18225,7180,6180,4202,,,,,
Male,80+,Black,27870,11360,9831,6316,,,,,
Male,80+,Hispanic,125402,51889,43832,27595,,,,,
Male,80+,Other,193650,68124,63016,49672,,,,,
Male,80+,Unknown,29396,15627,10493,3436,,,,,
Male,80+,White,346288,135221,120849,80730,,,,,
Male,Unknown,Asian,142,100,45,,,,,,
Male,Unknown,Black,138,112,34,,,,,,
Male,Unknown,Hispanic,1150,971,245,10,,,,,
Male,Unknown,Other,213,166,59,,,,,,
Male,Unknown,Unknown,572,499,85,0,,,,,
Male,Unknown,White,668,520,184,,,,,,
Unknown,2022-05-11 00:00:00,Asian,36,24,12,0,,,,,
Unknown,2022-05-11 00:00:00,Black,11,7,4,0,,,,,
Unknown,2022-05-11 00:00:00,Hispanic,788,689,99,0,,,,,
Unknown,2022-05-11 00:00:00,Other,90,66,24,0,,,,,
Unknown,2022-05-11 00:00:00,Unknown,136,90,46,0,,,,,
Unknown,2022-05-11 00:00:00,White,48,36,11,,,,,,
Unknown,2022-12-15 00:00:00,Asian,32,17,11,,,,,,
Unknown,2022-12-15 00:00:00,Black,35,22,13,0,,,,,
Unknown,2022-12-15 00:00:00,Hispanic,551,481,72,0,,,,,
Unknown,2022-12-15 00:00:00,Other,115,77,36,,,,,,
Unknown,2022-12-15 00:00:00,Unknown,139,115,23,,,,,,
Unknown,2022-12-15 00:00:00,White,124,78,43,,,,,,
Unknown,16-49,Asian,1456,811,627,108,,,,,
Unknown,16-49,Black,1593,905,710,69,,,,,
Unknown,16-49,Hispanic,13137,8090,6527,547,,,,,
Unknown,16-49,Other,10693,6538,4600,385,,,,,
Unknown,16-49,Unknown,5781,3571,2314,211,,,,,
Unknown,16-49,White,7466,4130,3409,268,,,,,
Unknown,50-64,Asian,634,328,266,61,,,,,
Unknown,50-64,Black,696,368,303,66,,,,,
Unknown,50-64,Hispanic,6407,3380,2936,436,,,,,
Unknown,50-64,Other,6553,3781,2833,333,,,,,
Unknown,50-64,Unknown,1908,1098,779,149,,,,,
Unknown,50-64,White,4052,2170,1841,178,,,,,
Unknown,65-79,Asian,450,214,174,58,,,,,
Unknown,65-79,Black,406,209,165,48,,,,,
Unknown,65-79,Hispanic,3141,1635,1344,261,,,,,
Unknown,65-79,Other,3977,2260,1615,262,,,,,
Unknown,65-79,Unknown,1190,653,446,103,,,,,
Unknown,65-79,White,3024,1604,1321,158,,,,,
Unknown,80+,Asian,112,58,43,8,,,,,
