Gender ,Agegrp,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with at least One Booster Doses,,,,,
Female, 6mo-4yr,Asian,11759,6315,2599,0,,,,,
Female, 6mo-4yr,Black,5787,3354,928,0,,,,,
Female, 6mo-4yr,Hispanic,45830,28648,6078,0,,,,,
Female, 6mo-4yr,Other,6097,3424,1196,0,,,,,
Female, 6mo-4yr,Unknown,4279,3274,530,0,,,,,
Female, 6mo-4yr,White,28647,15640,7011,0,,,,,
Female,2022-05-11 00:00:00,Asian,64325,32410,27316,4386,,,,,
Female,2022-05-11 00:00:00,Black,51644,27574,21446,2510,,,,,
Female,2022-05-11 00:00:00,Hispanic,566478,331809,209505,24148,,,,,
Female,2022-05-11 00:00:00,Other,203905,104215,83658,15006,,,,,
Female,2022-05-11 00:00:00,Unknown,34546,22426,11270,807,,,,,
Female,2022-05-11 00:00:00,White,156426,80165,64071,11283,,,,,
Female,2022-12-15 00:00:00,Asian,54266,24735,21808,7229,,,,,
Female,2022-12-15 00:00:00,Black,76895,38628,32090,5810,,,,,
Female,2022-12-15 00:00:00,Hispanic,634387,334537,249601,47582,,,,,
Female,2022-12-15 00:00:00,Other,269567,127170,110460,28744,,,,,
Female,2022-12-15 00:00:00,Unknown,23093,14154,7936,970,,,,,
Female,2022-12-15 00:00:00,White,205034,99542,84145,19283,,,,,
Female,16-49,Asian,734640,320954,275318,136913,,,,,
Female,16-49,Black,985694,472468,400228,122457,,,,,
Female,16-49,Hispanic,4582887,2260418,1828904,582254,,,,,
Female,16-49,Other,1995689,876792,767325,340017,,,,,
Female,16-49,Unknown,453166,270318,164671,31593,,,,,
Female,16-49,White,3152866,1471194,1270535,454129,,,,,
Female,50-64,Asian,252118,101534,87045,52077,,,,,
Female,50-64,Black,525606,209218,189078,104582,,,,,
Female,50-64,Hispanic,1764231,739691,625213,332524,,,,,
Female,50-64,Other,1246249,444997,409919,272161,,,,,
Female,50-64,Unknown,178249,95859,65217,19740,,,,,
Female,50-64,White,1964028,799597,719720,366648,,,,,
Female,65-79,Asian,127666,48460,40212,27181,,,,,
Female,65-79,Black,301729,105351,96542,68073,,,,,
Female,65-79,Hispanic,987917,368341,314418,209996,,,,,
Female,65-79,Other,1273010,383745,362444,297009,,,,,
Female,65-79,Unknown,104291,54280,36402,12310,,,,,
Female,65-79,White,1767913,624971,569981,376981,,,,,
Female,80+,Asian,24483,9217,7747,5177,,,,,
Female,80+,Black,65360,23745,21327,14473,,,,,
Female,80+,Hispanic,241104,91372,77355,50485,,,,,
Female,80+,Other,398980,122601,115021,92795,,,,,
Female,80+,Unknown,40414,21167,14215,4329,,,,,
Female,80+,White,530029,186597,169350,115579,,,,,
Female,Unknown,Asian,73,58,15,0,,,,,
Female,Unknown,Black,141,115,26,0,,,,,
Female,Unknown,Hispanic,881,752,125,,,,,,
Female,Unknown,Other,144,115,29,0,,,,,
Female,Unknown,Unknown,695,618,77,0,,,,,
Female,Unknown,White,542,437,105,0,,,,,
Male, 6mo-4yr,Asian,12332,6744,2544,0,,,,,
Male, 6mo-4yr,Black,5754,3396,891,0,,,,,
Male, 6mo-4yr,Hispanic,46212,28931,6012,0,,,,,
Male, 6mo-4yr,Other,6324,3565,1284,0,,,,,
Male, 6mo-4yr,Unknown,4351,3309,538,0,,,,,
Male, 6mo-4yr,White,29815,16290,7286,0,,,,,
Male,2022-05-11 00:00:00,Asian,67758,34193,28750,4568,,,,,
Male,2022-05-11 00:00:00,Black,52179,27957,21587,2526,,,,,
Male,2022-05-11 00:00:00,Hispanic,572457,335718,210959,24695,,,,,
Male,2022-05-11 00:00:00,Other,207487,105994,85042,15439,,,,,
Male,2022-05-11 00:00:00,Unknown,35366,23040,11541,762,,,,,
Male,2022-05-11 00:00:00,White,163515,83734,66885,11924,,,,,
Male,2022-12-15 00:00:00,Asian,55674,25456,22445,7242,,,,,
Male,2022-12-15 00:00:00,Black,76144,38278,31680,5798,,,,,
Male,2022-12-15 00:00:00,Hispanic,631846,337812,245453,45954,,,,,
Male,2022-12-15 00:00:00,Other,269958,127885,110514,28347,,,,,
Male,2022-12-15 00:00:00,Unknown,24202,14930,8302,948,,,,,
Male,2022-12-15 00:00:00,White,206762,100997,84605,19098,,,,,
Male,16-49,Asian,716739,332691,282139,125590,,,,,
Male,16-49,Black,778571,387077,321526,89471,,,,,
Male,16-49,Hispanic,4024948,2084120,1643626,435350,,,,,
Male,16-49,Other,1740284,803166,686211,271970,,,,,
Male,16-49,Unknown,446175,291011,155582,23009,,,,,
Male,16-49,White,2859549,1382420,1183036,385005,,,,,
Male,50-64,Asian,232465,93877,82177,48904,,,,,
Male,50-64,Black,436903,182544,161130,82229,,,,,
Male,50-64,Hispanic,1568418,676411,575033,279909,,,,,
Male,50-64,Other,1014794,374639,341555,214459,,,,,
Male,50-64,Unknown,162972,91319,61364,15715,,,,,
Male,50-64,White,1824968,768168,684766,326786,,,,,
Male,65-79,Asian,108997,40665,33860,23410,,,,,
Male,65-79,Black,209837,75618,67456,46478,,,,,
Male,65-79,Hispanic,782117,291237,250548,167870,,,,,
Male,65-79,Other,1004265,305354,286895,233120,,,,,
Male,65-79,Unknown,94231,49237,33174,11167,,,,,
Male,65-79,White,1549161,557832,503809,326623,,,,,
Male,80+,Asian,19796,7148,5986,4309,,,,,
Male,80+,Black,30658,11290,9787,6646,,,,,
Male,80+,Hispanic,147769,54992,46675,31484,,,,,
Male,80+,Other,251474,74502,69793,58973,,,,,
Male,80+,Unknown,26311,14033,9057,2774,,,,,
Male,80+,White,385159,133869,120058,84258,,,,,
Male,Unknown,Asian,66,49,17,0,,,,,
Male,Unknown,Black,98,80,18,0,,,,,
Male,Unknown,Hispanic,802,688,114,0,,,,,
Male,Unknown,Other,125,98,27,0,,,,,
Male,Unknown,Unknown,515,456,59,0,,,,,
Male,Unknown,White,449,369,80,0,,,,,
Unknown, 6mo-4yr,Asian,2,2,,0,,,,,
Unknown, 6mo-4yr,Hispanic,5,5,,0,,,,,
Unknown, 6mo-4yr,Other,13,10,,0,,,,,
Unknown, 6mo-4yr,Unknown,18,12,2,0,,,,,
Unknown,2022-05-11 00:00:00,Asian,34,22,11,,,,,,
Unknown,2022-05-11 00:00:00,Black,11,8,3,0,,,,,
Unknown,2022-05-11 00:00:00,Hispanic,807,696,109,,,,,,
Unknown,2022-05-11 00:00:00,Other,86,64,21,,,,,,
