Gender ,Agegrp,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with at least One Booster Doses,,,,,
Female,2022-05-11 00:00:00,Asian,55038,30012,24956,63,,,,,
Female,2022-05-11 00:00:00,Black,43643,24586,19010,48,,,,,
Female,2022-05-11 00:00:00,Hispanic,463300,286608,176085,582,,,,,
Female,2022-05-11 00:00:00,Other,162454,90669,71530,239,,,,,
Female,2022-05-11 00:00:00,Unknown,31707,19972,11719,18,,,,,
Female,2022-05-11 00:00:00,White,133916,74928,58818,168,,,,,
Female,2022-12-15 00:00:00,Asian,52222,24928,22005,5282,,,,,
Female,2022-12-15 00:00:00,Black,73374,38145,31662,3562,,,,,
Female,2022-12-15 00:00:00,Hispanic,574340,311258,233369,29708,,,,,
Female,2022-12-15 00:00:00,Other,244102,121004,104539,18496,,,,,
Female,2022-12-15 00:00:00,Unknown,22923,13803,8463,658,,,,,
Female,2022-12-15 00:00:00,White,197609,99890,84180,13518,,,,,
Female,16-49,Asian,715886,321454,278311,129176,,,,,
Female,16-49,Black,941795,462902,392408,108053,,,,,
Female,16-49,Hispanic,4313848,2169720,1777589,508789,,,,,
Female,16-49,Other,1755059,810463,708473,282269,,,,,
Female,16-49,Unknown,450961,254073,178772,33630,,,,,
Female,16-49,White,3039849,1462887,1267626,420080,,,,,
Female,50-64,Asian,239771,102558,89297,49945,,,,,
Female,50-64,Black,493663,211669,191048,97174,,,,,
Female,50-64,Hispanic,1592304,712493,605706,295884,,,,,
Female,50-64,Other,991694,398542,365565,223242,,,,,
Female,50-64,Unknown,195832,103854,74980,22762,,,,,
Female,50-64,White,1836277,806568,726562,344530,,,,,
Female,65-79,Asian,118812,48764,41502,26581,,,,,
Female,65-79,Black,276295,108465,99343,65142,,,,,
Female,65-79,Hispanic,841377,348439,297882,185108,,,,,
Female,65-79,Other,960953,343333,322318,247191,,,,,
Female,65-79,Unknown,120107,62299,44116,15387,,,,,
Female,65-79,White,1605021,637920,581366,362840,,,,,
