Gender ,Agegrp,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with at least One Booster Doses,,,,,
Female,2022-05-11 00:00:00,Asian,56584,30503,25474,599,,,,,
Female,2022-05-11 00:00:00,Black,44676,25002,19416,259,,,,,
Female,2022-05-11 00:00:00,Hispanic,480279,296946,181303,2003,,,,,
Female,2022-05-11 00:00:00,Other,166948,92060,72980,1888,,,,,
Female,2022-05-11 00:00:00,Unknown,32168,20212,11886,71,,,,,
Female,2022-05-11 00:00:00,White,137218,75747,59881,1583,,,,,
Female,2022-12-15 00:00:00,Asian,52890,25020,22105,5751,,,,,
Female,2022-12-15 00:00:00,Black,73931,38312,31801,3809,,,,,
Female,2022-12-15 00:00:00,Hispanic,583456,315310,236557,31556,,,,,
Female,2022-12-15 00:00:00,Other,246560,121528,105099,19834,,,,,
Female,2022-12-15 00:00:00,Unknown,23021,13850,8464,707,,,,,
Female,2022-12-15 00:00:00,White,199112,100130,84502,14437,,,,,
Female,16-49,Asian,719543,322092,278556,131356,,,,,
Female,16-49,Black,948806,465109,394394,110433,,,,,
Female,16-49,Hispanic,4346890,2183186,1785433,519383,,,,,
Female,16-49,Other,1770493,814613,712060,287697,,,,,
Female,16-49,Unknown,453248,257017,178022,33805,,,,,
Female,16-49,White,3054910,1466532,1270426,426443,,,,,
Female,50-64,Asian,242692,102793,89372,50698,,,,,
Female,50-64,Black,498871,211830,191347,98753,,,,,
Female,50-64,Hispanic,1613269,716386,608626,301281,,,,,
Female,50-64,Other,1013620,401324,368317,227781,,,,,
Female,50-64,Unknown,194645,103287,74226,22543,,,,,
Female,50-64,White,1857156,807587,727700,349538,,,,,
Female,65-79,Asian,120953,48930,41576,26928,,,,,
Female,65-79,Black,280724,108417,99390,66034,,,,,
Female,65-79,Hispanic,858354,350808,299860,188439,,,,,
Female,65-79,Other,990496,345932,325167,252277,,,,,
Female,65-79,Unknown,118905,61610,43426,15149,,,,,
Female,65-79,White,1632000,638643,582386,367485,,,,,
Female,80+,Asian,22808,9281,7869,5017,,,,,
Female,80+,Black,60741,24186,21717,13878,,,,,
Female,80+,Hispanic,208738,86851,73381,44577,,,,,
Female,80+,Other,320667,114174,106298,80029,,,,,
Female,80+,Unknown,44249,23207,16214,5050,,,,,
Female,80+,White,485307,189287,171766,111599,,,,,
Female,Unknown,Asian,136,101,40,,,,,,
Female,Unknown,Black,187,150,42,6,,,,,
Female,Unknown,Hispanic,1235,1040,255,8,,,,,
Female,Unknown,Other,221,177,46,,,,,,
Female,Unknown,Unknown,798,694,116,,,,,,
Female,Unknown,White,719,562,189,10,,,,,
Male,2022-05-11 00:00:00,Asian,59456,32039,26769,637,,,,,
Male,2022-05-11 00:00:00,Black,45069,25311,19502,253,,,,,
Male,2022-05-11 00:00:00,Hispanic,484385,299750,182444,2156,,,,,
