Gender ,Agegrp,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with at least One Booster Doses,,,,,
Female,2022-05-11 00:00:00,Asian,56110,30371,25372,359,,,,,
Female,2022-05-11 00:00:00,Black,44424,24932,19350,143,,,,,
Female,2022-05-11 00:00:00,Hispanic,476630,295038,180252,1317,,,,,
Female,2022-05-11 00:00:00,Other,165557,91727,72666,1145,,,,,
Female,2022-05-11 00:00:00,Unknown,32121,20195,11879,48,,,,,
Female,2022-05-11 00:00:00,White,136167,75531,59643,987,,,,,
Female,2022-12-15 00:00:00,Asian,52737,25014,22092,5618,,,,,
Female,2022-12-15 00:00:00,Black,73780,38278,31773,3723,,,,,
Female,2022-12-15 00:00:00,Hispanic,581676,314497,236061,31094,,,,,
Female,2022-12-15 00:00:00,Other,245886,121398,104969,19433,,,,,
Female,2022-12-15 00:00:00,Unknown,22955,13804,8462,690,,,,,
Female,2022-12-15 00:00:00,White,198673,100063,84435,14139,,,,,
Female,16-49,Asian,718821,321987,278524,130916,,,,,
Female,16-49,Black,947525,464742,394070,109965,,,,,
Female,16-49,Hispanic,4340722,2180635,1784057,517495,,,,,
Female,16-49,Other,1767186,813779,711296,286560,,,,,
Female,16-49,Unknown,452763,256355,178218,33796,,,,,
Female,16-49,White,3051999,1465932,1269939,425198,,,,,
Female,50-64,Asian,242040,102753,89336,50533,,,,,
Female,50-64,Black,497832,211778,191286,98460,,,,,
Female,50-64,Hispanic,1609231,715680,608085,300272,,,,,
Female,50-64,Other,1009272,400791,367798,226899,,,,,
Female,50-64,Unknown,194858,103401,74395,22569,,,,,
Female,50-64,White,1852955,807361,727455,348580,,,,,
Female,65-79,Asian,120597,48916,41579,26859,,,,,
Female,65-79,Black,280008,108432,99388,65909,,,,,
Female,65-79,Hispanic,855380,350348,299493,187869,,,,,
Female,65-79,Other,985545,345485,324668,251426,,,,,
Female,65-79,Unknown,119123,61733,43551,15195,,,,,
Female,65-79,White,1627735,638565,582260,366794,,,,,
Female,80+,Asian,22728,9271,7864,5001,,,,,
Female,80+,Black,60602,24188,21717,13850,,,,,
Female,80+,Hispanic,208054,86760,73334,44430,,,,,
Female,80+,Other,319030,114048,106145,79671,,,,,
Female,80+,Unknown,44273,23235,16237,5059,,,,,
Female,80+,White,483944,189269,171734,111327,,,,,
Female,Unknown,Asian,133,100,38,,,,,,
Female,Unknown,Black,187,150,42,6,,,,,
Female,Unknown,Hispanic,1231,1036,255,8,,,,,
Female,Unknown,Other,221,177,46,,,,,,
Female,Unknown,Unknown,798,694,116,,,,,,
Female,Unknown,White,718,562,188,10,,,,,
Male,2022-05-11 00:00:00,Asian,59024,31934,26695,385,,,,,
Male,2022-05-11 00:00:00,Black,44784,25218,19409,154,,,,,
Male,2022-05-11 00:00:00,Hispanic,480438,297730,181300,1374,,,,,
Male,2022-05-11 00:00:00,Other,168648,93498,73923,1203,,,,,
Male,2022-05-11 00:00:00,Unknown,33331,20992,12269,71,,,,,
Male,2022-05-11 00:00:00,White,141689,78629,62067,985,,,,,
Male,2022-12-15 00:00:00,Asian,53856,25652,22697,5495,,,,,
Male,2022-12-15 00:00:00,Black,72707,37771,31215,3709,,,,,
Male,2022-12-15 00:00:00,Hispanic,576856,315334,231785,29693,,,,,
Male,2022-12-15 00:00:00,Other,246333,122071,105143,19022,,,,,
Male,2022-12-15 00:00:00,Unknown,23759,14432,8706,627,,,,,
Male,2022-12-15 00:00:00,White,200129,101567,84879,13651,,,,,
Male,16-49,Asian,699945,330886,283826,120138,,,,,
Male,16-49,Black,753734,381653,317411,81462,,,,,
Male,16-49,Hispanic,3838097,2015377,1608611,388469,,,,,
Male,16-49,Other,1571204,755797,645729,232727,,,,,
Male,16-49,Unknown,407629,246783,161932,23708,,,,,
Male,16-49,White,2773142,1375234,1179791,360775,,,,,
Male,50-64,Asian,223767,95191,84083,47663,,,,,
Male,50-64,Black,415723,183795,162272,77574,,,,,
Male,50-64,Hispanic,1445681,656885,560670,253302,,,,,
Male,50-64,Other,835540,340653,309428,180074,,,,,
Male,50-64,Unknown,172459,95226,67623,17356,,,,,
Male,50-64,White,1724939,771867,688377,309652,,,,,
Male,65-79,Asian,103073,41278,35098,23290,,,,,
Male,65-79,Black,193339,76702,68448,44617,,,,,
Male,65-79,Hispanic,678835,277121,238578,150402,,,,,
Male,65-79,Other,779091,274628,256369,197269,,,,,
Male,65-79,Unknown,106913,55737,39178,13602,,,,,
Male,65-79,White,1424047,565551,510208,316441,,,,,
Male,80+,Asian,18381,7186,6184,4228,,,,,
Male,80+,Black,28097,11374,9846,6355,,,,,
Male,80+,Hispanic,126593,52029,43986,27831,,,,,
Male,80+,Other,196198,68299,63246,50116,,,,,
Male,80+,Unknown,29325,15586,10450,3407,,,,,
Male,80+,White,349229,135351,121054,81207,,,,,
Male,Unknown,Asian,143,100,46,,,,,,
Male,Unknown,Black,138,112,34,,,,,,
Male,Unknown,Hispanic,1163,982,247,10,,,,,
Male,Unknown,Other,219,169,61,,,,,,
Male,Unknown,Unknown,572,499,85,0,,,,,
Male,Unknown,White,669,521,184,,,,,,
Unknown,2022-05-11 00:00:00,Asian,36,24,12,0,,,,,
Unknown,2022-05-11 00:00:00,Black,11,7,4,0,,,,,
Unknown,2022-05-11 00:00:00,Hispanic,794,692,102,0,,,,,
Unknown,2022-05-11 00:00:00,Other,90,66,24,0,,,,,
Unknown,2022-05-11 00:00:00,Unknown,132,88,44,0,,,,,
Unknown,2022-05-11 00:00:00,White,49,36,12,,,,,,
Unknown,2022-12-15 00:00:00,Asian,30,16,10,,,,,,
Unknown,2022-12-15 00:00:00,Black,34,21,13,0,,,,,
Unknown,2022-12-15 00:00:00,Hispanic,549,479,72,0,,,,,
Unknown,2022-12-15 00:00:00,Other,115,77,36,,,,,,
Unknown,2022-12-15 00:00:00,Unknown,138,114,23,,,,,,
Unknown,2022-12-15 00:00:00,White,124,78,43,,,,,,
Unknown,16-49,Asian,1453,809,624,109,,,,,
Unknown,16-49,Black,1581,899,704,69,,,,,
Unknown,16-49,Hispanic,13126,8083,6518,549,,,,,
Unknown,16-49,Other,10656,6520,4581,382,,,,,
Unknown,16-49,Unknown,5772,3566,2311,210,,,,,
Unknown,16-49,White,7434,4112,3395,268,,,,,
Unknown,50-64,Asian,626,326,263,59,,,,,
Unknown,50-64,Black,696,367,302,67,,,,,
Unknown,50-64,Hispanic,6373,3357,2914,435,,,,,
Unknown,50-64,Other,6493,3748,2804,331,,,,,
Unknown,50-64,Unknown,1896,1092,773,148,,,,,
Unknown,50-64,White,4016,2150,1826,174,,,,,
Unknown,65-79,Asian,445,211,171,58,,,,,
Unknown,65-79,Black,399,205,162,48,,,,,
Unknown,65-79,Hispanic,3119,1622,1331,260,,,,,
Unknown,65-79,Other,3956,2250,1604,259,,,,,
Unknown,65-79,Unknown,1188,651,446,104,,,,,
Unknown,65-79,White,3016,1600,1314,158,,,,,
Unknown,80+,Asian,113,59,43,8,,,,,
Unknown,80+,Black,103,59,38,11,,,,,
Unknown,80+,Hispanic,741,395,317,53,,,,,
Unknown,80+,Other,985,620,352,46,,,,,
Unknown,80+,Unknown,384,241,128,20,,,,,
Unknown,80+,White,836,463,340,52,,,,,
Unknown,Unknown,Asian,1,1,0,0,,,,,
Unknown,Unknown,Hispanic,7,7,1,0,,,,,
Unknown,Unknown,Other,78,72,7,0,,,,,
Unknown,Unknown,Unknown,15,14,2,0,,,,,
Unknown,Unknown,White,17,16,1,0,,,,,
Grand Total,Total,Total,44979293,21041624,17686878,6895304,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
