Gender ,Agegrp,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with at least One Booster Doses,,,,,
Female, 6mo-4yr,Asian,10301,5782,2034,0,,,,,
Female, 6mo-4yr,Black,5069,3052,698,0,,,,,
Female, 6mo-4yr,Hispanic,41113,26630,4660,0,,,,,
Female, 6mo-4yr,Other,5398,3135,979,0,,,,,
Female, 6mo-4yr,Unknown,3638,2863,374,0,,,,,
Female, 6mo-4yr,White,25505,14451,5752,0,,,,,
Female,2022-05-11 00:00:00,Asian,64178,32576,27465,4077,,,,,
Female,2022-05-11 00:00:00,Black,51277,27568,21411,2264,,,,,
Female,2022-05-11 00:00:00,Hispanic,560239,329941,207866,22035,,,,,
Female,2022-05-11 00:00:00,Other,196942,101937,81637,13251,,,,,
Female,2022-05-11 00:00:00,Unknown,34705,22374,11541,771,,,,,
Female,2022-05-11 00:00:00,White,154827,80468,64220,9983,,,,,
Female,2022-12-15 00:00:00,Asian,54507,24978,22040,7174,,,,,
Female,2022-12-15 00:00:00,Black,76785,38747,32182,5649,,,,,
Female,2022-12-15 00:00:00,Hispanic,628043,332732,247682,46029,,,,,
Female,2022-12-15 00:00:00,Other,264448,125926,109270,27337,,,,,
Female,2022-12-15 00:00:00,Unknown,23217,14170,8057,974,,,,,
Female,2022-12-15 00:00:00,White,204988,100147,84718,18877,,,,,
Female,16-49,Asian,733120,322305,277181,136913,,,,,
Female,16-49,Black,981234,472824,400830,121211,,,,,
Female,16-49,Hispanic,4539088,2250153,1822344,572768,,,,,
Female,16-49,Other,1926073,857506,749845,325950,,,,,
Female,16-49,Unknown,456851,269983,168388,32583,,,,,
Female,16-49,White,3137219,1475088,1275549,451318,,,,,
Female,50-64,Asian,251593,102340,88038,52377,,,,,
Female,50-64,Black,521064,210433,190281,104155,,,,,
Female,50-64,Hispanic,1732204,735510,622353,326882,,,,,
Female,50-64,Other,1180822,431164,396914,260423,,,,,
Female,50-64,Unknown,182739,97886,67512,20521,,,,,
Female,50-64,White,1946487,804736,724999,365890,,,,,
Female,65-79,Asian,127017,48813,40727,27412,,,,,
Female,65-79,Black,297248,106268,97528,68107,,,,,
Female,65-79,Hispanic,958146,364554,311318,205667,,,,,
Female,65-79,Other,1199141,372625,351741,285619,,,,,
Female,65-79,Unknown,107865,56076,38127,12959,,,,,
Female,65-79,White,1740381,630210,575358,377315,,,,,
Female,80+,Asian,24061,9226,7787,5176,,,,,
Female,80+,Black,64347,23888,21485,14426,,,,,
Female,80+,Hispanic,233788,90416,76519,49321,,,,,
Female,80+,Other,377536,119953,112379,89561,,,,,
Female,80+,Unknown,41212,21601,14663,4489,,,,,
Female,80+,White,520019,187824,170568,115323,,,,,
Female,Unknown,Asian,72,57,15,0,,,,,
Female,Unknown,Black,140,114,26,0,,,,,
Female,Unknown,Hispanic,852,730,121,,,,,,
Female,Unknown,Other,143,115,28,0,,,,,
Female,Unknown,Unknown,688,612,76,0,,,,,
Female,Unknown,White,523,419,104,0,,,,,
Male, 6mo-4yr,Asian,10751,6162,1939,0,,,,,
Male, 6mo-4yr,Black,5055,3080,671,0,,,,,
Male, 6mo-4yr,Hispanic,41491,26921,4618,0,,,,,
Male, 6mo-4yr,Other,5533,3242,1030,0,,,,,
Male, 6mo-4yr,Unknown,3721,2902,407,0,,,,,
Male, 6mo-4yr,White,26655,15147,5963,0,,,,,
Male,2022-05-11 00:00:00,Asian,67510,34341,28860,4230,,,,,
Male,2022-05-11 00:00:00,Black,51861,27927,21586,2314,,,,,
Male,2022-05-11 00:00:00,Hispanic,566079,333744,209294,22613,,,,,
Male,2022-05-11 00:00:00,Other,200354,103737,82960,13515,,,,,
Male,2022-05-11 00:00:00,Unknown,35608,23013,11847,738,,,,,
Male,2022-05-11 00:00:00,White,161758,83924,67025,10645,,,,,
Male,2022-12-15 00:00:00,Asian,55810,25653,22652,7181,,,,,
Male,2022-12-15 00:00:00,Black,75894,38342,31744,5596,,,,,
Male,2022-12-15 00:00:00,Hispanic,625163,335683,243531,44385,,,,,
Male,2022-12-15 00:00:00,Other,264971,126707,109403,26946,,,,,
Male,2022-12-15 00:00:00,Unknown,24297,14936,8415,938,,,,,
Male,2022-12-15 00:00:00,White,206436,101563,85074,18526,,,,,
Male,16-49,Asian,714470,333359,283355,125375,,,,,
Male,16-49,Black,775737,387178,321844,88789,,,,,
Male,16-49,Hispanic,3991484,2075168,1638712,428320,,,,,
Male,16-49,Other,1688597,788888,673599,261567,,,,,
Male,16-49,Unknown,444238,286862,157752,23538,,,,,
Male,16-49,White,2844373,1384754,1186251,382292,,,,,
Male,50-64,Asian,231993,94627,83020,49151,,,,,
Male,50-64,Black,432990,183039,161798,81818,,,,,
Male,50-64,Hispanic,1542329,672702,572410,275273,,,,,
Male,50-64,Other,964718,363980,331648,205322,,,,,
Male,50-64,Unknown,166161,92747,63116,16237,,,,,
Male,50-64,White,1808079,771531,688359,325443,,,,,
Male,65-79,Asian,108420,41025,34334,23636,,,,,
Male,65-79,Black,205824,75711,67823,46288,,,,,
Male,65-79,Hispanic,758592,288000,248084,164322,,,,,
Male,65-79,Other,946294,296326,278173,224025,,,,,
Male,65-79,Unknown,97258,50725,34633,11752,,,,,
Male,65-79,White,1523342,560866,507265,326230,,,,,
Male,80+,Asian,19472,7151,6036,4318,,,,,
Male,80+,Black,30040,11277,9822,6605,,,,,
Male,80+,Hispanic,143030,54338,46137,30741,,,,,
Male,80+,Other,237340,72694,68002,56752,,,,,
Male,80+,Unknown,27026,14361,9395,2946,,,,,
Male,80+,White,376937,134419,120707,83996,,,,,
Male,Unknown,Asian,65,49,16,0,,,,,
Male,Unknown,Black,96,78,18,0,,,,,
Male,Unknown,Hispanic,786,674,112,0,,,,,
Male,Unknown,Other,123,97,26,0,,,,,
Male,Unknown,Unknown,503,445,58,0,,,,,
Male,Unknown,White,434,356,78,0,,,,,
Unknown, 6mo-4yr,Asian,2,2,,0,,,,,
Unknown, 6mo-4yr,Hispanic,5,5,,0,,,,,
Unknown, 6mo-4yr,Other,12,10,,0,,,,,
Unknown, 6mo-4yr,Unknown,9,8,,0,,,,,
Unknown,2022-05-11 00:00:00,Asian,36,23,12,,,,,,
Unknown,2022-05-11 00:00:00,Black,11,8,3,0,,,,,
Unknown,2022-05-11 00:00:00,Hispanic,810,698,110,,,,,,
Unknown,2022-05-11 00:00:00,Other,89,65,23,,,,,,
Unknown,2022-05-11 00:00:00,Unknown,127,84,39,,,,,,
Unknown,2022-05-11 00:00:00,White,44,31,11,,,,,,
Unknown,2022-12-15 00:00:00,Asian,28,16,9,,,,,,
Unknown,2022-12-15 00:00:00,Black,38,24,14,0,,,,,
Unknown,2022-12-15 00:00:00,Hispanic,1137,994,141,,,,,,
Unknown,2022-12-15 00:00:00,Other,113,75,35,,,,,,
Unknown,2022-12-15 00:00:00,Unknown,122,104,18,0,,,,,
Unknown,2022-12-15 00:00:00,White,120,74,43,,,,,,
Unknown,16-49,Asian,1346,756,576,93,,,,,
Unknown,16-49,Black,1483,845,659,65,,,,,
Unknown,16-49,Hispanic,13726,8788,6373,563,,,,,
Unknown,16-49,Other,9910,6116,4224,343,,,,,
Unknown,16-49,Unknown,5560,3468,2191,200,,,,,
Unknown,16-49,White,6871,3817,3130,244,,,,,
Unknown,50-64,Asian,575,294,236,58,,,,,
Unknown,50-64,Black,640,334,272,63,,,,,
Unknown,50-64,Hispanic,5911,3122,2670,409,,,,,
Unknown,50-64,Other,5842,3431,2505,264,,,,,
Unknown,50-64,Unknown,1797,1035,717,147,,,,,
Unknown,50-64,White,3588,1927,1623,155,,,,,
Unknown,65-79,Asian,400,185,149,54,,,,,
Unknown,65-79,Black,330,166,131,41,,,,,
Unknown,65-79,Hispanic,2757,1454,1162,220,,,,,
Unknown,65-79,Other,3511,2025,1393,213,,,,,
Unknown,65-79,Unknown,1052,591,381,86,,,,,
Unknown,65-79,White,2646,1405,1131,141,,,,,
Unknown,80+,Asian,102,53,38,7,,,,,
Unknown,80+,Black,91,55,32,9,,,,,
Unknown,80+,Hispanic,705,374,294,53,,,,,
Unknown,80+,Other,905,575,313,43,,,,,
Unknown,80+,Unknown,379,254,112,16,,,,,
Unknown,80+,White,795,444,311,45,,,,,
Unknown,Unknown,Asian,1,1,,0,,,,,
Unknown,Unknown,Hispanic,5,5,,0,,,,,
Unknown,Unknown,Other,68,63,5,0,,,,,
Unknown,Unknown,Unknown,13,12,1,0,,,,,
Unknown,Unknown,White,16,15,1,0,,,,,
Grand Total,Total,Total,48270279,21745188,18096080,7590704,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
