Gender ,Agegrp,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with at least One Booster Doses,,,,,
Female, 6mo-4yr,Asian,7018,4539,929,0,,,,,
Female, 6mo-4yr,Black,3492,2370,286,0,,,,,
Female, 6mo-4yr,Hispanic,29064,21271,1842,0,,,,,
Female, 6mo-4yr,Other,3743,2483,468,0,,,,,
Female, 6mo-4yr,Unknown,2415,1996,184,0,,,,,
Female, 6mo-4yr,White,18530,11950,3098,0,,,,,
Female,2022-05-11 00:00:00,Asian,63650,32569,27281,3761,,,,,
Female,2022-05-11 00:00:00,Black,50507,27397,21072,2016,,,,,
Female,2022-05-11 00:00:00,Hispanic,547558,325196,202829,19270,,,,,
Female,2022-05-11 00:00:00,Other,190384,99400,79138,11756,,,,,
Female,2022-05-11 00:00:00,Unknown,34628,22097,11820,702,,,,,
Female,2022-05-11 00:00:00,White,153767,80502,63973,9208,,,,,
Female,2022-12-15 00:00:00,Asian,54574,25191,22211,7099,,,,,
Female,2022-12-15 00:00:00,Black,76861,39011,32368,5429,,,,,
Female,2022-12-15 00:00:00,Hispanic,618331,329186,245061,43729,,,,,
Female,2022-12-15 00:00:00,Other,257455,124008,107420,25688,,,,,
Female,2022-12-15 00:00:00,Unknown,23554,14302,8267,980,,,,,
Female,2022-12-15 00:00:00,White,204880,100983,85373,18363,,,,,
Female,16-49,Asian,728297,323525,278806,136225,,,,,
Female,16-49,Black,972707,472245,400206,118986,,,,,
Female,16-49,Hispanic,4469958,2232393,1810429,557849,,,,,
Female,16-49,Other,1833571,834058,728114,307312,,,,,
Female,16-49,Unknown,461556,268775,173596,34198,,,,,
Female,16-49,White,3103115,1478154,1278426,445487,,,,,
Female,50-64,Asian,250117,103337,89223,52526,,,,,
Female,50-64,Black,514968,211973,191543,103342,,,,,
Female,50-64,Hispanic,1686660,729567,617627,318927,,,,,
Female,50-64,Other,1090450,414463,380774,244654,,,,,
Female,50-64,Unknown,189075,100780,70586,21701,,,,,
Female,50-64,White,1917292,810668,730261,363677,,,,,
Female,65-79,Asian,125778,49490,41555,27699,,,,,
Female,65-79,Black,291236,107705,98858,68104,,,,,
Female,65-79,Hispanic,908477,357843,305340,198058,,,,,
Female,65-79,Other,1070141,356312,335630,267655,,,,,
Female,65-79,Unknown,114414,59209,40899,14279,,,,,
Female,65-79,White,1693306,639486,583709,378179,,,,,
