Gender ,Agegrp,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with at least One Booster Doses,,,,,
Female,2022-05-11 00:00:00,Asian,54781,29886,24828,60,,,,,
Female,2022-05-11 00:00:00,Black,43337,24444,18851,43,,,,,
Female,2022-05-11 00:00:00,Hispanic,456965,283702,172681,558,,,,,
Female,2022-05-11 00:00:00,Other,161572,90252,71073,231,,,,,
Female,2022-05-11 00:00:00,Unknown,31487,19860,11611,18,,,,,
Female,2022-05-11 00:00:00,White,133289,74616,58505,166,,,,,
Female,2022-12-15 00:00:00,Asian,52097,24913,21999,5178,,,,,
Female,2022-12-15 00:00:00,Black,73239,38103,31615,3516,,,,,
Female,2022-12-15 00:00:00,Hispanic,571323,310049,232098,29173,,,,,
Female,2022-12-15 00:00:00,Other,243519,120865,104371,18225,,,,,
Female,2022-12-15 00:00:00,Unknown,22812,13769,8402,642,,,,,
Female,2022-12-15 00:00:00,White,197202,99770,84083,13328,,,,,
Female,16-49,Asian,714681,321210,278173,128471,,,,,
Female,16-49,Black,939596,462153,391743,107353,,,,,
Female,16-49,Hispanic,4300325,2163890,1773954,504708,,,,,
Female,16-49,Other,1750741,809204,707377,280749,,,,,
Female,16-49,Unknown,450541,253413,179045,33579,,,,,
Female,16-49,White,3035387,1461763,1266612,418180,,,,,
Female,50-64,Asian,238928,102495,89289,49695,,,,,
Female,50-64,Black,492185,211584,190965,96741,,,,,
Female,50-64,Hispanic,1584021,710290,604275,293749,,,,,
Female,50-64,Other,985347,397807,364791,221857,,,,,
Female,50-64,Unknown,196343,104101,75310,22833,,,,,
Female,50-64,White,1830271,806228,726185,342978,,,,,
Female,65-79,Asian,118151,48722,41497,26478,,,,,
Female,65-79,Black,274643,108459,99265,64793,,,,,
Female,65-79,Hispanic,835004,347214,297016,183775,,,,,
Female,65-79,Other,951015,342493,321382,245421,,,,,
Female,65-79,Unknown,120656,62597,44426,15491,,,,,
Female,65-79,White,1595405,637729,581078,361056,,,,,
Female,80+,Asian,22195,9224,7828,4906,,,,,
Female,80+,Black,59556,24201,21713,13633,,,,,
Female,80+,Hispanic,202876,85911,72663,43346,,,,,
Female,80+,Other,308204,113330,105288,77596,,,,,
Female,80+,Unknown,44690,23506,16498,5135,,,,,
Female,80+,White,473762,189007,171320,109343,,,,,
Female,Unknown,Asian,128,95,38,,,,,,
Female,Unknown,Black,192,154,44,6,,,,,
Female,Unknown,Hispanic,1377,1164,274,8,,,,,
Female,Unknown,Other,223,180,46,0,,,,,
Female,Unknown,Unknown,809,703,119,,,,,,
Female,Unknown,White,738,580,192,10,,,,,
Male,2022-05-11 00:00:00,Asian,57581,31430,26084,60,,,,,
