Gender ,Agegrp,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with at least One Booster Doses,,,,,
Female, 6mo-4yr,Asian,7194,4615,963,0,,,,,
Female, 6mo-4yr,Black,3578,2411,294,0,,,,,
Female, 6mo-4yr,Hispanic,29811,21674,1911,0,,,,,
Female, 6mo-4yr,Other,3810,2516,476,0,,,,,
Female, 6mo-4yr,Unknown,2502,2060,191,0,,,,,
Female, 6mo-4yr,White,18904,12124,3180,0,,,,,
Female,2022-05-11 00:00:00,Asian,63722,32583,27315,3783,,,,,
Female,2022-05-11 00:00:00,Black,50592,27421,21117,2031,,,,,
Female,2022-05-11 00:00:00,Hispanic,548698,325581,203340,19507,,,,,
Female,2022-05-11 00:00:00,Other,190568,99437,79219,11821,,,,,
Female,2022-05-11 00:00:00,Unknown,34683,22146,11817,710,,,,,
Female,2022-05-11 00:00:00,White,153931,80543,64055,9247,,,,,
Female,2022-12-15 00:00:00,Asian,54573,25191,22208,7101,,,,,
Female,2022-12-15 00:00:00,Black,76896,39016,32382,5445,,,,,
Female,2022-12-15 00:00:00,Hispanic,619029,329458,245326,43887,,,,,
Female,2022-12-15 00:00:00,Other,257566,124034,107460,25731,,,,,
Female,2022-12-15 00:00:00,Unknown,23578,14316,8270,987,,,,,
Female,2022-12-15 00:00:00,White,204921,100981,85383,18395,,,,,
Female,16-49,Asian,728324,323518,278795,136257,,,,,
Female,16-49,Black,973091,472373,400314,119106,,,,,
Female,16-49,Hispanic,4472378,2233423,1811085,558449,,,,,
Female,16-49,Other,1834731,834477,728493,307617,,,,,
Female,16-49,Unknown,461722,269054,173491,34189,,,,,
Female,16-49,White,3103445,1478206,1278482,445631,,,,,
Female,50-64,Asian,250123,103310,89199,52539,,,,,
Female,50-64,Black,515040,211939,191520,103371,,,,,
Female,50-64,Hispanic,1687999,729929,617929,319236,,,,,
Female,50-64,Other,1091535,414728,381034,244898,,,,,
Female,50-64,Unknown,188992,100737,70528,21695,,,,,
Female,50-64,White,1917494,810606,730215,363741,,,,,
Female,65-79,Asian,125775,49473,41541,27698,,,,,
Female,65-79,Black,291322,107687,98841,68120,,,,,
Female,65-79,Hispanic,909452,358056,305520,198294,,,,,
Female,65-79,Other,1071276,356540,335868,267930,,,,,
Female,65-79,Unknown,114274,59139,40840,14254,,,,,
Female,65-79,White,1693358,639357,583603,378167,,,,,
Female,80+,Asian,23779,9358,7912,5192,,,,,
Female,80+,Black,63229,24150,21716,14407,,,,,
Female,80+,Hispanic,222290,88854,75070,47495,,,,,
Female,80+,Other,343011,116107,108422,84649,,,,,
Female,80+,Unknown,43098,22513,15473,4864,,,,,
Female,80+,White,505945,189974,172562,115411,,,,,
Female,Unknown,Asian,71,57,14,0,,,,,
Female,Unknown,Black,136,110,26,0,,,,,
Female,Unknown,Hispanic,834,716,117,,,,,,
Female,Unknown,Other,148,118,30,0,,,,,
Female,Unknown,Unknown,696,612,84,0,,,,,
Female,Unknown,White,521,419,102,0,,,,,
Male, 6mo-4yr,Asian,7486,4842,947,0,,,,,
Male, 6mo-4yr,Black,3482,2385,268,0,,,,,
Male, 6mo-4yr,Hispanic,29959,21758,1879,0,,,,,
Male, 6mo-4yr,Other,3977,2628,516,0,,,,,
Male, 6mo-4yr,Unknown,2537,2080,205,0,,,,,
Male, 6mo-4yr,White,19612,12635,3259,0,,,,,
