Gender ,Agegrp,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with at least One Booster Doses,,,,,
Female, 6mo-4yr,Asian,2716,2472,44,0,,,,,
Female, 6mo-4yr,Black,1209,1117,3,0,,,,,
Female, 6mo-4yr,Hispanic,11391,10437,112,0,,,,,
Female, 6mo-4yr,Other,1429,1310,25,0,,,,,
Female, 6mo-4yr,Unknown,726,683,14,0,,,,,
Female, 6mo-4yr,White,7895,7164,176,0,,,,,
Female,2022-05-11 00:00:00,Asian,60644,31697,26476,2455,,,,,
Female,2022-05-11 00:00:00,Black,47654,26190,20278,1180,,,,,
Female,2022-05-11 00:00:00,Hispanic,518673,313636,193795,11123,,,,,
Female,2022-05-11 00:00:00,Other,179929,95897,76305,7675,,,,,
Female,2022-05-11 00:00:00,Unknown,33409,21114,11877,413,,,,,
Female,2022-05-11 00:00:00,White,147036,78400,62196,6395,,,,,
Female,2022-12-15 00:00:00,Asian,54098,25155,22222,6678,,,,,
Female,2022-12-15 00:00:00,Black,75579,38714,32136,4689,,,,,
Female,2022-12-15 00:00:00,Hispanic,604047,323875,241634,38340,,,,,
Female,2022-12-15 00:00:00,Other,252936,122858,106423,23407,,,,,
Female,2022-12-15 00:00:00,Unknown,23266,14063,8340,859,,,,,
Female,2022-12-15 00:00:00,White,203105,100742,85235,17001,,,,,
Female,16-49,Asian,725870,323098,278845,134840,,,,,
Female,16-49,Black,964520,469864,398355,115911,,,,,
Female,16-49,Hispanic,4421734,2212843,1800195,543144,,,,,
Female,16-49,Other,1809370,826065,721619,300095,,,,,
Female,16-49,Unknown,457459,263070,175453,34191,,,,,
Female,16-49,White,3088479,1474456,1276358,439562,,,,,
Female,50-64,Asian,247838,103218,89340,51980,,,,,
Female,50-64,Black,509534,212068,191649,101761,,,,,
Female,50-64,Hispanic,1659819,724214,614175,312567,,,,,
Female,50-64,Other,1062632,408856,375643,238474,,,,,
Female,50-64,Unknown,191189,101646,71959,22050,,,,,
Female,50-64,White,1900233,810072,729930,359536,,,,,
Female,65-79,Asian,124400,49335,41604,27512,,,,,
Female,65-79,Black,288084,108095,99187,67511,,,,,
Female,65-79,Hispanic,890264,354851,303151,194532,,,,,
Female,65-79,Other,1042989,352043,331550,262152,,,,,
