Gender ,Agegrp,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with at least One Booster Doses,,,,,
Female, 6mo-4yr,Asian,11667,6292,2556,0,,,,,
Female, 6mo-4yr,Black,5722,3329,903,0,,,,,
Female, 6mo-4yr,Hispanic,45400,28462,5959,0,,,,,
Female, 6mo-4yr,Other,6049,3403,1184,0,,,,,
Female, 6mo-4yr,Unknown,4242,3252,522,0,,,,,
Female, 6mo-4yr,White,28435,15555,6940,0,,,,,
Female,2022-05-11 00:00:00,Asian,64352,32450,27341,4359,,,,,
Female,2022-05-11 00:00:00,Black,51610,27575,21446,2485,,,,,
Female,2022-05-11 00:00:00,Hispanic,565758,331593,209322,23891,,,,,
Female,2022-05-11 00:00:00,Other,203338,104055,83506,14839,,,,,
Female,2022-05-11 00:00:00,Unknown,34541,22419,11279,804,,,,,
Female,2022-05-11 00:00:00,White,156218,80186,64066,11131,,,,,
Female,2022-12-15 00:00:00,Asian,54282,24752,21826,7226,,,,,
Female,2022-12-15 00:00:00,Black,76884,38644,32095,5796,,,,,
Female,2022-12-15 00:00:00,Hispanic,633723,334314,249403,47433,,,,,
Female,2022-12-15 00:00:00,Other,269137,127091,110382,28601,,,,,
Female,2022-12-15 00:00:00,Unknown,23127,14170,7957,972,,,,,
Female,2022-12-15 00:00:00,White,205033,99603,84204,19245,,,,,
Female,16-49,Asian,734654,321136,275519,136920,,,,,
Female,16-49,Black,985234,472477,400238,122313,,,,,
Female,16-49,Hispanic,4578876,2259364,1828203,581358,,,,,
Female,16-49,Other,1990654,875428,766106,338997,,,,,
Female,16-49,Unknown,453536,270392,164961,31656,,,,,
Female,16-49,White,3151809,1471612,1270943,453916,,,,,
Female,50-64,Asian,252043,101588,87125,52107,,,,,
Female,50-64,Black,525130,209277,189146,104512,,,,,
Female,50-64,Hispanic,1761335,739190,624835,331969,,,,,
Female,50-64,Other,1242199,444197,409161,271429,,,,,
Female,50-64,Unknown,178564,96033,65386,19783,,,,,
Female,50-64,White,1962805,799965,720089,366581,,,,,
Female,65-79,Asian,127541,48461,40238,27181,,,,,
Female,65-79,Black,301380,105410,96630,68056,,,,,
Female,65-79,Hispanic,985451,367976,314117,209604,,,,,
Female,65-79,Other,1268580,383095,361829,296339,,,,,
Female,65-79,Unknown,104527,54412,36516,12349,,,,,
Female,65-79,White,1765916,625309,570324,376982,,,,,
Female,80+,Asian,24406,9199,7746,5170,,,,,
Female,80+,Black,65292,23761,21336,14468,,,,,
Female,80+,Hispanic,240511,91287,77282,50399,,,,,
Female,80+,Other,397602,122457,114871,92607,,,,,
Female,80+,Unknown,40388,21166,14216,4322,,,,,
Female,80+,White,529227,186670,169424,115553,,,,,
Female,Unknown,Asian,73,58,15,0,,,,,
Female,Unknown,Black,142,116,26,0,,,,,
Female,Unknown,Hispanic,868,745,122,,,,,,
Female,Unknown,Other,145,116,29,0,,,,,
Female,Unknown,Unknown,695,618,77,0,,,,,
Female,Unknown,White,541,436,105,0,,,,,
Male, 6mo-4yr,Asian,12225,6694,2506,0,,,,,
Male, 6mo-4yr,Black,5697,3371,873,0,,,,,
Male, 6mo-4yr,Hispanic,45799,28764,5884,0,,,,,
Male, 6mo-4yr,Other,6278,3546,1272,0,,,,,
Male, 6mo-4yr,Unknown,4319,3285,533,0,,,,,
Male, 6mo-4yr,White,29623,16213,7223,0,,,,,
Male,2022-05-11 00:00:00,Asian,67737,34223,28771,4524,,,,,
Male,2022-05-11 00:00:00,Black,52152,27959,21593,2499,,,,,
Male,2022-05-11 00:00:00,Hispanic,571666,335465,210747,24439,,,,,
Male,2022-05-11 00:00:00,Other,206887,105817,84890,15249,,,,,
Male,2022-05-11 00:00:00,Unknown,35416,23068,11566,760,,,,,
Male,2022-05-11 00:00:00,White,163304,83767,66890,11774,,,,,
Male,2022-12-15 00:00:00,Asian,55715,25486,22473,7242,,,,,
Male,2022-12-15 00:00:00,Black,76092,38275,31678,5772,,,,,
Male,2022-12-15 00:00:00,Hispanic,631180,337566,245265,45817,,,,,
Male,2022-12-15 00:00:00,Other,269530,127813,110438,28186,,,,,
Male,2022-12-15 00:00:00,Unknown,24215,14942,8305,948,,,,,
Male,2022-12-15 00:00:00,White,206738,101057,84654,19037,,,,,
Male,16-49,Asian,716651,332794,282256,125598,,,,,
Male,16-49,Black,778285,387060,321539,89392,,,,,
Male,16-49,Hispanic,4021869,2083223,1643094,434688,,,,,
Male,16-49,Other,1736345,802131,685282,271140,,,,,
Male,16-49,Unknown,446250,290950,155736,23026,,,,,
Male,16-49,White,2858590,1382695,1183356,384795,,,,,
Male,50-64,Asian,232422,93940,82249,48910,,,,,
Male,50-64,Black,436423,182488,161147,82161,,,,,
Male,50-64,Hispanic,1566234,676057,574764,279490,,,,,
Male,50-64,Other,1011347,373898,340853,213827,,,,,
Male,50-64,Unknown,163265,91457,61511,15754,,,,,
Male,50-64,White,1823865,768392,685049,326713,,,,,
Male,65-79,Asian,108937,40688,33898,23437,,,,,
Male,65-79,Black,209366,75519,67465,46440,,,,,
Male,65-79,Hispanic,780087,290861,250281,167553,,,,,
Male,65-79,Other,1000907,304833,286390,232595,,,,,
Male,65-79,Unknown,94492,49375,33295,11212,,,,,
Male,65-79,White,1547018,557883,504000,326516,,,,,
Male,80+,Asian,19770,7148,5993,4308,,,,,
Male,80+,Black,30593,11281,9786,6643,,,,,
Male,80+,Hispanic,147384,54920,46634,31414,,,,,
Male,80+,Other,250560,74409,69700,58845,,,,,
Male,80+,Unknown,26340,14047,9070,2783,,,,,
Male,80+,White,384512,133861,120083,84212,,,,,
Male,Unknown,Asian,66,49,17,0,,,,,
Male,Unknown,Black,98,80,18,0,,,,,
Male,Unknown,Hispanic,799,685,114,0,,,,,
Male,Unknown,Other,125,98,27,0,,,,,
Male,Unknown,Unknown,513,454,59,0,,,,,
Male,Unknown,White,448,368,80,0,,,,,
Unknown, 6mo-4yr,Asian,2,2,,0,,,,,
Unknown, 6mo-4yr,Hispanic,5,5,,0,,,,,
Unknown, 6mo-4yr,Other,13,10,,0,,,,,
Unknown, 6mo-4yr,Unknown,15,10,2,0,,,,,
Unknown,2022-05-11 00:00:00,Asian,34,22,11,,,,,,
Unknown,2022-05-11 00:00:00,Black,11,8,3,0,,,,,
Unknown,2022-05-11 00:00:00,Hispanic,807,696,109,,,,,,
Unknown,2022-05-11 00:00:00,Other,86,64,21,,,,,,
Unknown,2022-05-11 00:00:00,Unknown,126,83,39,,,,,,
Unknown,2022-05-11 00:00:00,White,39,27,10,,,,,,
Unknown,2022-12-15 00:00:00,Asian,28,16,9,,,,,,
Unknown,2022-12-15 00:00:00,Black,37,23,14,0,,,,,
Unknown,2022-12-15 00:00:00,Hispanic,1139,995,142,,,,,,
Unknown,2022-12-15 00:00:00,Other,113,75,35,,,,,,
Unknown,2022-12-15 00:00:00,Unknown,120,103,17,0,,,,,
Unknown,2022-12-15 00:00:00,White,118,73,42,,,,,,
Unknown,16-49,Asian,1314,738,562,91,,,,,
Unknown,16-49,Black,1457,832,649,63,,,,,
Unknown,16-49,Hispanic,13517,8683,6279,546,,,,,
Unknown,16-49,Other,9686,5994,4124,325,,,,,
Unknown,16-49,Unknown,5462,3417,2145,193,,,,,
Unknown,16-49,White,6660,3708,3028,233,,,,,
Unknown,50-64,Asian,556,285,227,56,,,,,
Unknown,50-64,Black,623,324,263,62,,,,,
Unknown,50-64,Hispanic,5714,3023,2577,397,,,,,
Unknown,50-64,Other,5655,3328,2415,255,,,,,
Unknown,50-64,Unknown,1750,1010,695,139,,,,,
Unknown,50-64,White,3457,1864,1560,144,,,,,
Unknown,65-79,Asian,380,177,141,50,,,,,
Unknown,65-79,Black,327,164,129,42,,,,,
Unknown,65-79,Hispanic,2635,1395,1110,206,,,,,
Unknown,65-79,Other,3393,1966,1342,200,,,,,
Unknown,65-79,Unknown,1014,576,364,78,,,,,
Unknown,65-79,White,2531,1346,1077,130,,,,,
Unknown,80+,Asian,91,48,34,,,,,,
Unknown,80+,Black,89,53,32,9,,,,,
Unknown,80+,Hispanic,683,365,286,49,,,,,
Unknown,80+,Other,877,559,300,42,,,,,
Unknown,80+,Unknown,374,252,109,16,,,,,
Unknown,80+,White,778,432,302,45,,,,,
Unknown,Unknown,Asian,1,1,,0,,,,,
Unknown,Unknown,Hispanic,5,5,,0,,,,,
Unknown,Unknown,Other,68,63,5,0,,,,,
Unknown,Unknown,Unknown,13,12,1,0,,,,,
Unknown,Unknown,White,16,15,1,0,,,,,
Grand Total,Total,Total,49039595,21840898,18157024,7712449,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
