Gender ,Agegrp,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with at least One Booster Doses,,,,,
Female, 6mo-4yr,Asian,9581,5514,1762,0,,,,,
Female, 6mo-4yr,Black,4737,2914,592,0,,,,,
Female, 6mo-4yr,Hispanic,38855,25715,3932,0,,,,,
Female, 6mo-4yr,Other,5042,2987,860,0,,,,,
Female, 6mo-4yr,Unknown,3369,2679,318,0,,,,,
Female, 6mo-4yr,White,24009,13926,5121,0,,,,,
Female,2022-05-11 00:00:00,Asian,64276,32654,27523,4048,,,,,
Female,2022-05-11 00:00:00,Black,51196,27551,21398,2216,,,,,
Female,2022-05-11 00:00:00,Hispanic,558587,329325,207268,21625,,,,,
Female,2022-05-11 00:00:00,Other,194862,101047,80846,12862,,,,,
Female,2022-05-11 00:00:00,Unknown,34695,22293,11629,759,,,,,
Female,2022-05-11 00:00:00,White,154939,80619,64339,9854,,,,,
Female,2022-12-15 00:00:00,Asian,54523,25051,22108,7147,,,,,
Female,2022-12-15 00:00:00,Black,76694,38776,32200,5565,,,,,
Female,2022-12-15 00:00:00,Hispanic,625699,331867,247162,45453,,,,,
Female,2022-12-15 00:00:00,Other,262306,125406,108742,26756,,,,,
Female,2022-12-15 00:00:00,Unknown,23312,14205,8118,977,,,,,
Female,2022-12-15 00:00:00,White,204913,100371,84919,18709,,,,,
Female,16-49,Asian,732264,322899,277833,136863,,,,,
Female,16-49,Black,978997,472882,400880,120596,,,,,
Female,16-49,Hispanic,4521502,2246703,1820105,568832,,,,,
Female,16-49,Other,1893794,848742,741782,319334,,,,,
Female,16-49,Unknown,458776,269983,170139,33108,,,,,
Female,16-49,White,3129030,1476789,1277224,449894,,,,,
Female,50-64,Asian,251458,102786,88486,52515,,,,,
Female,50-64,Black,518834,211012,190782,103884,,,,,
Female,50-64,Hispanic,1718758,734356,621468,324656,,,,,
Female,50-64,Other,1148349,424556,390524,254542,,,,,
Female,50-64,Unknown,184829,98862,68568,20896,,,,,
Female,50-64,White,1938226,807240,727355,365543,,,,,
Female,65-79,Asian,126921,49138,41073,27568,,,,,
Female,65-79,Black,294984,106753,97995,68125,,,,,
Female,65-79,Hispanic,942914,362691,309668,203445,,,,,
Female,65-79,Other,1156387,366506,345801,279234,,,,,
Female,65-79,Unknown,109993,57105,39060,13373,,,,,
Female,65-79,White,1725880,633713,578603,377842,,,,,
Female,80+,Asian,23935,9273,7833,5172,,,,,
Female,80+,Black,63910,23985,21575,14407,,,,,
Female,80+,Hispanic,230191,90019,76181,48797,,,,,
Female,80+,Other,364980,118364,110785,87683,,,,,
Female,80+,Unknown,41890,21948,14954,4628,,,,,
Female,80+,White,514846,188624,171349,115434,,,,,
Female,Unknown,Asian,72,57,15,0,,,,,
Female,Unknown,Black,135,109,26,0,,,,,
Female,Unknown,Hispanic,848,726,121,,,,,,
Female,Unknown,Other,143,115,28,0,,,,,
Female,Unknown,Unknown,685,609,76,0,,,,,
Female,Unknown,White,520,416,104,0,,,,,
Male, 6mo-4yr,Asian,9993,5882,1663,0,,,,,
Male, 6mo-4yr,Black,4712,2943,555,0,,,,,
Male, 6mo-4yr,Hispanic,39186,25968,3893,0,,,,,
Male, 6mo-4yr,Other,5178,3116,897,0,,,,,
Male, 6mo-4yr,Unknown,3460,2722,352,0,,,,,
Male, 6mo-4yr,White,25118,14590,5337,0,,,,,
Male,2022-05-11 00:00:00,Asian,67579,34404,28913,4185,,,,,
