Gender ,Agegrp,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with at least One Booster Doses,,,,,
Female, 6mo-4yr,Asian,6752,4422,885,0,,,,,
Female, 6mo-4yr,Black,3321,2274,263,0,,,,,
Female, 6mo-4yr,Hispanic,27466,20341,1690,0,,,,,
Female, 6mo-4yr,Other,3600,2420,438,0,,,,,
Female, 6mo-4yr,Unknown,2287,1893,172,0,,,,,
Female, 6mo-4yr,White,17949,11724,2944,0,,,,,
Female,2022-05-11 00:00:00,Asian,63471,32527,27196,3711,,,,,
Female,2022-05-11 00:00:00,Black,50332,27329,20998,1984,,,,,
Female,2022-05-11 00:00:00,Hispanic,545526,324468,202043,18773,,,,,
Female,2022-05-11 00:00:00,Other,189860,99246,78923,11605,,,,,
Female,2022-05-11 00:00:00,Unknown,34547,22025,11826,688,,,,,
Female,2022-05-11 00:00:00,White,153382,80393,63811,9096,,,,,
Female,2022-12-15 00:00:00,Asian,54562,25190,22208,7092,,,,,
Female,2022-12-15 00:00:00,Black,76805,39003,32343,5405,,,,,
Female,2022-12-15 00:00:00,Hispanic,617517,328920,244798,43452,,,,,
Female,2022-12-15 00:00:00,Other,257220,123946,107336,25603,,,,,
Female,2022-12-15 00:00:00,Unknown,23531,14285,8266,975,,,,,
Female,2022-12-15 00:00:00,White,204833,100986,85358,18330,,,,,
Female,16-49,Asian,728279,323552,278852,136170,,,,,
Female,16-49,Black,972211,472089,400059,118832,,,,,
Female,16-49,Hispanic,4466493,2230991,1809540,556921,,,,,
Female,16-49,Other,1831585,833330,727505,306783,,,,,
Female,16-49,Unknown,461177,268244,173750,34205,,,,,
Female,16-49,White,3102506,1478058,1278324,445231,,,,,
Female,50-64,Asian,250037,103352,89238,52503,,,,,
Female,50-64,Black,514713,211989,191552,103259,,,,,
Female,50-64,Hispanic,1684951,729160,617338,318530,,,,,
Female,50-64,Other,1088478,413982,380315,244186,,,,,
Female,50-64,Unknown,189242,100847,70687,21723,,,,,
Female,50-64,White,1916769,810746,730330,363528,,,,,
Female,65-79,Asian,125703,49477,41562,27700,,,,,
Female,65-79,Black,291210,107754,98893,68104,,,,,
Female,65-79,Hispanic,907236,357572,305149,197807,,,,,
Female,65-79,Other,1068446,355949,335278,267286,,,,,
Female,65-79,Unknown,114573,59282,40967,14310,,,,,
Female,65-79,White,1692933,639591,583787,378140,,,,,
Female,80+,Asian,23743,9360,7905,5182,,,,,
Female,80+,Black,63168,24165,21723,14381,,,,,
Female,80+,Hispanic,221714,88740,74969,47344,,,,,
Female,80+,Other,342437,116041,108338,84506,,,,,
Female,80+,Unknown,43175,22564,15512,4865,,,,,
Female,80+,White,505608,189960,172548,115340,,,,,
Female,Unknown,Asian,70,56,14,0,,,,,
Female,Unknown,Black,136,110,26,0,,,,,
Female,Unknown,Hispanic,826,708,117,,,,,,
Female,Unknown,Other,148,118,30,0,,,,,
Female,Unknown,Unknown,699,614,85,0,,,,,
Female,Unknown,White,520,419,101,0,,,,,
Male, 6mo-4yr,Asian,6929,4605,850,0,,,,,
Male, 6mo-4yr,Black,3251,2274,244,0,,,,,
Male, 6mo-4yr,Hispanic,27581,20395,1659,0,,,,,
Male, 6mo-4yr,Other,3744,2526,470,0,,,,,
Male, 6mo-4yr,Unknown,2326,1937,181,0,,,,,
Male, 6mo-4yr,White,18616,12184,3005,0,,,,,
Male,2022-05-11 00:00:00,Asian,66687,34207,28566,3866,,,,,
Male,2022-05-11 00:00:00,Black,50919,27676,21160,2054,,,,,
Male,2022-05-11 00:00:00,Hispanic,550790,327975,203353,19205,,,,,
Male,2022-05-11 00:00:00,Other,192999,100957,80174,11772,,,,,
Male,2022-05-11 00:00:00,Unknown,35479,22670,12146,656,,,,,
Male,2022-05-11 00:00:00,White,160128,83843,66488,9699,,,,,
Male,2022-12-15 00:00:00,Asian,55738,25828,22805,7055,,,,,
Male,2022-12-15 00:00:00,Black,75830,38556,31834,5381,,,,,
Male,2022-12-15 00:00:00,Hispanic,614198,331394,240670,41818,,,,,
Male,2022-12-15 00:00:00,Other,257814,124737,107527,25213,,,,,
Male,2022-12-15 00:00:00,Unknown,24486,14985,8570,932,,,,,
Male,2022-12-15 00:00:00,White,206204,102414,85727,17898,,,,,
Male,16-49,Asian,709398,333842,284545,124538,,,,,
Male,16-49,Black,769922,386577,321211,87460,,,,,
Male,16-49,Hispanic,3935984,2058775,1628863,416561,,,,,
Male,16-49,Other,1621803,772473,658646,248199,,,,,
Male,16-49,Unknown,433453,273234,160524,24329,,,,,
Male,16-49,White,2812502,1385608,1186961,376355,,,,,
Male,50-64,Asian,230332,95509,83995,49245,,,,,
Male,50-64,Black,427924,183969,162506,81002,,,,,
Male,50-64,Hispanic,1504535,667407,568219,268189,,,,,
Male,50-64,Other,896008,351303,319508,193504,,,,,
Male,50-64,Unknown,169787,94270,65215,16923,,,,,
Male,50-64,White,1779062,775160,691388,322413,,,,,
Male,65-79,Asian,107421,41690,35126,23973,,,,,
Male,65-79,Black,200811,76492,68412,46032,,,,,
Male,65-79,Hispanic,718312,282495,243094,158092,,,,,
Male,65-79,Other,840999,282829,264721,209030,,,,,
Male,65-79,Unknown,102732,53416,36974,12822,,,,,
Male,65-79,White,1479192,567478,512801,325738,,,,,
Male,80+,Asian,19193,7251,6179,4377,,,,,
Male,80+,Black,29209,11369,9865,6534,,,,,
Male,80+,Hispanic,134732,53260,45083,29389,,,,,
Male,80+,Other,210995,69769,64944,52973,,,,,
Male,80+,Unknown,28490,15103,9997,3222,,,,,
Male,80+,White,363812,135782,121744,83676,,,,,
Male,Unknown,Asian,69,52,17,0,,,,,
Male,Unknown,Black,98,79,19,0,,,,,
Male,Unknown,Hispanic,755,645,110,0,,,,,
Male,Unknown,Other,118,94,24,0,,,,,
Male,Unknown,Unknown,502,443,59,0,,,,,
Male,Unknown,White,434,354,80,0,,,,,
Unknown, 6mo-4yr,Asian,2,2,,0,,,,,
Unknown, 6mo-4yr,Hispanic,5,5,,0,,,,,
Unknown, 6mo-4yr,Other,10,9,,0,,,,,
Unknown, 6mo-4yr,Unknown,13,11,,0,,,,,
Unknown,2022-05-11 00:00:00,Asian,36,23,12,,,,,,
Unknown,2022-05-11 00:00:00,Black,10,7,3,0,,,,,
Unknown,2022-05-11 00:00:00,Hispanic,819,702,116,,,,,,
Unknown,2022-05-11 00:00:00,Other,92,67,24,,,,,,
Unknown,2022-05-11 00:00:00,Unknown,135,88,42,,,,,,
Unknown,2022-05-11 00:00:00,White,44,31,10,,,,,,
Unknown,2022-12-15 00:00:00,Asian,28,16,9,,,,,,
Unknown,2022-12-15 00:00:00,Black,38,24,14,0,,,,,
Unknown,2022-12-15 00:00:00,Hispanic,1122,987,134,,,,,,
Unknown,2022-12-15 00:00:00,Other,118,78,37,,,,,,
Unknown,2022-12-15 00:00:00,Unknown,127,106,20,,,,,,
Unknown,2022-12-15 00:00:00,White,122,76,43,,,,,,
Unknown,16-49,Asian,1407,786,602,103,,,,,
Unknown,16-49,Black,1541,878,683,69,,,,,
Unknown,16-49,Hispanic,14017,8943,6512,573,,,,,
Unknown,16-49,Other,10265,6305,4387,368,,,,,
