Gender ,Agegrp,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with at least One Booster Doses,,,,,
Female, 6mo-4yr,Asian,6161,4140,769,0,,,,,
Female, 6mo-4yr,Black,3006,2106,221,0,,,,,
Female, 6mo-4yr,Hispanic,24670,18754,1448,0,,,,,
Female, 6mo-4yr,Other,3277,2257,375,0,,,,,
Female, 6mo-4yr,Unknown,2022,1705,144,0,,,,,
Female, 6mo-4yr,White,16466,11044,2579,0,,,,,
Female,2022-05-11 00:00:00,Asian,63185,32451,27073,3628,,,,,
Female,2022-05-11 00:00:00,Black,49990,27181,20863,1927,,,,,
Female,2022-05-11 00:00:00,Hispanic,541482,322902,200498,17872,,,,,
Female,2022-05-11 00:00:00,Other,188799,98881,78553,11284,,,,,
Female,2022-05-11 00:00:00,Unknown,34412,21922,11825,657,,,,,
Female,2022-05-11 00:00:00,White,152704,80209,63578,8841,,,,,
Female,2022-12-15 00:00:00,Asian,54520,25186,22202,7064,,,,,
Female,2022-12-15 00:00:00,Black,76715,38987,32314,5360,,,,,
Female,2022-12-15 00:00:00,Hispanic,615185,327943,244092,42813,,,,,
Female,2022-12-15 00:00:00,Other,256874,123883,107249,25416,,,,,
Female,2022-12-15 00:00:00,Unknown,23475,14247,8264,960,,,,,
Female,2022-12-15 00:00:00,White,204759,101009,85371,18222,,,,,
Female,16-49,Asian,728110,323574,278871,136049,,,,,
Female,16-49,Black,971077,471725,399740,118479,,,,,
Female,16-49,Hispanic,4459153,2227916,1807613,554901,,,,,
Female,16-49,Other,1828116,832153,726450,305807,,,,,
Female,16-49,Unknown,460865,267598,174097,34237,,,,,
Female,16-49,White,3100928,1477712,1278055,444592,,,,,
Female,50-64,Asian,249821,103348,89265,52442,,,,,
Female,50-64,Black,514111,212008,191571,103071,,,,,
Female,50-64,Hispanic,1681215,728261,616726,317651,,,,,
Female,50-64,Other,1084744,413112,379513,243328,,,,,
Female,50-64,Unknown,189768,101096,70958,21785,,,,,
Female,50-64,White,1915375,810795,730400,363178,,,,,
Female,65-79,Asian,125596,49474,41583,27692,,,,,
Female,65-79,Black,290885,107807,98950,68047,,,,,
Female,65-79,Hispanic,904887,357100,304816,197350,,,,,
Female,65-79,Other,1064727,355238,334579,266486,,,,,
Female,65-79,Unknown,114979,59484,41150,14392,,,,,
Female,65-79,White,1691630,639737,583920,377906,,,,,
Female,80+,Asian,23711,9358,7905,5174,,,,,
Female,80+,Black,63076,24166,21726,14358,,,,,
Female,80+,Hispanic,221072,88622,74867,47180,,,,,
Female,80+,Other,341528,115934,108221,84307,,,,,
Female,80+,Unknown,43302,22635,15567,4873,,,,,
Female,80+,White,504863,189951,172547,115185,,,,,
Female,Unknown,Asian,69,55,14,0,,,,,
Female,Unknown,Black,136,110,26,0,,,,,
Female,Unknown,Hispanic,805,688,116,,,,,,
Female,Unknown,Other,145,116,29,0,,,,,
Female,Unknown,Unknown,695,610,85,0,,,,,
Female,Unknown,White,518,417,101,0,,,,,
Male, 6mo-4yr,Asian,6259,4291,743,0,,,,,
Male, 6mo-4yr,Black,2940,2107,218,0,,,,,
Male, 6mo-4yr,Hispanic,24738,18804,1394,0,,,,,
Male, 6mo-4yr,Other,3400,2360,387,0,,,,,
Male, 6mo-4yr,Unknown,2024,1709,142,0,,,,,
Male, 6mo-4yr,White,17111,11472,2649,0,,,,,
Male,2022-05-11 00:00:00,Asian,66338,34113,28433,3747,,,,,
Male,2022-05-11 00:00:00,Black,50576,27566,21017,1968,,,,,
Male,2022-05-11 00:00:00,Hispanic,546613,326344,201816,18232,,,,,
Male,2022-05-11 00:00:00,Other,191948,100604,79829,11424,,,,,
Male,2022-05-11 00:00:00,Unknown,35355,22574,12149,625,,,,,
Male,2022-05-11 00:00:00,White,159404,83645,66231,9435,,,,,
Male,2022-12-15 00:00:00,Asian,55700,25826,22803,7022,,,,,
Male,2022-12-15 00:00:00,Black,75698,38514,31803,5324,,,,,
Male,2022-12-15 00:00:00,Hispanic,611715,330289,239937,41185,,,,,
Male,2022-12-15 00:00:00,Other,257407,124642,107437,24997,,,,,
Male,2022-12-15 00:00:00,Unknown,24435,14941,8579,916,,,,,
Male,2022-12-15 00:00:00,White,206148,102457,85746,17785,,,,,
Male,16-49,Asian,709140,333755,284533,124403,,,,,
Male,16-49,Black,769248,386360,321046,87208,,,,,
Male,16-49,Hispanic,3930669,2056278,1627573,415221,,,,,
Male,16-49,Other,1618627,771299,657665,247360,,,,,
Male,16-49,Unknown,431773,271392,160698,24333,,,,,
Male,16-49,White,2811101,1385288,1186690,375765,,,,,
Male,50-64,Asian,230147,95512,83997,49205,,,,,
Male,50-64,Black,427478,183989,162526,80868,,,,,
Male,50-64,Hispanic,1501750,666760,567778,267475,,,,,
Male,50-64,Other,893011,350558,318848,192801,,,,,
Male,50-64,Unknown,170034,94359,65403,16943,,,,,
Male,50-64,White,1777829,775140,691389,322092,,,,,
Male,65-79,Asian,107369,41698,35152,23972,,,,,
Male,65-79,Black,200488,76491,68415,45972,,,,,
Male,65-79,Hispanic,716506,282176,242835,157704,,,,,
Male,65-79,Other,838489,282350,264261,208482,,,,,
Male,65-79,Unknown,103083,53597,37128,12884,,,,,
Male,65-79,White,1477868,567521,512800,325494,,,,,
Male,80+,Asian,19170,7247,6179,4369,,,,,
Male,80+,Black,29154,11366,9860,6524,,,,,
