Gender ,Agegrp,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with at least One Booster Doses,,,,,
Female, 6mo-4yr,Asian,4910,3497,552,0,,,,,
Female, 6mo-4yr,Black,2311,1697,138,0,,,,,
Female, 6mo-4yr,Hispanic,19546,15544,1022,0,,,,,
Female, 6mo-4yr,Other,2579,1897,255,0,,,,,
Female, 6mo-4yr,Unknown,1534,1342,87,0,,,,,
Female, 6mo-4yr,White,13222,9353,1845,0,,,,,
Female,2022-05-11 00:00:00,Asian,62250,32183,26839,3202,,,,,
Female,2022-05-11 00:00:00,Black,49094,26815,20589,1678,,,,,
Female,2022-05-11 00:00:00,Hispanic,532847,319383,197940,15358,,,,,
Female,2022-05-11 00:00:00,Other,185039,97529,77534,9913,,,,,
Female,2022-05-11 00:00:00,Unknown,34025,21639,11820,561,,,,,
Female,2022-05-11 00:00:00,White,150360,79464,62986,7844,,,,,
Female,2022-12-15 00:00:00,Asian,54398,25187,22217,6939,,,,,
Female,2022-12-15 00:00:00,Black,76337,38898,32264,5126,,,,,
Female,2022-12-15 00:00:00,Hispanic,611243,326580,243208,41184,,,,,
Female,2022-12-15 00:00:00,Other,255144,123380,106801,24663,,,,,
Female,2022-12-15 00:00:00,Unknown,23415,14192,8305,914,,,,,
Female,2022-12-15 00:00:00,White,204024,100855,85290,17733,,,,,
Female,16-49,Asian,727373,323384,278884,135646,,,,,
Female,16-49,Black,968676,470986,399202,117574,,,,,
Female,16-49,Hispanic,4446089,2222534,1804913,550888,,,,,
Female,16-49,Other,1820204,829350,724151,303593,,,,,
Female,16-49,Unknown,460008,266265,174657,34234,,,,,
Female,16-49,White,3096546,1476481,1277346,442852,,,,,
Female,50-64,Asian,249233,103287,89305,52312,,,,,
Female,50-64,Black,512835,212014,191599,102707,,,,,
Female,50-64,Hispanic,1675183,727091,616024,316265,,,,,
Female,50-64,Other,1076781,411238,377852,241506,,,,,
Female,50-64,Unknown,190347,101393,71309,21872,,,,,
Female,50-64,White,1911326,810602,730340,362126,,,,,
Female,65-79,Asian,125304,49472,41605,27653,,,,,
Female,65-79,Black,290107,107898,99036,67898,,,,,
Female,65-79,Hispanic,900248,356295,304251,196426,,,,,
Female,65-79,Other,1057502,353934,333404,264976,,,,,
Female,65-79,Unknown,115449,59755,41404,14471,,,,,
Female,65-79,White,1687636,639800,583997,377219,,,,,
Female,80+,Asian,23647,9354,7904,5154,,,,,
Female,80+,Black,62857,24166,21721,14308,,,,,
Female,80+,Hispanic,219871,88403,74706,46928,,,,,
Female,80+,Other,339728,115761,108015,83884,,,,,
Female,80+,Unknown,43412,22711,15647,4886,,,,,
Female,80+,White,503137,189882,172450,114855,,,,,
Female,Unknown,Asian,69,55,14,0,,,,,
Female,Unknown,Black,134,108,26,0,,,,,
Female,Unknown,Hispanic,780,664,115,,,,,,
Female,Unknown,Other,145,116,29,0,,,,,
Female,Unknown,Unknown,694,609,85,0,,,,,
Female,Unknown,White,508,408,100,0,,,,,
Male, 6mo-4yr,Asian,5029,3638,534,0,,,,,
Male, 6mo-4yr,Black,2304,1718,158,0,,,,,
Male, 6mo-4yr,Hispanic,19540,15577,911,0,,,,,
Male, 6mo-4yr,Other,2753,1997,291,0,,,,,
Male, 6mo-4yr,Unknown,1537,1355,74,0,,,,,
Male, 6mo-4yr,White,13752,9727,1908,0,,,,,
Male,2022-05-11 00:00:00,Asian,65387,33849,28183,3317,,,,,
Male,2022-05-11 00:00:00,Black,49618,27187,20744,1665,,,,,
Male,2022-05-11 00:00:00,Hispanic,537690,322761,199058,15690,,,,,
Male,2022-05-11 00:00:00,Other,188121,99244,78735,10064,,,,,
Male,2022-05-11 00:00:00,Unknown,34975,22283,12156,532,,,,,
Male,2022-05-11 00:00:00,White,156877,82841,65600,8355,,,,,
Male,2022-12-15 00:00:00,Asian,55579,25833,22822,6879,,,,,
Male,2022-12-15 00:00:00,Black,75252,38410,31718,5074,,,,,
Male,2022-12-15 00:00:00,Hispanic,607767,328831,239053,39616,,,,,
Male,2022-12-15 00:00:00,Other,255454,124018,106924,24210,,,,,
Male,2022-12-15 00:00:00,Unknown,24381,14914,8602,868,,,,,
Male,2022-12-15 00:00:00,White,205476,102338,85706,17286,,,,,
Male,16-49,Asian,708452,333516,284531,124060,,,,,
Male,16-49,Black,767736,385886,320718,86641,,,,,
Male,16-49,Hispanic,3921152,2051951,1625643,412566,,,,,
Male,16-49,Other,1612198,768858,655799,245594,,,,,
Male,16-49,Unknown,428395,267909,160886,24289,,,,,
Male,16-49,White,2807484,1384095,1185988,374429,,,,,
Male,50-64,Asian,229720,95490,84036,49108,,,,,
Male,50-64,Black,426550,184009,162531,80603,,,,,
Male,50-64,Hispanic,1496855,665768,567143,266248,,,,,
Male,50-64,Other,887238,349169,317589,191485,,,,,
Male,50-64,Unknown,170376,94475,65665,17001,,,,,
Male,50-64,White,1774474,774964,691281,321217,,,,,
Male,65-79,Asian,107121,41681,35177,23968,,,,,
Male,65-79,Black,199976,76520,68421,45868,,,,,
Male,65-79,Hispanic,712858,281548,242399,156979,,,,,
Male,65-79,Other,833404,281400,263370,207435,,,,,
Male,65-79,Unknown,103588,53856,37374,12973,,,,,
Male,65-79,White,1474448,567407,512721,324921,,,,,
Male,80+,Asian,19123,7243,6183,4366,,,,,
Male,80+,Black,29081,11371,9866,6514,,,,,
Male,80+,Hispanic,133714,53073,44938,29189,,,,,
Male,80+,Other,209167,69502,64653,52577,,,,,
