Gender ,Agegrp,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with at least One Booster Doses,,,,,
Female,2022-05-11 00:00:00,Asian,57754,30784,25751,1210,,,,,
Female,2022-05-11 00:00:00,Black,45406,25288,19627,492,,,,,
Female,2022-05-11 00:00:00,Hispanic,490033,301775,184292,3929,,,,,
Female,2022-05-11 00:00:00,Other,170514,92959,73852,3676,,,,,
Female,2022-05-11 00:00:00,Unknown,32532,20459,11907,166,,,,,
Female,2022-05-11 00:00:00,White,139936,76344,60473,3111,,,,,
Female,2022-12-15 00:00:00,Asian,53287,25070,22149,6047,,,,,
Female,2022-12-15 00:00:00,Black,74353,38418,31910,4009,,,,,
Female,2022-12-15 00:00:00,Hispanic,588586,317608,237870,33051,,,,,
Female,2022-12-15 00:00:00,Other,248411,121901,105493,20871,,,,,
Female,2022-12-15 00:00:00,Unknown,23110,13914,8445,750,,,,,
Female,2022-12-15 00:00:00,White,200400,100338,84780,15210,,,,,
Female,16-49,Asian,721478,322393,278671,132465,,,,,
Female,16-49,Black,952765,466330,395468,111783,,,,,
Female,16-49,Hispanic,4365334,2190740,1789281,525165,,,,,
Female,16-49,Other,1779693,817153,714281,290831,,,,,
Female,16-49,Unknown,454396,258646,177418,33878,,,,,
Female,16-49,White,3063964,1468679,1272149,430070,,,,,
Female,50-64,Asian,244097,102919,89392,51055,,,,,
Female,50-64,Black,501415,211925,191475,99529,,,,,
Female,50-64,Hispanic,1624113,718454,610078,303908,,,,,
Female,50-64,Other,1024980,402852,369858,230282,,,,,
Female,50-64,Unknown,193915,102962,73721,22430,,,,,
Female,50-64,White,1868042,808081,728287,352137,,,,,
Female,65-79,Asian,121940,49032,41616,27085,,,,,
Female,65-79,Black,282740,108401,99388,66466,,,,,
Female,65-79,Hispanic,866621,352010,300845,190077,,,,,
Female,65-79,Other,1003478,347221,326574,254677,,,,,
Female,65-79,Unknown,118242,61224,43058,15017,,,,,
Female,65-79,White,1643400,638854,582746,369477,,,,,
Female,80+,Asian,22995,9297,7873,5052,,,,,
Female,80+,Black,61149,24190,21721,13964,,,,,
Female,80+,Hispanic,210724,87142,73620,45006,,,,,
Female,80+,Other,324851,114487,106638,80877,,,,,
Female,80+,Unknown,44229,23169,16146,5031,,,,,
Female,80+,White,488804,189369,171860,112238,,,,,
Female,Unknown,Asian,136,100,41,,,,,,
Female,Unknown,Black,188,150,43,6,,,,,
Female,Unknown,Hispanic,1235,1040,256,7,,,,,
Female,Unknown,Other,219,175,47,,,,,,
Female,Unknown,Unknown,790,688,113,,,,,,
Female,Unknown,White,720,562,190,10,,,,,
Male,2022-05-11 00:00:00,Asian,60665,32351,27035,1266,,,,,
Male,2022-05-11 00:00:00,Black,45813,25615,19719,474,,,,,
Male,2022-05-11 00:00:00,Hispanic,494167,304618,185448,4056,,,,,
Male,2022-05-11 00:00:00,Other,173673,94720,75092,3830,,,,,
Male,2022-05-11 00:00:00,Unknown,33722,21261,12281,181,,,,,
Male,2022-05-11 00:00:00,White,145982,79604,63009,3356,,,,,
Male,2022-12-15 00:00:00,Asian,54373,25683,22714,5952,,,,,
Male,2022-12-15 00:00:00,Black,73303,37931,31364,3989,,,,,
Male,2022-12-15 00:00:00,Hispanic,583856,318653,233560,31566,,,,,
Male,2022-12-15 00:00:00,Other,248912,122594,105698,20470,,,,,
