Gender ,Agegrp,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with at least One Booster Doses,,,,,
Female,2022-05-11 00:00:00,Asian,58168,30899,25852,1408,,,,,
Female,2022-05-11 00:00:00,Black,45664,25381,19702,582,,,,,
Female,2022-05-11 00:00:00,Hispanic,494560,303909,185830,4781,,,,,
Female,2022-05-11 00:00:00,Other,171746,93315,74193,4211,,,,,
Female,2022-05-11 00:00:00,Unknown,32681,20562,11920,199,,,,,
Female,2022-05-11 00:00:00,White,140903,76609,60718,3565,,,,,
Female,2022-12-15 00:00:00,Asian,53439,25082,22169,6163,,,,,
Female,2022-12-15 00:00:00,Black,74514,38452,31945,4097,,,,,
Female,2022-12-15 00:00:00,Hispanic,590550,318429,238332,33720,,,,,
Female,2022-12-15 00:00:00,Other,249033,122024,105614,21236,,,,,
Female,2022-12-15 00:00:00,Unknown,23170,13960,8442,767,,,,,
Female,2022-12-15 00:00:00,White,200803,100399,84843,15478,,,,,
Female,16-49,Asian,722060,322478,278703,132803,,,,,
Female,16-49,Black,954365,466820,395922,112319,,,,,
Female,16-49,Hispanic,4373173,2193923,1791028,527551,,,,,
Female,16-49,Other,1783483,818308,715212,292057,,,,,
Female,16-49,Unknown,454800,259317,177114,33903,,,,,
Female,16-49,White,3067388,1469542,1272884,431340,,,,,
Female,50-64,Asian,244663,102987,89423,51201,,,,,
Female,50-64,Black,502406,211951,191501,99812,,,,,
Female,50-64,Hispanic,1628294,719221,610650,304936,,,,,
Female,50-64,Other,1029212,403530,370510,231241,,,,,
Female,50-64,Unknown,193549,102768,73492,22386,,,,,
Female,50-64,White,1871582,808291,728476,352941,,,,,
Female,65-79,Asian,122247,49058,41609,27144,,,,,
Female,65-79,Black,283497,108382,99380,66641,,,,,
Female,65-79,Hispanic,869937,352505,301301,190748,,,,,
Female,65-79,Other,1008190,347717,327106,255541,,,,,
Female,65-79,Unknown,117865,61034,42851,14953,,,,,
Female,65-79,White,1647702,639017,582937,370275,,,,,
Female,80+,Asian,23064,9312,7874,5065,,,,,
Female,80+,Black,61341,24197,21726,14005,,,,,
Female,80+,Hispanic,211608,87256,73748,45211,,,,,
Female,80+,Other,326559,114630,106810,81255,,,,,
Female,80+,Unknown,44108,23097,16077,5014,,,,,
Female,80+,White,490178,189421,171898,112502,,,,,
Female,Unknown,Asian,138,100,43,,,,,,
Female,Unknown,Black,189,151,43,6,,,,,
Female,Unknown,Hispanic,1189,996,254,7,,,,,
Female,Unknown,Other,223,177,49,,,,,,
Female,Unknown,Unknown,788,686,113,,,,,,
Female,Unknown,White,720,562,190,10,,,,,
Male,2022-05-11 00:00:00,Asian,61054,32458,27137,1446,,,,,
Male,2022-05-11 00:00:00,Black,46071,25723,19798,545,,,,,
Male,2022-05-11 00:00:00,Hispanic,498532,306762,186882,4841,,,,,
Male,2022-05-11 00:00:00,Other,174973,95108,75443,4385,,,,,
Male,2022-05-11 00:00:00,Unknown,33860,21364,12281,216,,,,,
Male,2022-05-11 00:00:00,White,146981,79866,63240,3859,,,,,
Male,2022-12-15 00:00:00,Asian,54513,25701,22719,6066,,,,,
Male,2022-12-15 00:00:00,Black,73468,37974,31401,4074,,,,,
Male,2022-12-15 00:00:00,Hispanic,585760,319518,234006,32147,,,,,
Male,2022-12-15 00:00:00,Other,249456,122675,105800,20818,,,,,
Male,2022-12-15 00:00:00,Unknown,24007,14610,8708,695,,,,,
Male,2022-12-15 00:00:00,White,202186,101888,85249,14990,,,,,
Male,16-49,Asian,702962,331815,284073,121559,,,,,
Male,16-49,Black,758381,383091,318642,83100,,,,,
Male,16-49,Hispanic,3862831,2026319,1614003,395663,,,,,
Male,16-49,Other,1583783,759616,648847,236861,,,,,
Male,16-49,Unknown,414303,253370,161794,23964,,,,,
Male,16-49,White,2785176,1378160,1182317,365631,,,,,
Male,50-64,Asian,225825,95321,84108,48190,,,,,
Male,50-64,Black,418999,183916,162429,78511,,,,,
Male,50-64,Hispanic,1460511,659589,562774,257092,,,,,
Male,50-64,Other,850892,342927,311658,183455,,,,,
Male,50-64,Unknown,171876,95013,67074,17253,,,,,
Male,50-64,White,1740922,772801,689409,313400,,,,,
Male,65-79,Asian,104488,41369,35136,23515,,,,,
Male,65-79,Black,195504,76701,68490,45068,,,,,
Male,65-79,Hispanic,689565,278683,239928,152561,,,,,
Male,65-79,Other,796021,276462,258343,200366,,,,,
Male,65-79,Unknown,105932,55160,38639,13407,,,,,
Male,65-79,White,1440560,566098,511106,319272,,,,,
Male,80+,Asian,18674,7210,6190,4268,,,,,
Male,80+,Black,28391,11374,9855,6402,,,,,
Male,80+,Hispanic,128940,52412,44338,28286,,,,,
Male,80+,Other,200530,68617,63650,50970,,,,,
Male,80+,Unknown,29240,15508,10363,3389,,,,,
Male,80+,White,353655,135514,121293,81952,,,,,
Male,Unknown,Asian,142,100,45,,,,,,
Male,Unknown,Black,131,108,31,,,,,,
Male,Unknown,Hispanic,1115,938,242,11,,,,,
Male,Unknown,Other,218,169,60,,,,,,
Male,Unknown,Unknown,568,494,85,,,,,,
Male,Unknown,White,675,523,187,7,,,,,
Unknown,2022-05-11 00:00:00,Asian,36,24,12,0,,,,,
Unknown,2022-05-11 00:00:00,Black,11,7,4,0,,,,,
Unknown,2022-05-11 00:00:00,Hispanic,809,701,107,,,,,,
Unknown,2022-05-11 00:00:00,Other,90,66,24,0,,,,,
Unknown,2022-05-11 00:00:00,Unknown,135,89,45,,,,,,
Unknown,2022-05-11 00:00:00,White,51,36,13,,,,,,
Unknown,2022-12-15 00:00:00,Asian,30,16,10,,,,,,
Unknown,2022-12-15 00:00:00,Black,34,21,13,0,,,,,
Unknown,2022-12-15 00:00:00,Hispanic,592,518,76,0,,,,,
Unknown,2022-12-15 00:00:00,Other,118,78,38,,,,,,
Unknown,2022-12-15 00:00:00,Unknown,135,112,22,,,,,,
Unknown,2022-12-15 00:00:00,White,125,79,43,,,,,,
Unknown,16-49,Asian,1442,803,619,109,,,,,
Unknown,16-49,Black,1564,891,697,68,,,,,
Unknown,16-49,Hispanic,13184,8155,6497,552,,,,,
Unknown,16-49,Other,10544,6461,4526,377,,,,,
Unknown,16-49,Unknown,5756,3560,2299,212,,,,,
Unknown,16-49,White,7380,4083,3370,266,,,,,
Unknown,50-64,Asian,621,322,259,59,,,,,
Unknown,50-64,Black,688,364,298,66,,,,,
Unknown,50-64,Hispanic,6303,3323,2876,433,,,,,
Unknown,50-64,Other,6373,3689,2746,324,,,,,
Unknown,50-64,Unknown,1875,1081,762,147,,,,,
Unknown,50-64,White,3951,2113,1793,173,,,,,
Unknown,65-79,Asian,440,207,169,58,,,,,
Unknown,65-79,Black,388,199,157,46,,,,,
Unknown,65-79,Hispanic,3085,1607,1312,256,,,,,
Unknown,65-79,Other,3903,2223,1577,254,,,,,
Unknown,65-79,Unknown,1166,644,435,99,,,,,
Unknown,65-79,White,2975,1574,1289,163,,,,,
Unknown,80+,Asian,109,57,41,8,,,,,
Unknown,80+,Black,105,61,38,11,,,,,
Unknown,80+,Hispanic,746,399,314,56,,,,,
Unknown,80+,Other,974,614,345,48,,,,,
Unknown,80+,Unknown,376,236,124,20,,,,,
Unknown,80+,White,833,467,334,49,,,,,
Unknown,Unknown,Asian,1,1,0,0,,,,,
Unknown,Unknown,Hispanic,7,7,1,0,,,,,
Unknown,Unknown,Other,78,72,7,0,,,,,
Unknown,Unknown,Unknown,15,14,2,0,,,,,
Unknown,Unknown,White,17,16,1,0,,,,,
Grand Total,Total,Total,45468485,21154470,17759552,7029192,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
