Gender ,Agegrp,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with at least One Booster Doses,,,,,
Female, 6mo-4yr,Asian,7680,4797,1083,0,,,,,
Female, 6mo-4yr,Black,3858,2547,326,0,,,,,
Female, 6mo-4yr,Hispanic,32094,22840,2177,0,,,,,
Female, 6mo-4yr,Other,4054,2632,528,0,,,,,
Female, 6mo-4yr,Unknown,2801,2291,221,0,,,,,
Female, 6mo-4yr,White,20086,12612,3480,0,,,,,
Female,2022-05-11 00:00:00,Asian,63856,32590,27373,3848,,,,,
Female,2022-05-11 00:00:00,Black,50623,27370,21163,2067,,,,,
Female,2022-05-11 00:00:00,Hispanic,551258,326563,204378,20022,,,,,
Female,2022-05-11 00:00:00,Other,191972,100050,79791,12036,,,,,
Female,2022-05-11 00:00:00,Unknown,34799,22271,11790,729,,,,,
Female,2022-05-11 00:00:00,White,154057,80487,64120,9358,,,,,
Female,2022-12-15 00:00:00,Asian,54454,25130,22162,7089,,,,,
Female,2022-12-15 00:00:00,Black,76457,38774,32191,5438,,,,,
Female,2022-12-15 00:00:00,Hispanic,620402,330100,245771,44150,,,,,
Female,2022-12-15 00:00:00,Other,259214,124803,108145,25906,,,,,
Female,2022-12-15 00:00:00,Unknown,23525,14295,8239,985,,,,,
Female,2022-12-15 00:00:00,White,204144,100562,85048,18359,,,,,
Female,16-49,Asian,727953,323324,278592,136187,,,,,
Female,16-49,Black,973446,472474,400417,119159,,,,,
Female,16-49,Hispanic,4477353,2235512,1812435,559435,,,,,
Female,16-49,Other,1840581,836633,730514,308762,,,,,
Female,16-49,Unknown,462127,269949,173075,34093,,,,,
Female,16-49,White,3103111,1477646,1278033,445602,,,,,
Female,50-64,Asian,249933,103218,89104,52457,,,,,
Female,50-64,Black,515057,211827,191437,103374,,,,,
Female,50-64,Hispanic,1690254,730438,618346,319738,,,,,
Female,50-64,Other,1095774,415933,382177,245803,,,,,
Female,50-64,Unknown,188491,100535,70299,21601,,,,,
Female,50-64,White,1916898,810007,729698,363557,,,,,
Female,65-79,Asian,125598,49384,41469,27644,,,,,
Female,65-79,Black,291153,107546,98718,68055,,,,,
Female,65-79,Hispanic,912016,358610,306029,198863,,,,,
Female,65-79,Other,1076790,357725,337008,268969,,,,,
Female,65-79,Unknown,113711,58881,40614,14149,,,,,
Female,65-79,White,1692176,638455,582792,377679,,,,,
Female,80+,Asian,23775,9355,7906,5189,,,,,
Female,80+,Black,63225,24122,21700,14407,,,,,
Female,80+,Hispanic,222936,88990,75200,47643,,,,,
Female,80+,Other,343967,116267,108592,84843,,,,,
Female,80+,Unknown,42983,22460,15423,4840,,,,,
Female,80+,White,505827,189805,172413,115343,,,,,
Female,Unknown,Asian,71,57,14,0,,,,,
Female,Unknown,Black,136,110,26,0,,,,,
Female,Unknown,Hispanic,839,720,118,,,,,,
Female,Unknown,Other,148,118,30,0,,,,,
Female,Unknown,Unknown,698,614,84,0,,,,,
Female,Unknown,White,521,418,103,0,,,,,
Male, 6mo-4yr,Asian,8033,5094,1055,0,,,,,
Male, 6mo-4yr,Black,3783,2529,328,0,,,,,
Male, 6mo-4yr,Hispanic,32216,22926,2128,0,,,,,
Male, 6mo-4yr,Other,4238,2744,577,0,,,,,
Male, 6mo-4yr,Unknown,2859,2310,247,0,,,,,
Male, 6mo-4yr,White,20917,13184,3600,0,,,,,
Male,2022-05-11 00:00:00,Asian,67109,34306,28749,3994,,,,,
Male,2022-05-11 00:00:00,Black,51271,27731,21370,2139,,,,,
Male,2022-05-11 00:00:00,Hispanic,556950,330257,205834,20542,,,,,
Male,2022-05-11 00:00:00,Other,195083,101736,81014,12230,,,,,
Male,2022-05-11 00:00:00,Unknown,35745,22919,12125,692,,,,,
Male,2022-05-11 00:00:00,White,160820,83916,66793,9992,,,,,
Male,2022-12-15 00:00:00,Asian,55682,25789,22777,7065,,,,,
Male,2022-12-15 00:00:00,Black,75562,38365,31721,5410,,,,,
Male,2022-12-15 00:00:00,Hispanic,617375,332834,241654,42538,,,,,
Male,2022-12-15 00:00:00,Other,259693,125543,108281,25496,,,,,
Male,2022-12-15 00:00:00,Unknown,24497,15007,8541,949,,,,,
Male,2022-12-15 00:00:00,White,205446,101970,85393,17910,,,,,
Male,16-49,Asian,709471,333859,284415,124611,,,,,
Male,16-49,Black,770712,386803,321453,87642,,,,,
Male,16-49,Hispanic,3944405,2062645,1631107,418239,,,,,
Male,16-49,Other,1628600,775006,660882,249610,,,,,
Male,16-49,Unknown,437897,278009,160200,24274,,,,,
Male,16-49,White,2813317,1385338,1186763,376797,,,,,
Male,50-64,Asian,230187,95389,83853,49192,,,,,
Male,50-64,Black,428306,183842,162412,81110,,,,,
Male,50-64,Hispanic,1508851,668460,569041,269214,,,,,
Male,50-64,Other,901428,352746,320881,194660,,,,,
Male,50-64,Unknown,169429,94172,64968,16854,,,,,
Male,50-64,White,1779703,774680,690982,322577,,,,,
Male,65-79,Asian,107262,41574,35013,23918,,,,,
Male,65-79,Black,201009,76433,68359,46064,,,,,
Male,65-79,Hispanic,722040,283309,243793,158881,,,,,
Male,65-79,Other,847457,284214,266016,210275,,,,,
Male,65-79,Unknown,102055,53079,36701,12716,,,,,
Male,65-79,White,1478918,566600,512008,325438,,,,,
Male,80+,Asian,19170,7239,6164,4367,,,,,
Male,80+,Black,29242,11357,9859,6546,,,,,
Male,80+,Hispanic,135486,53405,45221,29543,,,,,
Male,80+,Other,212318,70013,65204,53239,,,,,
Male,80+,Unknown,28320,15019,9928,3197,,,,,
Male,80+,White,363817,135624,121622,83609,,,,,
Male,Unknown,Asian,68,51,17,0,,,,,
Male,Unknown,Black,99,80,19,0,,,,,
Male,Unknown,Hispanic,766,657,109,0,,,,,
Male,Unknown,Other,121,95,26,0,,,,,
Male,Unknown,Unknown,505,446,59,0,,,,,
Male,Unknown,White,431,352,79,0,,,,,
Unknown, 6mo-4yr,Asian,2,2,,0,,,,,
Unknown, 6mo-4yr,Hispanic,5,5,,0,,,,,
Unknown, 6mo-4yr,Other,11,10,,0,,,,,
Unknown, 6mo-4yr,Unknown,13,11,,0,,,,,
Unknown,2022-05-11 00:00:00,Asian,36,23,12,,,,,,
Unknown,2022-05-11 00:00:00,Black,11,8,3,0,,,,,
Unknown,2022-05-11 00:00:00,Hispanic,821,704,116,,,,,,
Unknown,2022-05-11 00:00:00,Other,93,67,25,,,,,,
Unknown,2022-05-11 00:00:00,Unknown,133,87,41,,,,,,
Unknown,2022-05-11 00:00:00,White,50,35,12,,,,,,
Unknown,2022-12-15 00:00:00,Asian,28,16,9,,,,,,
Unknown,2022-12-15 00:00:00,Black,38,24,14,0,,,,,
Unknown,2022-12-15 00:00:00,Hispanic,1138,998,139,,,,,,
Unknown,2022-12-15 00:00:00,Other,116,77,36,,,,,,
Unknown,2022-12-15 00:00:00,Unknown,126,105,20,,,,,,
Unknown,2022-12-15 00:00:00,White,123,76,44,,,,,,
Unknown,16-49,Asian,1406,784,603,103,,,,,
Unknown,16-49,Black,1529,872,678,67,,,,,
Unknown,16-49,Hispanic,13996,8934,6497,573,,,,,
