Gender ,Agegrp,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with at least One Booster Doses,,,,,
Female, 6mo-4yr,Asian,6663,4389,869,0,,,,,
Female, 6mo-4yr,Black,3264,2241,258,0,,,,,
Female, 6mo-4yr,Hispanic,27007,20087,1651,0,,,,,
Female, 6mo-4yr,Other,3545,2392,429,0,,,,,
Female, 6mo-4yr,Unknown,2252,1872,167,0,,,,,
Female, 6mo-4yr,White,17701,11616,2889,0,,,,,
Female,2022-05-11 00:00:00,Asian,63452,32521,27190,3705,,,,,
Female,2022-05-11 00:00:00,Black,50274,27304,20975,1975,,,,,
Female,2022-05-11 00:00:00,Hispanic,544870,324213,201785,18637,,,,,
Female,2022-05-11 00:00:00,Other,189726,99213,78869,11559,,,,,
Female,2022-05-11 00:00:00,Unknown,34513,22008,11815,682,,,,,
Female,2022-05-11 00:00:00,White,153271,80359,63772,9059,,,,,
Female,2022-12-15 00:00:00,Asian,54558,25189,22209,7088,,,,,
Female,2022-12-15 00:00:00,Black,76790,39000,32338,5398,,,,,
Female,2022-12-15 00:00:00,Hispanic,617120,328756,244656,43362,,,,,
Female,2022-12-15 00:00:00,Other,257194,123943,107334,25585,,,,,
Female,2022-12-15 00:00:00,Unknown,23525,14282,8263,975,,,,,
Female,2022-12-15 00:00:00,White,204804,100978,85349,18318,,,,,
Female,16-49,Asian,728272,323566,278862,136146,,,,,
Female,16-49,Black,971989,472028,399997,118762,,,,,
Female,16-49,Hispanic,4465195,2230415,1809164,556582,,,,,
Female,16-49,Other,1831023,833161,727322,306628,,,,,
Female,16-49,Unknown,461179,268201,173796,34213,,,,,
Female,16-49,White,3102260,1478011,1278280,445138,,,,,
Female,50-64,Asian,250003,103352,89239,52494,,,,,
Female,50-64,Black,514606,211984,191553,103226,,,,,
Female,50-64,Hispanic,1684396,729024,617240,318421,,,,,
Female,50-64,Other,1087849,413831,380173,244037,,,,,
Female,50-64,Unknown,189321,100887,70730,21736,,,,,
Female,50-64,White,1916526,810754,730342,363473,,,,,
Female,65-79,Asian,125709,49490,41572,27707,,,,,
Female,65-79,Black,291130,107758,98893,68083,,,,,
Female,65-79,Hispanic,906839,357497,305093,197744,,,,,
Female,65-79,Other,1067796,355824,335147,267126,,,,,
Female,65-79,Unknown,114677,59330,41013,14336,,,,,
Female,65-79,White,1692643,639603,583796,378085,,,,,
Female,80+,Asian,23737,9359,7905,5180,,,,,
Female,80+,Black,63149,24165,21723,14377,,,,,
Female,80+,Hispanic,221601,88720,74958,47312,,,,,
Female,80+,Other,342281,116031,108324,84475,,,,,
Female,80+,Unknown,43228,22588,15534,4872,,,,,
Female,80+,White,505363,189934,172525,115280,,,,,
Female,Unknown,Asian,70,56,14,0,,,,,
Female,Unknown,Black,136,110,26,0,,,,,
Female,Unknown,Hispanic,818,700,117,,,,,,
Female,Unknown,Other,148,118,30,0,,,,,
Female,Unknown,Unknown,697,612,85,0,,,,,
Female,Unknown,White,519,418,101,0,,,,,
Male, 6mo-4yr,Asian,6840,4570,841,0,,,,,
Male, 6mo-4yr,Black,3192,2243,238,0,,,,,
Male, 6mo-4yr,Hispanic,27098,20113,1625,0,,,,,
Male, 6mo-4yr,Other,3685,2506,450,0,,,,,
Male, 6mo-4yr,Unknown,2280,1904,177,0,,,,,
Male, 6mo-4yr,White,18347,12075,2944,0,,,,,
Male,2022-05-11 00:00:00,Asian,66655,34198,28553,3856,,,,,
Male,2022-05-11 00:00:00,Black,50866,27656,21135,2046,,,,,
Male,2022-05-11 00:00:00,Hispanic,550102,327716,203063,19071,,,,,
Male,2022-05-11 00:00:00,Other,192857,100908,80123,11731,,,,,
Male,2022-05-11 00:00:00,Unknown,35456,22663,12136,650,,,,,
Male,2022-05-11 00:00:00,White,160013,83808,66442,9666,,,,,
Male,2022-12-15 00:00:00,Asian,55730,25827,22803,7051,,,,,
Male,2022-12-15 00:00:00,Black,75812,38551,31829,5373,,,,,
Male,2022-12-15 00:00:00,Hispanic,613756,331194,240521,41727,,,,,
Male,2022-12-15 00:00:00,Other,257778,124735,107520,25187,,,,,
Male,2022-12-15 00:00:00,Unknown,24484,14980,8575,930,,,,,
Male,2022-12-15 00:00:00,White,206187,102420,85722,17882,,,,,
Male,16-49,Asian,709386,333850,284555,124522,,,,,
Male,16-49,Black,769823,386552,321183,87427,,,,,
Male,16-49,Hispanic,3935047,2058343,1628583,416339,,,,,
Male,16-49,Other,1621366,772333,658500,248071,,,,,
Male,16-49,Unknown,433160,272902,160555,24338,,,,,
Male,16-49,White,2812244,1385554,1186917,376253,,,,,
Male,50-64,Asian,230289,95509,83994,49236,,,,,
Male,50-64,Black,427778,183956,162489,80958,,,,,
Male,50-64,Hispanic,1504082,667296,568142,268058,,,,,
Male,50-64,Other,895591,351213,319419,193404,,,,,
Male,50-64,Unknown,169845,94291,65253,16929,,,,,
Male,50-64,White,1778776,775139,691369,322336,,,,,
Male,65-79,Asian,107437,41706,35138,23980,,,,,
Male,65-79,Black,200704,76476,68402,46008,,,,,
Male,65-79,Hispanic,717947,282433,243040,158012,,,,,
Male,65-79,Other,840637,282771,264659,208944,,,,,
Male,65-79,Unknown,102846,53467,37014,12845,,,,,
Male,65-79,White,1478880,567450,512784,325675,,,,,
Male,80+,Asian,19189,7250,6180,4375,,,,,
Male,80+,Black,29183,11364,9859,6529,,,,,
Male,80+,Hispanic,134688,53252,45082,29379,,,,,
Male,80+,Other,210910,69758,64933,52961,,,,,
Male,80+,Unknown,28518,15116,10008,3228,,,,,
Male,80+,White,363706,135777,121739,83640,,,,,
Male,Unknown,Asian,69,52,17,0,,,,,
Male,Unknown,Black,98,79,19,0,,,,,
Male,Unknown,Hispanic,749,639,110,0,,,,,
Male,Unknown,Other,118,94,24,0,,,,,
Male,Unknown,Unknown,501,442,59,0,,,,,
Male,Unknown,White,433,353,80,0,,,,,
Unknown, 6mo-4yr,Asian,2,2,,0,,,,,
Unknown, 6mo-4yr,Hispanic,5,5,,0,,,,,
Unknown, 6mo-4yr,Other,10,9,,0,,,,,
Unknown, 6mo-4yr,Unknown,13,11,,0,,,,,
Unknown,2022-05-11 00:00:00,Asian,36,23,12,,,,,,
Unknown,2022-05-11 00:00:00,Black,10,7,3,0,,,,,
Unknown,2022-05-11 00:00:00,Hispanic,817,702,114,,,,,,
Unknown,2022-05-11 00:00:00,Other,92,67,24,,,,,,
Unknown,2022-05-11 00:00:00,Unknown,135,88,42,,,,,,
Unknown,2022-05-11 00:00:00,White,46,32,11,,,,,,
Unknown,2022-12-15 00:00:00,Asian,28,16,9,,,,,,
Unknown,2022-12-15 00:00:00,Black,38,24,14,0,,,,,
Unknown,2022-12-15 00:00:00,Hispanic,1122,987,134,,,,,,
Unknown,2022-12-15 00:00:00,Other,118,78,37,,,,,,
Unknown,2022-12-15 00:00:00,Unknown,127,106,20,,,,,,
Unknown,2022-12-15 00:00:00,White,122,76,43,,,,,,
Unknown,16-49,Asian,1411,788,604,103,,,,,
Unknown,16-49,Black,1543,879,684,69,,,,,
Unknown,16-49,Hispanic,14017,8943,6512,573,,,,,
Unknown,16-49,Other,10266,6306,4387,368,,,,,
Unknown,16-49,Unknown,5675,3528,2249,211,,,,,
Unknown,16-49,White,7209,3991,3288,266,,,,,
Unknown,50-64,Asian,612,313,252,61,,,,,
Unknown,50-64,Black,664,350,286,63,,,,,
Unknown,50-64,Hispanic,6109,3223,2776,424,,,,,
Unknown,50-64,Other,6130,3573,2633,297,,,,,
Unknown,50-64,Unknown,1837,1055,741,151,,,,,
Unknown,50-64,White,3795,2033,1722,167,,,,,
Unknown,65-79,Asian,421,196,159,58,,,,,
Unknown,65-79,Black,374,188,149,46,,,,,
Unknown,65-79,Hispanic,2948,1543,1246,243,,,,,
Unknown,65-79,Other,3755,2147,1502,241,,,,,
Unknown,65-79,Unknown,1115,617,411,95,,,,,
Unknown,65-79,White,2836,1502,1218,158,,,,,
Unknown,80+,Asian,107,56,40,8,,,,,
Unknown,80+,Black,101,59,36,11,,,,,
Unknown,80+,Hispanic,734,393,309,53,,,,,
Unknown,80+,Other,948,599,332,48,,,,,
Unknown,80+,Unknown,385,252,120,17,,,,,
Unknown,80+,White,821,461,323,49,,,,,
Unknown,Unknown,Asian,1,1,,0,,,,,
Unknown,Unknown,Hispanic,5,5,,0,,,,,
Unknown,Unknown,Other,68,63,5,0,,,,,
Unknown,Unknown,Unknown,13,12,1,0,,,,,
Unknown,Unknown,White,17,16,1,0,,,,,
Grand Total,Total,Total,46885465,21556699,17961624,7384197,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
