Gender ,Agegrp,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with at least One Booster Doses,,,,,
Female,2022-05-11 00:00:00,Asian,56003,30354,25327,314,,,,,
Female,2022-05-11 00:00:00,Black,44349,24899,19319,132,,,,,
Female,2022-05-11 00:00:00,Hispanic,475479,294343,179890,1222,,,,,
Female,2022-05-11 00:00:00,Other,165231,91637,72553,1022,,,,,
Female,2022-05-11 00:00:00,Unknown,32107,20197,11871,40,,,,,
Female,2022-05-11 00:00:00,White,135996,75525,59577,888,,,,,
Female,2022-12-15 00:00:00,Asian,52703,25006,22086,5598,,,,,
Female,2022-12-15 00:00:00,Black,73757,38275,31768,3708,,,,,
Female,2022-12-15 00:00:00,Hispanic,580814,314162,235656,30977,,,,,
Female,2022-12-15 00:00:00,Other,245780,121378,104946,19372,,,,,
Female,2022-12-15 00:00:00,Unknown,22956,13803,8465,689,,,,,
Female,2022-12-15 00:00:00,White,198625,100065,84431,14095,,,,,
Female,16-49,Asian,718635,321958,278512,130803,,,,,
Female,16-49,Black,947051,464588,393918,109820,,,,,
Female,16-49,Hispanic,4338567,2179769,1783531,516792,,,,,
Female,16-49,Other,1766334,813567,711097,286245,,,,,
Female,16-49,Unknown,452790,256289,178282,33806,,,,,
Female,16-49,White,3050986,1465681,1269726,424798,,,,,
Female,50-64,Asian,241894,102740,89335,50485,,,,,
Female,50-64,Black,497528,211774,191259,98372,,,,,
Female,50-64,Hispanic,1608011,715473,607931,299947,,,,,
Female,50-64,Other,1008091,400650,367672,226659,,,,,
Female,50-64,Unknown,194958,103446,74432,22585,,,,,
Female,50-64,White,1851725,807277,727368,348258,,,,,
Female,65-79,Asian,120450,48903,41568,26831,,,,,
Female,65-79,Black,279773,108442,99394,65870,,,,,
Female,65-79,Hispanic,854408,350237,299402,187692,,,,,
Female,65-79,Other,983766,345350,324513,251145,,,,,
Female,65-79,Unknown,119175,61767,43581,15203,,,,,
Female,65-79,White,1625866,638483,582159,366442,,,,,
Female,80+,Asian,22704,9269,7860,4996,,,,,
Female,80+,Black,60539,24179,21711,13839,,,,,
Female,80+,Hispanic,207803,86733,73305,44374,,,,,
