Gender ,Agegrp,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with at least One Booster Doses,,,,,
Female,2022-05-11 00:00:00,Asian,55100,30041,24989,63,,,,,
Female,2022-05-11 00:00:00,Black,43708,24622,19039,48,,,,,
Female,2022-05-11 00:00:00,Hispanic,464390,287283,176504,579,,,,,
Female,2022-05-11 00:00:00,Other,162648,90760,71631,241,,,,,
Female,2022-05-11 00:00:00,Unknown,31832,20037,11778,19,,,,,
Female,2022-05-11 00:00:00,White,134045,74989,58886,168,,,,,
Female,2022-12-15 00:00:00,Asian,52257,24934,22007,5309,,,,,
Female,2022-12-15 00:00:00,Black,73415,38163,31676,3571,,,,,
Female,2022-12-15 00:00:00,Hispanic,575147,311540,233775,29829,,,,,
Female,2022-12-15 00:00:00,Other,244292,121049,104601,18579,,,,,
Female,2022-12-15 00:00:00,Unknown,22914,13800,8457,659,,,,,
Female,2022-12-15 00:00:00,White,197721,99910,84226,13565,,,,,
Female,16-49,Asian,716183,321515,278336,129347,,,,,
Female,16-49,Black,942398,463087,392616,108243,,,,,
Female,16-49,Hispanic,4316916,2171068,1778378,509707,,,,,
Female,16-49,Other,1756200,810825,708764,282656,,,,,
Female,16-49,Unknown,451122,254295,178694,33647,,,,,
Female,16-49,White,3041185,1463282,1267894,420643,,,,,
Female,50-64,Asian,240030,102579,89304,50016,,,,,
Female,50-64,Black,494063,211683,191075,97301,,,,,
Female,50-64,Hispanic,1594028,712909,605988,296360,,,,,
Female,50-64,Other,993476,398782,365785,223617,,,,,
Female,50-64,Unknown,195721,103793,74912,22748,,,,,
Female,50-64,White,1837944,806658,726667,344951,,,,,
Female,65-79,Asian,119053,48785,41509,26626,,,,,
Female,65-79,Black,276671,108463,99340,65212,,,,,
Female,65-79,Hispanic,843111,348735,298137,185457,,,,,
Female,65-79,Other,963641,343557,322572,247660,,,,,
Female,65-79,Unknown,119972,62220,44031,15368,,,,,
Female,65-79,White,1607497,637986,581459,363261,,,,,
Female,80+,Asian,22415,9245,7847,4952,,,,,
Female,80+,Black,59919,24195,21713,13712,,,,,
Female,80+,Hispanic,204914,86305,72956,43788,,,,,
Female,80+,Other,312453,113598,105615,78443,,,,,
Female,80+,Unknown,44479,23378,16372,5098,,,,,
Female,80+,White,477684,189099,171467,110128,,,,,
Female,Unknown,Asian,124,93,36,,,,,,
Female,Unknown,Black,188,151,43,6,,,,,
Female,Unknown,Hispanic,1312,1107,266,8,,,,,
Female,Unknown,Other,220,177,46,0,,,,,
Female,Unknown,Unknown,799,696,116,,,,,,
Female,Unknown,White,721,565,189,9,,,,,
Male,2022-05-11 00:00:00,Asian,57947,31608,26267,64,,,,,
Male,2022-05-11 00:00:00,Black,44097,24900,19152,43,,,,,
Male,2022-05-11 00:00:00,Hispanic,468227,290031,177558,611,,,,,
Male,2022-05-11 00:00:00,Other,165705,92565,72854,267,,,,,
Male,2022-05-11 00:00:00,Unknown,33040,20850,12156,36,,,,,
Male,2022-05-11 00:00:00,White,139428,77992,61273,157,,,,,
Male,2022-12-15 00:00:00,Asian,53393,25599,22612,5175,,,,,
Male,2022-12-15 00:00:00,Black,72343,37660,31107,3566,,,,,
Male,2022-12-15 00:00:00,Hispanic,570018,311935,229577,28483,,,,,
Male,2022-12-15 00:00:00,Other,244700,121667,104731,18225,,,,,
Male,2022-12-15 00:00:00,Unknown,23698,14423,8692,591,,,,,
Male,2022-12-15 00:00:00,White,199157,101401,84645,13093,,,,,
Male,16-49,Asian,697367,330108,283569,118814,,,,,
Male,16-49,Black,750147,380464,316433,80239,,,,,
Male,16-49,Hispanic,3818666,2006858,1603749,382628,,,,,
Male,16-49,Other,1562189,752983,643498,229715,,,,,
Male,16-49,Unknown,403826,243027,161932,23529,,,,,
Male,16-49,White,2763763,1372758,1177849,356879,,,,,
Male,50-64,Asian,222031,95097,84083,47204,,,,,
Male,50-64,Black,412702,183609,162057,76692,,,,,
Male,50-64,Hispanic,1433659,654769,558963,250074,,,,,
Male,50-64,Other,822755,338973,307716,177365,,,,,
Male,50-64,Unknown,172896,95446,67968,17383,,,,,
Male,50-64,White,1711498,771086,687531,306530,,,,,
Male,65-79,Asian,101754,41186,35073,23110,,,,,
Male,65-79,Black,190998,76627,68335,44145,,,,,
Male,65-79,Hispanic,669414,275915,237412,148538,,,,,
Male,65-79,Other,762008,273066,254550,194331,,,,,
Male,65-79,Unknown,107784,56269,39644,13759,,,,,
Male,65-79,White,1406728,564927,509308,313438,,,,,
Male,80+,Asian,18100,7162,6177,4182,,,,,
Male,80+,Black,27730,11358,9827,6287,,,,,
Male,80+,Hispanic,124679,51790,43726,27442,,,,,
Male,80+,Other,191962,68007,62861,49364,,,,,
Male,80+,Unknown,29519,15688,10543,3463,,,,,
