Gender ,Agegrp,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with at least One Booster Doses,,,,,
Female,2022-05-11 00:00:00,Asian,54996,29996,24930,63,,,,,
Female,2022-05-11 00:00:00,Black,43610,24567,18996,48,,,,,
Female,2022-05-11 00:00:00,Hispanic,462855,286366,175886,578,,,,,
Female,2022-05-11 00:00:00,Other,162412,90651,71507,238,,,,,
Female,2022-05-11 00:00:00,Unknown,31700,19971,11713,18,,,,,
Female,2022-05-11 00:00:00,White,133868,74893,58805,168,,,,,
Female,2022-12-15 00:00:00,Asian,52191,24918,22000,5266,,,,,
Female,2022-12-15 00:00:00,Black,73350,38140,31651,3554,,,,,
Female,2022-12-15 00:00:00,Hispanic,574185,311200,233309,29671,,,,,
Female,2022-12-15 00:00:00,Other,244034,120990,104527,18454,,,,,
Female,2022-12-15 00:00:00,Unknown,22918,13804,8457,658,,,,,
Female,2022-12-15 00:00:00,White,197543,99869,84170,13483,,,,,
Female,16-49,Asian,715759,321431,278298,129103,,,,,
Female,16-49,Black,941647,462861,392365,108004,,,,,
Female,16-49,Hispanic,4312992,2169324,1777398,508546,,,,,
Female,16-49,Other,1754785,810392,708418,282162,,,,,
Female,16-49,Unknown,450854,253949,178792,33631,,,,,
Female,16-49,White,3039571,1462814,1267584,419952,,,,,
Female,50-64,Asian,239666,102536,89293,49918,,,,,
Female,50-64,Black,493563,211658,191040,97149,,,,,
Female,50-64,Hispanic,1591724,712320,605600,295743,,,,,
Female,50-64,Other,991252,398504,365526,223150,,,,,
Female,50-64,Unknown,195848,103849,74994,22769,,,,,
Female,50-64,White,1835921,806565,726558,344449,,,,,
Female,65-79,Asian,118776,48761,41503,26573,,,,,
Female,65-79,Black,276233,108464,99345,65127,,,,,
Female,65-79,Hispanic,841044,348349,297833,185045,,,,,
Female,65-79,Other,960494,343316,322284,247118,,,,,
Female,65-79,Unknown,120115,62299,44123,15389,,,,,
Female,65-79,White,1604650,637920,581356,362777,,,,,
Female,80+,Asian,22357,9241,7844,4939,,,,,
Female,80+,Black,59807,24197,21711,13689,,,,,
Female,80+,Hispanic,204444,86224,72887,43681,,,,,
Female,80+,Other,311487,113530,105541,78279,,,,,
Female,80+,Unknown,44536,23413,16404,5104,,,,,
Female,80+,White,476754,189073,171417,109964,,,,,
Female,Unknown,Asian,124,93,36,,,,,,
Female,Unknown,Black,192,154,44,6,,,,,
Female,Unknown,Hispanic,1313,1107,268,8,,,,,
Female,Unknown,Other,223,180,46,0,,,,,
Female,Unknown,Unknown,800,697,116,,,,,,
Female,Unknown,White,725,568,189,10,,,,,
Male,2022-05-11 00:00:00,Asian,57850,31573,26207,62,,,,,
Male,2022-05-11 00:00:00,Black,44020,24859,19116,43,,,,,
Male,2022-05-11 00:00:00,Hispanic,466542,289054,176859,602,,,,,
Male,2022-05-11 00:00:00,Other,165428,92432,72714,263,,,,,
Male,2022-05-11 00:00:00,Unknown,32969,20829,12107,35,,,,,
Male,2022-05-11 00:00:00,White,139217,77885,61173,153,,,,,
Male,2022-12-15 00:00:00,Asian,53340,25595,22607,5131,,,,,
Male,2022-12-15 00:00:00,Black,72288,37642,31085,3551,,,,,
Male,2022-12-15 00:00:00,Hispanic,569061,311576,229140,28319,,,,,
Male,2022-12-15 00:00:00,Other,244498,121629,104680,18114,,,,,
Male,2022-12-15 00:00:00,Unknown,23702,14429,8692,589,,,,,
Male,2022-12-15 00:00:00,White,199013,101369,84601,13026,,,,,
Male,16-49,Asian,696891,329974,283507,118560,,,,,
Male,16-49,Black,749612,380290,316219,80097,,,,,
