Gender ,Agegrp,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with at least One Booster Doses,,,,,
Female, 6mo-4yr,Asian,8319,5051,1295,0,,,,,
Female, 6mo-4yr,Black,4118,2669,389,0,,,,,
Female, 6mo-4yr,Hispanic,34249,23808,2587,0,,,,,
Female, 6mo-4yr,Other,4371,2760,604,0,,,,,
Female, 6mo-4yr,Unknown,2999,2441,246,0,,,,,
Female, 6mo-4yr,White,21283,13001,3947,0,,,,,
Female,2022-05-11 00:00:00,Asian,64004,32620,27445,3894,,,,,
Female,2022-05-11 00:00:00,Black,50802,27419,21236,2122,,,,,
Female,2022-05-11 00:00:00,Hispanic,553678,327511,205384,20459,,,,,
Female,2022-05-11 00:00:00,Other,192685,100286,80063,12239,,,,,
Female,2022-05-11 00:00:00,Unknown,34725,22245,11733,737,,,,,
Female,2022-05-11 00:00:00,White,154376,80549,64229,9496,,,,,
Female,2022-12-15 00:00:00,Asian,54500,25125,22158,7108,,,,,
Female,2022-12-15 00:00:00,Black,76501,38775,32195,5460,,,,,
Female,2022-12-15 00:00:00,Hispanic,622034,330702,246276,44491,,,,,
Female,2022-12-15 00:00:00,Other,259832,124891,108231,26073,,,,,
Female,2022-12-15 00:00:00,Unknown,23433,14257,8192,978,,,,,
Female,2022-12-15 00:00:00,White,204315,100522,85034,18422,,,,,
Female,16-49,Asian,729387,323327,278471,136447,,,,,
Female,16-49,Black,974884,472636,400549,119504,,,,,
Female,16-49,Hispanic,4489004,2238728,1814480,561814,,,,,
Female,16-49,Other,1853033,839183,732841,311142,,,,,
Female,16-49,Unknown,461556,270167,172407,33866,,,,,
Female,16-49,White,3110999,1477859,1278055,446860,,,,,
Female,50-64,Asian,250532,103187,89012,52526,,,,,
Female,50-64,Black,515734,211656,191279,103441,,,,,
Female,50-64,Hispanic,1696871,731407,619090,320908,,,,,
Female,50-64,Other,1108233,417801,384009,247706,,,,,
Female,50-64,Unknown,187637,100191,69907,21427,,,,,
Female,50-64,White,1922212,809407,729138,364072,,,,,
Female,65-79,Asian,126043,49376,41392,27661,,,,,
Female,65-79,Black,291742,107361,98542,68032,,,,,
Female,65-79,Hispanic,919695,359665,306998,200033,,,,,
Female,65-79,Other,1096442,359606,338903,271214,,,,,
Female,65-79,Unknown,112723,58450,40225,13945,,,,,
Female,65-79,White,1700534,637471,581845,377653,,,,,
Female,80+,Asian,23827,9338,7894,5189,,,,,
Female,80+,Black,63360,24105,21679,14411,,,,,
Female,80+,Hispanic,224546,89215,75407,47899,,,,,
Female,80+,Other,348525,116678,109031,85432,,,,,
Female,80+,Unknown,42695,22338,15308,4779,,,,,
Female,80+,White,507551,189555,172213,115329,,,,,
Female,Unknown,Asian,71,57,14,0,,,,,
Female,Unknown,Black,136,110,26,0,,,,,
Female,Unknown,Hispanic,841,721,119,,,,,,
Female,Unknown,Other,148,118,30,0,,,,,
Female,Unknown,Unknown,700,616,84,0,,,,,
Female,Unknown,White,519,416,103,0,,,,,
Male, 6mo-4yr,Asian,8630,5356,1226,0,,,,,
Male, 6mo-4yr,Black,4074,2670,396,0,,,,,
Male, 6mo-4yr,Hispanic,34519,24002,2547,0,,,,,
Male, 6mo-4yr,Other,4546,2873,673,0,,,,,
Male, 6mo-4yr,Unknown,3087,2474,282,0,,,,,
Male, 6mo-4yr,White,22136,13606,4068,0,,,,,
Male,2022-05-11 00:00:00,Asian,67281,34346,28812,4059,,,,,
Male,2022-05-11 00:00:00,Black,51462,27812,21445,2173,,,,,
Male,2022-05-11 00:00:00,Hispanic,559401,331223,206843,20997,,,,,
Male,2022-05-11 00:00:00,Other,195792,101950,81297,12440,,,,,
Male,2022-05-11 00:00:00,Unknown,35704,22929,12067,700,,,,,
Male,2022-05-11 00:00:00,White,161107,83973,66895,10114,,,,,
Male,2022-12-15 00:00:00,Asian,55724,25782,22771,7082,,,,,
Male,2022-12-15 00:00:00,Black,75639,38376,31737,5435,,,,,
Male,2022-12-15 00:00:00,Hispanic,618901,333459,242088,42840,,,,,
Male,2022-12-15 00:00:00,Other,260418,125679,108410,25687,,,,,
Male,2022-12-15 00:00:00,Unknown,24434,14977,8515,941,,,,,
Male,2022-12-15 00:00:00,White,205641,101944,85384,17989,,,,,
Male,16-49,Asian,710787,333886,284334,124870,,,,,
Male,16-49,Black,771749,386961,321582,87881,,,,,
Male,16-49,Hispanic,3953701,2065319,1632800,420110,,,,,
