Gender ,Agegrp,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with at least One Booster Doses,,,,,
Female, 6mo-4yr,Asian,1722,1696,5,0,,,,,
Female, 6mo-4yr,Black,727,718,1,0,,,,,
Female, 6mo-4yr,Hispanic,6318,6239,17,0,,,,,
Female, 6mo-4yr,Other,887,867,6,0,,,,,
Female, 6mo-4yr,Unknown,483,470,6,0,,,,,
Female, 6mo-4yr,White,5115,5056,17,0,,,,,
Female,2022-05-11 00:00:00,Asian,59627,31351,26229,2036,,,,,
Female,2022-05-11 00:00:00,Black,46827,25840,20061,922,,,,,
Female,2022-05-11 00:00:00,Hispanic,509466,309824,191129,8412,,,,,
Female,2022-05-11 00:00:00,Other,176472,94714,75425,6288,,,,,
Female,2022-05-11 00:00:00,Unknown,33212,20967,11925,315,,,,,
Female,2022-05-11 00:00:00,White,144548,77588,61590,5334,,,,,
Female,2022-12-15 00:00:00,Asian,53820,25123,22194,6469,,,,,
Female,2022-12-15 00:00:00,Black,75130,38595,32069,4439,,,,,
Female,2022-12-15 00:00:00,Hispanic,598582,321649,240504,36287,,,,,
Female,2022-12-15 00:00:00,Other,251349,122455,106137,22551,,,,,
Female,2022-12-15 00:00:00,Unknown,23217,14001,8387,827,,,,,
Female,2022-12-15 00:00:00,White,202046,100545,85066,16323,,,,,
Female,16-49,Asian,724196,322785,278769,134004,,,,,
Female,16-49,Black,960129,468572,397420,114319,,,,,
Female,16-49,Hispanic,4400728,2204667,1796643,536239,,,,,
Female,16-49,Other,1798338,822848,719021,296652,,,,,
Female,16-49,Unknown,456545,261857,176015,34038,,,,,
Female,16-49,White,3079378,1472368,1275093,436037,,,,,
Female,50-64,Asian,246419,103128,89393,51653,,,,,
Female,50-64,Black,505688,211978,191563,100786,,,,,
Female,50-64,Hispanic,1644584,721958,612595,309004,,,,,
Female,50-64,Other,1046130,406432,373275,234949,,,,,
Female,50-64,Unknown,192045,102063,72560,22193,,,,,
Female,50-64,White,1885294,809310,729352,356190,,,,,
Female,65-79,Asian,123469,49229,41616,27356,,,,,
Female,65-79,Black,285492,108211,99252,67050,,,,,
Female,65-79,Hispanic,880334,353834,302372,192733,,,,,
Female,65-79,Other,1025190,349972,329401,258883,,,,,
Female,65-79,Unknown,116936,60554,42299,14777,,,,,
Female,65-79,White,1660636,639285,583257,372560,,,,,
Female,80+,Asian,23272,9319,7875,5100,,,,,
Female,80+,Black,61818,24180,21720,14097,,,,,
Female,80+,Hispanic,214677,87709,74139,45906,,,,,
Female,80+,Other,331349,115025,107245,82290,,,,,
Female,80+,Unknown,43828,22961,15891,4965,,,,,
Female,80+,White,494561,189605,172107,113336,,,,,
Female,Unknown,Asian,67,53,14,0,,,,,
Female,Unknown,Black,131,105,26,0,,,,,
Female,Unknown,Hispanic,739,623,115,,,,,,
Female,Unknown,Other,141,113,28,0,,,,,
Female,Unknown,Unknown,700,615,85,0,,,,,
Female,Unknown,White,489,390,99,0,,,,,
Male, 6mo-4yr,Asian,1753,1723,7,0,,,,,
Male, 6mo-4yr,Black,708,706,,0,,,,,
Male, 6mo-4yr,Hispanic,6168,6095,20,0,,,,,
Male, 6mo-4yr,Other,977,952,4,0,,,,,
Male, 6mo-4yr,Unknown,469,455,4,0,,,,,
Male, 6mo-4yr,White,5332,5252,19,0,,,,,
Male,2022-05-11 00:00:00,Asian,62653,32965,27593,2073,,,,,
Male,2022-05-11 00:00:00,Black,47266,26208,20164,886,,,,,
Male,2022-05-11 00:00:00,Hispanic,513539,312872,191973,8580,,,,,
Male,2022-05-11 00:00:00,Other,179765,96484,76729,6495,,,,,
Male,2022-05-11 00:00:00,Unknown,34317,21746,12254,316,,,,,
Male,2022-05-11 00:00:00,White,150877,80922,64225,5686,,,,,
Male,2022-12-15 00:00:00,Asian,54933,25741,22786,6370,,,,,
Male,2022-12-15 00:00:00,Black,74103,38124,31537,4415,,,,,
Male,2022-12-15 00:00:00,Hispanic,594286,323306,236212,34634,,,,,
Male,2022-12-15 00:00:00,Other,251671,123130,106239,22096,,,,,
Male,2022-12-15 00:00:00,Unknown,24200,14751,8694,759,,,,,
Male,2022-12-15 00:00:00,White,203472,102036,85507,15841,,,,,
Male,16-49,Asian,705243,332507,284287,122645,,,,,
Male,16-49,Black,762246,384311,319624,84480,,,,,
Male,16-49,Hispanic,3884921,2036226,1618506,401912,,,,,
Male,16-49,Other,1595454,763467,651867,240427,,,,,
Male,16-49,Unknown,418898,258315,161294,24054,,,,,
Male,16-49,White,2794506,1380696,1184148,369267,,,,,
Male,50-64,Asian,227206,95367,84069,48578,,,,,
Male,50-64,Black,421535,183962,162483,79238,,,,,
Male,50-64,Hispanic,1472875,661721,564280,260307,,,,,
Male,50-64,Other,864181,345348,313945,186471,,,,,
Male,50-64,Unknown,171013,94632,66462,17133,,,,,
Male,50-64,White,1752344,773651,690154,316117,,,,,
Male,65-79,Asian,105478,41485,35140,23687,,,,,
Male,65-79,Black,196737,76601,68435,45293,,,,,
Male,65-79,Hispanic,697480,279670,240847,154143,,,,,
Male,65-79,Other,808953,278247,260153,202889,,,,,
Male,65-79,Unknown,104966,54643,38116,13247,,,,,
Male,65-79,White,1451616,566581,511745,321222,,,,,
Male,80+,Asian,18836,7211,6183,4302,,,,,
Male,80+,Black,28602,11367,9855,6440,,,,,
Male,80+,Hispanic,130693,52714,44582,28622,,,,,
Male,80+,Other,203547,68920,63992,51558,,,,,
Male,80+,Unknown,29047,15407,10266,3343,,,,,
Male,80+,White,356526,135618,121444,82442,,,,,
Male,Unknown,Asian,59,45,14,0,,,,,
Male,Unknown,Black,97,78,19,0,,,,,
Male,Unknown,Hispanic,678,572,106,0,,,,,
Male,Unknown,Other,115,91,24,0,,,,,
Male,Unknown,Unknown,495,436,59,0,,,,,
Male,Unknown,White,411,335,76,0,,,,,
Unknown, 6mo-4yr,Hispanic,2,2,,0,,,,,
Unknown, 6mo-4yr,Other,9,8,,0,,,,,
Unknown, 6mo-4yr,Unknown,5,5,,0,,,,,
Unknown,2022-05-11 00:00:00,Asian,36,24,12,0,,,,,
Unknown,2022-05-11 00:00:00,Black,11,7,4,0,,,,,
Unknown,2022-05-11 00:00:00,Hispanic,818,703,113,,,,,,
Unknown,2022-05-11 00:00:00,Other,91,66,24,,,,,,
Unknown,2022-05-11 00:00:00,Unknown,133,88,44,,,,,,
Unknown,2022-05-11 00:00:00,White,46,32,11,,,,,,
Unknown,2022-12-15 00:00:00,Asian,31,17,10,,,,,,
Unknown,2022-12-15 00:00:00,Black,36,22,14,0,,,,,
Unknown,2022-12-15 00:00:00,Hispanic,713,634,81,0,,,,,
Unknown,2022-12-15 00:00:00,Other,118,78,38,,,,,,
Unknown,2022-12-15 00:00:00,Unknown,131,110,20,,,,,,
Unknown,2022-12-15 00:00:00,White,124,79,42,,,,,,
Unknown,16-49,Asian,1430,796,612,107,,,,,
Unknown,16-49,Black,1560,888,695,69,,,,,
Unknown,16-49,Hispanic,13400,8386,6470,561,,,,,
Unknown,16-49,Other,10445,6407,4472,376,,,,,
Unknown,16-49,Unknown,5726,3546,2281,213,,,,,
Unknown,16-49,White,7334,4056,3351,268,,,,,
Unknown,50-64,Asian,616,319,257,59,,,,,
Unknown,50-64,Black,683,363,295,64,,,,,
Unknown,50-64,Hispanic,6243,3294,2846,429,,,,,
Unknown,50-64,Other,6296,3651,2711,315,,,,,
Unknown,50-64,Unknown,1854,1069,751,147,,,,,
Unknown,50-64,White,3914,2096,1775,172,,,,,
Unknown,65-79,Asian,431,202,164,58,,,,,
Unknown,65-79,Black,386,197,155,47,,,,,
Unknown,65-79,Hispanic,3062,1597,1296,256,,,,,
Unknown,65-79,Other,3869,2208,1558,251,,,,,
Unknown,65-79,Unknown,1149,636,425,98,,,,,
Unknown,65-79,White,2928,1551,1264,161,,,,,
Unknown,80+,Asian,109,57,41,8,,,,,
Unknown,80+,Black,105,61,38,11,,,,,
Unknown,80+,Hispanic,743,398,313,54,,,,,
Unknown,80+,Other,961,608,340,46,,,,,
Unknown,80+,Unknown,377,240,123,19,,,,,
Unknown,80+,White,831,468,332,48,,,,,
Unknown,Unknown,Asian,1,1,,0,,,,,
Unknown,Unknown,Hispanic,5,5,,0,,,,,
Unknown,Unknown,Other,68,63,5,0,,,,,
Unknown,Unknown,Unknown,13,12,1,0,,,,,
Unknown,Unknown,White,17,16,1,0,,,,,
Grand Total,Total,Total,45880958,21276205,17819135,7135143,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
