Gender ,Agegrp,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with at least One Booster Doses,,,,,
Female, 6mo-4yr,Asian,11372,6193,2441,0,,,,,
Female, 6mo-4yr,Black,5581,3274,864,0,,,,,
Female, 6mo-4yr,Hispanic,44352,28021,5668,0,,,,,
Female, 6mo-4yr,Other,5922,3351,1145,0,,,,,
Female, 6mo-4yr,Unknown,4031,3138,452,0,,,,,
Female, 6mo-4yr,White,27652,15261,6611,0,,,,,
Female,2022-05-11 00:00:00,Asian,64313,32496,27376,4278,,,,,
Female,2022-05-11 00:00:00,Black,51517,27568,21440,2430,,,,,
Female,2022-05-11 00:00:00,Hispanic,564411,331230,209000,23383,,,,,
Female,2022-05-11 00:00:00,Other,201791,103567,83064,14428,,,,,
Female,2022-05-11 00:00:00,Unknown,34563,22379,11349,802,,,,,
Female,2022-05-11 00:00:00,White,155842,80258,64078,10809,,,,,
Female,2022-12-15 00:00:00,Asian,54300,24798,21869,7207,,,,,
Female,2022-12-15 00:00:00,Black,76851,38664,32112,5758,,,,,
Female,2022-12-15 00:00:00,Hispanic,632492,333985,249031,47149,,,,,
Female,2022-12-15 00:00:00,Other,268205,126864,110168,28335,,,,,
Female,2022-12-15 00:00:00,Unknown,23098,14135,7968,971,,,,,
Female,2022-12-15 00:00:00,White,204993,99705,84297,19153,,,,,
Female,16-49,Asian,734313,321378,275885,136915,,,,,
Female,16-49,Black,984259,472517,400303,122057,,,,,
Female,16-49,Hispanic,4570654,2257519,1827066,579531,,,,,
Female,16-49,Other,1976824,871632,762652,336177,,,,,
Female,16-49,Unknown,454029,270084,165687,31864,,,,,
Female,16-49,White,3147991,1472143,1271680,453201,,,,,
Female,50-64,Asian,251799,101701,87275,52113,,,,,
Female,50-64,Black,524080,209441,189312,104379,,,,,
Female,50-64,Hispanic,1755801,738557,624414,330948,,,,,
Female,50-64,Other,1230805,441837,406910,269396,,,,,
Female,50-64,Unknown,179334,96349,65795,19927,,,,,
Female,50-64,White,1958826,800642,720759,366228,,,,,
Female,65-79,Asian,127393,48510,40337,27229,,,,,
Female,65-79,Black,300369,105497,96738,68027,,,,,
Female,65-79,Hispanic,980588,367441,313674,208947,,,,,
Female,65-79,Other,1256513,381283,360081,294456,,,,,
Female,65-79,Unknown,105164,54742,36835,12473,,,,,
