Gender ,Agegrp,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with at least One Booster Doses,,,,,
Female, 6mo-4yr,Asian,1513,1488,4,0,,,,,
Female, 6mo-4yr,Black,627,618,1,0,,,,,
Female, 6mo-4yr,Hispanic,5508,5430,17,0,,,,,
Female, 6mo-4yr,Other,802,782,6,0,,,,,
Female, 6mo-4yr,Unknown,437,424,6,0,,,,,
Female, 6mo-4yr,White,4594,4535,17,0,,,,,
Female,2022-05-11 00:00:00,Asian,59446,31295,26170,1970,,,,,
Female,2022-05-11 00:00:00,Black,46661,25776,20006,876,,,,,
Female,2022-05-11 00:00:00,Hispanic,507621,309049,190513,7960,,,,,
Female,2022-05-11 00:00:00,Other,175981,94575,75303,6059,,,,,
Female,2022-05-11 00:00:00,Unknown,33184,20949,11929,302,,,,,
Female,2022-05-11 00:00:00,White,144115,77472,61458,5149,,,,,
Female,2022-12-15 00:00:00,Asian,53777,25120,22194,6432,,,,,
Female,2022-12-15 00:00:00,Black,75055,38579,32059,4392,,,,,
Female,2022-12-15 00:00:00,Hispanic,597547,321243,240224,35950,,,,,
Female,2022-12-15 00:00:00,Other,251161,122435,106117,22405,,,,,
Female,2022-12-15 00:00:00,Unknown,23235,14016,8397,820,,,,,
Female,2022-12-15 00:00:00,White,201973,100547,85080,16240,,,,,
Female,16-49,Asian,723942,322736,278759,133877,,,,,
Female,16-49,Black,959439,468367,397252,114052,,,,,
Female,16-49,Hispanic,4396926,2203270,1795719,535061,,,,,
Female,16-49,Other,1796850,822436,718668,296159,,,,,
Female,16-49,Unknown,456467,261735,176099,34012,,,,,
Female,16-49,White,3078314,1472183,1274966,435524,,,,,
Female,50-64,Asian,246219,103117,89391,51594,,,,,
Female,50-64,Black,505264,211986,191561,100661,,,,,
Female,50-64,Hispanic,1642188,721546,612259,308387,,,,,
Female,50-64,Other,1044404,406197,373039,234556,,,,,
Female,50-64,Unknown,192198,102139,72670,22203,,,,,
Female,50-64,White,1883674,809228,729287,355806,,,,,
Female,65-79,Asian,123337,49215,41618,27336,,,,,
Female,65-79,Black,285191,108233,99271,66990,,,,,
Female,65-79,Hispanic,878708,353627,302170,192419,,,,,
Female,65-79,Other,1023024,349712,329128,258471,,,,,
Female,65-79,Unknown,117037,60608,42363,14807,,,,,
Female,65-79,White,1658976,639295,583265,372295,,,,,
Female,80+,Asian,23240,9316,7871,5097,,,,,
Female,80+,Black,61758,24180,21721,14090,,,,,
Female,80+,Hispanic,214113,87612,74049,45774,,,,,
Female,80+,Other,330901,115007,107216,82217,,,,,
Female,80+,Unknown,43825,22954,15907,4962,,,,,
Female,80+,White,494079,189601,172094,113270,,,,,
Female,Unknown,Asian,67,53,14,0,,,,,
Female,Unknown,Black,131,105,26,0,,,,,
Female,Unknown,Hispanic,738,622,115,,,,,,
Female,Unknown,Other,141,113,28,0,,,,,
Female,Unknown,Unknown,700,615,85,0,,,,,
Female,Unknown,White,490,391,99,0,,,,,
Male, 6mo-4yr,Asian,1579,1549,7,0,,,,,
Male, 6mo-4yr,Black,603,601,,0,,,,,
Male, 6mo-4yr,Hispanic,5362,5289,20,0,,,,,
Male, 6mo-4yr,Other,896,871,4,0,,,,,
Male, 6mo-4yr,Unknown,420,406,4,0,,,,,
Male, 6mo-4yr,White,4722,4642,19,0,,,,,
Male,2022-05-11 00:00:00,Asian,62447,32897,27525,2004,,,,,
Male,2022-05-11 00:00:00,Black,47111,26152,20101,850,,,,,
Male,2022-05-11 00:00:00,Hispanic,511736,312068,191438,8123,,,,,
Male,2022-05-11 00:00:00,Other,179191,96322,76552,6262,,,,,
Male,2022-05-11 00:00:00,Unknown,34308,21734,12266,307,,,,,
Male,2022-05-11 00:00:00,White,150440,80808,64097,5492,,,,,
Male,2022-12-15 00:00:00,Asian,54911,25743,22792,6341,,,,,
Male,2022-12-15 00:00:00,Black,74035,38115,31525,4370,,,,,
Male,2022-12-15 00:00:00,Hispanic,593052,322748,235887,34292,,,,,
Male,2022-12-15 00:00:00,Other,251468,123105,106216,21947,,,,,
Male,2022-12-15 00:00:00,Unknown,24190,14744,8697,753,,,,,
Male,2022-12-15 00:00:00,White,203402,102045,85520,15751,,,,,
Male,16-49,Asian,705008,332406,284259,122556,,,,,
Male,16-49,Black,761863,384195,319537,84335,,,,,
Male,16-49,Hispanic,3882076,2034969,1617913,401124,,,,,
Male,16-49,Other,1594354,763111,651597,240069,,,,,
Male,16-49,Unknown,418585,257975,161344,24040,,,,,
Male,16-49,White,2793589,1380466,1184028,368861,,,,,
Male,50-64,Asian,227056,95363,84071,48537,,,,,
Male,50-64,Black,421248,183969,162477,79168,,,,,
Male,50-64,Hispanic,1471035,661408,564010,259804,,,,,
Male,50-64,Other,862808,345115,313720,186159,,,,,
Male,50-64,Unknown,171101,94671,66526,17150,,,,,
Male,50-64,White,1751113,773618,690099,315814,,,,,
Male,65-79,Asian,105362,41474,35135,23671,,,,,
Male,65-79,Black,196612,76626,68451,45267,,,,,
Male,65-79,Hispanic,696169,279495,240668,153853,,,,,
Male,65-79,Other,807301,278043,259951,202571,,,,,
Male,65-79,Unknown,105077,54699,38175,13277,,,,,
Male,65-79,White,1450118,566548,511685,320976,,,,,
Male,80+,Asian,18824,7215,6187,4299,,,,,
Male,80+,Black,28561,11367,9854,6432,,,,,
Male,80+,Hispanic,130393,52663,44537,28565,,,,,
Male,80+,Other,203204,68890,63954,51488,,,,,
Male,80+,Unknown,29066,15410,10278,3352,,,,,
Male,80+,White,356164,135616,121439,82370,,,,,
Male,Unknown,Asian,59,45,14,0,,,,,
Male,Unknown,Black,97,78,19,0,,,,,
Male,Unknown,Hispanic,677,571,106,0,,,,,
Male,Unknown,Other,115,91,24,0,,,,,
Male,Unknown,Unknown,494,435,59,0,,,,,
Male,Unknown,White,410,334,76,0,,,,,
Unknown, 6mo-4yr,Hispanic,2,2,,0,,,,,
Unknown, 6mo-4yr,Other,9,8,,0,,,,,
Unknown, 6mo-4yr,Unknown,5,5,,0,,,,,
Unknown,2022-05-11 00:00:00,Asian,36,24,12,0,,,,,
Unknown,2022-05-11 00:00:00,Black,11,7,4,0,,,,,
Unknown,2022-05-11 00:00:00,Hispanic,817,703,112,,,,,,
Unknown,2022-05-11 00:00:00,Other,91,66,24,,,,,,
Unknown,2022-05-11 00:00:00,Unknown,135,89,45,,,,,,
Unknown,2022-05-11 00:00:00,White,46,32,11,,,,,,
Unknown,2022-12-15 00:00:00,Asian,31,17,10,,,,,,
Unknown,2022-12-15 00:00:00,Black,34,21,13,0,,,,,
Unknown,2022-12-15 00:00:00,Hispanic,687,609,80,0,,,,,
Unknown,2022-12-15 00:00:00,Other,118,78,38,,,,,,
Unknown,2022-12-15 00:00:00,Unknown,131,110,20,,,,,,
Unknown,2022-12-15 00:00:00,White,123,78,42,,,,,,
Unknown,16-49,Asian,1433,798,614,107,,,,,
Unknown,16-49,Black,1560,888,695,69,,,,,
Unknown,16-49,Hispanic,13343,8327,6472,561,,,,,
Unknown,16-49,Other,10457,6413,4479,376,,,,,
Unknown,16-49,Unknown,5724,3542,2283,213,,,,,
Unknown,16-49,White,7338,4058,3353,268,,,,,
Unknown,50-64,Asian,616,319,257,59,,,,,
Unknown,50-64,Black,683,363,295,64,,,,,
Unknown,50-64,Hispanic,6247,3297,2850,427,,,,,
Unknown,50-64,Other,6302,3655,2714,315,,,,,
Unknown,50-64,Unknown,1854,1069,751,147,,,,,
Unknown,50-64,White,3923,2100,1779,173,,,,,
Unknown,65-79,Asian,431,202,164,58,,,,,
Unknown,65-79,Black,388,198,156,47,,,,,
Unknown,65-79,Hispanic,3070,1601,1299,257,,,,,
Unknown,65-79,Other,3871,2209,1559,251,,,,,
Unknown,65-79,Unknown,1153,639,427,99,,,,,
Unknown,65-79,White,2933,1553,1267,162,,,,,
Unknown,80+,Asian,109,57,41,8,,,,,
Unknown,80+,Black,105,61,38,11,,,,,
Unknown,80+,Hispanic,742,398,313,54,,,,,
Unknown,80+,Other,961,608,340,46,,,,,
Unknown,80+,Unknown,378,240,124,19,,,,,
Unknown,80+,White,832,468,333,48,,,,,
Unknown,Unknown,Asian,1,1,,0,,,,,
Unknown,Unknown,Hispanic,5,5,,0,,,,,
Unknown,Unknown,Other,68,63,5,0,,,,,
Unknown,Unknown,Unknown,13,12,1,0,,,,,
Unknown,Unknown,White,17,16,1,0,,,,,
Grand Total,Total,Total,45830823,21262246,17812095,7122262,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
Grand Total,,,,,,,,,,,
