Gender ,Agegrp,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with at least One Booster Doses,,,,,
Female, 6mo-4yr,Asian,9995,5665,1929,0,,,,,
Female, 6mo-4yr,Black,4938,3001,648,0,,,,,
Female, 6mo-4yr,Hispanic,40235,26291,4350,0,,,,,
Female, 6mo-4yr,Other,5259,3080,929,0,,,,,
Female, 6mo-4yr,Unknown,3546,2806,349,0,,,,,
Female, 6mo-4yr,White,24892,14223,5505,0,,,,,
Female,2022-05-11 00:00:00,Asian,64210,32607,27484,4063,,,,,
Female,2022-05-11 00:00:00,Black,51238,27556,21401,2249,,,,,
Female,2022-05-11 00:00:00,Hispanic,559624,329699,207637,21905,,,,,
Female,2022-05-11 00:00:00,Other,196221,101614,81362,13134,,,,,
Female,2022-05-11 00:00:00,Unknown,34714,22362,11572,764,,,,,
Female,2022-05-11 00:00:00,White,154852,80517,64256,9942,,,,,
Female,2022-12-15 00:00:00,Asian,54487,24992,22059,7153,,,,,
Female,2022-12-15 00:00:00,Black,76776,38764,32197,5625,,,,,
Female,2022-12-15 00:00:00,Hispanic,627248,332472,247501,45807,,,,,
Female,2022-12-15 00:00:00,Other,263751,125746,109072,27153,,,,,
Female,2022-12-15 00:00:00,Unknown,23264,14191,8084,973,,,,,
Female,2022-12-15 00:00:00,White,204998,100226,84800,18818,,,,,
Female,16-49,Asian,732880,322528,277414,136903,,,,,
Female,16-49,Black,980552,472863,400897,121026,,,,,
Female,16-49,Hispanic,4533583,2249226,1821769,571559,,,,,
Female,16-49,Other,1913801,853979,746652,323470,,,,,
Female,16-49,Unknown,457498,269955,169033,32764,,,,,
Female,16-49,White,3134834,1475804,1276331,450876,,,,,
Female,50-64,Asian,251589,102516,88217,52421,,,,,
Female,50-64,Black,520162,210636,190479,104031,,,,,
Female,50-64,Hispanic,1727693,735216,622145,326165,,,,,
Female,50-64,Other,1168629,428502,394350,258174,,,,,
Female,50-64,Unknown,183525,98276,67910,20641,,,,,
Female,50-64,White,1943833,805743,725997,365857,,,,,
Female,65-79,Asian,126958,48916,40841,27467,,,,,
Female,65-79,Black,296331,106433,97693,68086,,,,,
Female,65-79,Hispanic,953006,363988,310811,204904,,,,,
Female,65-79,Other,1183139,370195,349395,283136,,,,,
Female,65-79,Unknown,108750,56497,38510,13128,,,,,
Female,65-79,White,1734816,631554,576619,377535,,,,,
Female,80+,Asian,23990,9238,7799,5169,,,,,
Female,80+,Black,64210,23932,21525,14429,,,,,
Female,80+,Hispanic,232518,90294,76411,49135,,,,,
Female,80+,Other,372430,119256,111680,88744,,,,,
Female,80+,Unknown,41460,21711,14779,4545,,,,,
Female,80+,White,518158,188196,170920,115404,,,,,
Female,Unknown,Asian,72,57,15,0,,,,,
Female,Unknown,Black,138,112,26,0,,,,,
Female,Unknown,Hispanic,851,729,121,,,,,,
Female,Unknown,Other,143,115,28,0,,,,,
Female,Unknown,Unknown,687,611,76,0,,,,,
Female,Unknown,White,522,418,104,0,,,,,
Male, 6mo-4yr,Asian,10422,6036,1816,0,,,,,
Male, 6mo-4yr,Black,4912,3029,616,0,,,,,
