Gender ,Agegrp,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with at least One Booster Doses,,,,,
Female,2022-05-11 00:00:00,Asian,55431,30207,25146,71,,,,,
Female,2022-05-11 00:00:00,Black,44017,24768,19201,49,,,,,
Female,2022-05-11 00:00:00,Hispanic,470317,291200,178486,608,,,,,
Female,2022-05-11 00:00:00,Other,163479,91164,72044,254,,,,,
Female,2022-05-11 00:00:00,Unknown,31984,20110,11856,19,,,,,
Female,2022-05-11 00:00:00,White,134636,75273,59182,178,,,,,
Female,2022-12-15 00:00:00,Asian,52459,24969,22034,5447,,,,,
Female,2022-12-15 00:00:00,Black,73602,38236,31730,3631,,,,,
Female,2022-12-15 00:00:00,Hispanic,578214,312932,234852,30418,,,,,
Female,2022-12-15 00:00:00,Other,245002,121221,104777,18936,,,,,
Female,2022-12-15 00:00:00,Unknown,22935,13793,8466,677,,,,,
Female,2022-12-15 00:00:00,White,198202,100022,84326,13828,,,,,
Female,16-49,Asian,717638,321794,278459,130208,,,,,
Female,16-49,Black,945083,463971,393384,109146,,,,,
Female,16-49,Hispanic,4329494,2176133,1781366,513854,,,,,
Female,16-49,Other,1761906,812434,710118,284671,,,,,
Female,16-49,Unknown,452021,255401,178434,33738,,,,,
Female,16-49,White,3046786,1464696,1269038,423042,,,,,
Female,50-64,Asian,241077,102657,89313,50296,,,,,
Female,50-64,Black,496021,211738,191188,97908,,,,,
Female,50-64,Hispanic,1601994,714471,607147,298444,,,,,
Female,50-64,Other,1001554,399867,366860,225314,,,,,
Female,50-64,Unknown,195199,103533,74598,22642,,,,,
Female,50-64,White,1845553,807029,727121,346871,,,,,
Female,65-79,Asian,119837,48835,41546,26734,,,,,
Female,65-79,Black,278494,108448,99373,65589,,,,,
Female,65-79,Hispanic,849725,349638,298909,186808,,,,,
Female,65-79,Other,975204,344582,323695,249672,,,,,
Female,65-79,Unknown,119514,61964,43778,15272,,,,,
Female,65-79,White,1618020,638287,581877,365092,,,,,
Female,80+,Asian,22603,9262,7853,4986,,,,,
Female,80+,Black,60268,24184,21709,13790,,,,,
Female,80+,Hispanic,206575,86559,73162,44137,,,,,
Female,80+,Other,316277,113889,105943,79177,,,,,
Female,80+,Unknown,44322,23275,16290,5073,,,,,
Female,80+,White,481025,189175,171604,110801,,,,,
Female,Unknown,Asian,128,96,37,,,,,,
Female,Unknown,Black,187,150,42,6,,,,,
Female,Unknown,Hispanic,1220,1027,253,8,,,,,
Female,Unknown,Other,220,177,46,0,,,,,
Female,Unknown,Unknown,797,694,116,,,,,,
Female,Unknown,White,715,561,188,8,,,,,
Male,2022-05-11 00:00:00,Asian,58267,31753,26435,70,,,,,
Male,2022-05-11 00:00:00,Black,44387,25062,19276,46,,,,,
Male,2022-05-11 00:00:00,Hispanic,474187,294005,179508,644,,,,,
Male,2022-05-11 00:00:00,Other,166545,92972,73273,279,,,,,
Male,2022-05-11 00:00:00,Unknown,33207,20934,12237,37,,,,,
Male,2022-05-11 00:00:00,White,140082,78285,61624,167,,,,,
Male,2022-12-15 00:00:00,Asian,53629,25625,22650,5344,,,,,
Male,2022-12-15 00:00:00,Black,72527,37730,31157,3629,,,,,
Male,2022-12-15 00:00:00,Hispanic,573353,313619,230664,29040,,,,,
Male,2022-12-15 00:00:00,Other,245433,121854,104921,18572,,,,,
Male,2022-12-15 00:00:00,Unknown,23742,14421,8717,611,,,,,
Male,2022-12-15 00:00:00,White,199644,101504,84772,13344,,,,,
Male,16-49,Asian,698765,330565,283701,119516,,,,,
Male,16-49,Black,752088,381101,316983,80896,,,,,
Male,16-49,Hispanic,3829093,2011447,1606262,385855,,,,,
Male,16-49,Other,1567007,754523,644749,231315,,,,,
