Gender ,Agegrp,Race/Ethnicity,Doses Administered,People Vaccinated with at least One Dose,People Fully Vaccinated ,People with at least One Booster Doses,,,,,
Female,2022-05-11 00:00:00,Asian,58780,31079,26000,1691,,,,,
Female,2022-05-11 00:00:00,Black,46136,25570,19837,730,,,,,
Female,2022-05-11 00:00:00,Hispanic,500138,306026,187906,6158,,,,,
Female,2022-05-11 00:00:00,Other,173655,93869,74699,5058,,,,,
Female,2022-05-11 00:00:00,Unknown,32920,20748,11937,236,,,,,
Female,2022-05-11 00:00:00,White,142364,76966,61067,4320,,,,,
Female,2022-12-15 00:00:00,Asian,53602,25105,22177,6291,,,,,
Female,2022-12-15 00:00:00,Black,74749,38497,31988,4241,,,,,
Female,2022-12-15 00:00:00,Hispanic,593681,319650,239240,34695,,,,,
Female,2022-12-15 00:00:00,Other,250039,122198,105864,21801,,,,,
Female,2022-12-15 00:00:00,Unknown,23168,13967,8414,786,,,,,
Female,2022-12-15 00:00:00,White,201275,100452,84934,15800,,,,,
Female,16-49,Asian,722886,322577,278699,133298,,,,,
Female,16-49,Black,956621,467547,396501,113058,,,,,
Female,16-49,Hispanic,4382917,2197693,1792893,530674,,,,,
Female,16-49,Other,1790058,820368,716986,294022,,,,,
Female,16-49,Unknown,455180,260166,176523,33945,,,,,
Female,16-49,White,3072546,1470789,1273937,433288,,,,,
Female,50-64,Asian,245420,103045,89407,51376,,,,,
Female,50-64,Black,503716,211991,191521,100181,,,,,
Female,50-64,Hispanic,1633874,720008,611124,306320,,,,,
Female,50-64,Other,1036833,404954,371880,232935,,,,,
Female,50-64,Unknown,192787,102396,73054,22278,,,,,
Female,50-64,White,1877285,808783,728933,354260,,,,,
Female,65-79,Asian,122759,49152,41626,27219,,,,,
Female,65-79,Black,284261,108304,99325,66800,,,,,
Female,65-79,Hispanic,873705,352960,301647,191510,,,,,
Female,65-79,Other,1015288,348713,328126,256967,,,,,
Female,65-79,Unknown,117302,60750,42559,14857,,,,,
Female,65-79,White,1653076,639171,583135,371244,,,,,
Female,80+,Asian,23147,9313,7877,5075,,,,,
Female,80+,Black,61520,24187,21725,14048,,,,,
Female,80+,Hispanic,212618,87378,73853,45420,,,,,
Female,80+,Other,328663,114845,107042,81750,,,,,
Female,80+,Unknown,43940,23020,15983,4979,,,,,
Female,80+,White,492054,189531,172001,112883,,,,,
Female,Unknown,Asian,662,624,42,,,,,,
Female,Unknown,Black,369,330,43,6,,,,,
Female,Unknown,Hispanic,2537,2341,255,8,,,,,
Female,Unknown,Other,434,388,49,,,,,,
Female,Unknown,Unknown,881,779,113,,,,,,
Female,Unknown,White,2182,2023,189,10,,,,,
Male,2022-05-11 00:00:00,Asian,61700,32652,27307,1726,,,,,
Male,2022-05-11 00:00:00,Black,46521,25907,19926,683,,,,,
Male,2022-05-11 00:00:00,Hispanic,504106,308927,188943,6184,,,,,
Male,2022-05-11 00:00:00,Other,176975,95687,75971,5276,,,,,
Male,2022-05-11 00:00:00,Unknown,34031,21501,12278,254,,,,,
Male,2022-05-11 00:00:00,White,148600,80291,63640,4648,,,,,
Male,2022-12-15 00:00:00,Asian,54720,25728,22748,6214,,,,,
Male,2022-12-15 00:00:00,Black,73723,38023,31458,4221,,,,,
Male,2022-12-15 00:00:00,Hispanic,588848,320807,234890,33048,,,,,
Male,2022-12-15 00:00:00,Other,250397,122875,106004,21331,,,,,
Male,2022-12-15 00:00:00,Unknown,24071,14662,8700,715,,,,,
Male,2022-12-15 00:00:00,White,202760,101967,85387,15336,,,,,
Male,16-49,Asian,703817,332049,284119,122002,,,,,
Male,16-49,Black,759817,383545,318958,83657,,,,,
Male,16-49,Hispanic,3870745,2029780,1615623,397918,,,,,
Male,16-49,Other,1588978,761306,650255,238454,,,,,
Male,16-49,Unknown,415923,255214,161510,23988,,,,,
Male,16-49,White,2788917,1379131,1183109,367093,,,,,
Male,50-64,Asian,226427,95359,84096,48351,,,,,
Male,50-64,Black,420092,183945,162461,78817,,,,,
Male,50-64,Hispanic,1464850,660269,563243,258158,,,,,
Male,50-64,Other,856644,344058,312711,184722,,,,,
Male,50-64,Unknown,171357,94768,66759,17183,,,,,
Male,50-64,White,1745746,773183,689766,314512,,,,,
Male,65-79,Asian,104890,41416,35144,23585,,,,,
Male,65-79,Black,196062,76684,68482,45181,,,,,
Male,65-79,Hispanic,692376,279001,240222,153091,,,,,
Male,65-79,Other,801413,277236,259141,201428,,,,,
Male,65-79,Unknown,105369,54886,38359,13306,,,,,
Male,65-79,White,1445038,566332,511383,320091,,,,,
Male,80+,Asian,18765,7215,6191,4293,,,,,
Male,80+,Black,28455,11369,9851,6411,,,,,
Male,80+,Hispanic,129537,52507,44420,28397,,,,,
Male,80+,Other,201811,68762,63810,51224,,,,,
Male,80+,Unknown,29120,15447,10312,3364,,,,,
Male,80+,White,354835,135561,121383,82161,,,,,
Male,Unknown,Asian,677,635,44,,,,,,
Male,Unknown,Black,331,308,29,,,,,,
Male,Unknown,Hispanic,2436,2254,242,13,,,,,
Male,Unknown,Other,468,420,58,,,,,,
Male,Unknown,Unknown,645,572,84,,,,,,
Male,Unknown,White,2185,2027,187,9,,,,,
Unknown,2022-05-11 00:00:00,Asian,36,24,12,0,,,,,
Unknown,2022-05-11 00:00:00,Black,11,7,4,0,,,,,
Unknown,2022-05-11 00:00:00,Hispanic,812,701,110,,,,,,
Unknown,2022-05-11 00:00:00,Other,91,66,24,,,,,,
Unknown,2022-05-11 00:00:00,Unknown,135,89,45,,,,,,
Unknown,2022-05-11 00:00:00,White,48,34,12,,,,,,
Unknown,2022-12-15 00:00:00,Asian,30,16,10,,,,,,
Unknown,2022-12-15 00:00:00,Black,34,21,13,0,,,,,
Unknown,2022-12-15 00:00:00,Hispanic,618,541,79,0,,,,,
